GENESIS-Tabelle: 14333-01-02-5
Landtagswahlen: Niedersachsen - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinden, Samtgemeinden;;;;;;;;;;;
Landtagswahlen: Niedersachsen;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
27.01.2008;03151402031;Tiddische;1009;57,4;569;277;183;22;24;37;26
27.01.2008;03151402032;Tülau;1167;56,4;648;300;220;29;27;39;33
27.01.2008;03151403;Hankensbüttel, Samtgemeinde;7408;61,6;4501;2303;1129;250;342;326;151
27.01.2008;03151403007;Dedelstorf;1067;62,8;665;361;158;31;44;40;31
27.01.2008;03151403011;Hankensbüttel;3518;49,8;1730;806;454;114;155;146;55
27.01.2008;03151403019;Obernholz;722;68,1;484;293;90;30;35;24;12
27.01.2008;03151403028;Sprakensehl;1037;61,3;629;344;163;29;43;38;12
27.01.2008;03151403029;Steinhorst, Niedersachs;1064;59,2;621;310;179;24;35;46;27
27.01.2008;03151404;Isenbüttel, Samtgemeinde;11759;57,9;6732;2893;2257;505;375;432;270
27.01.2008;03151404006;Calberlah;3957;53,4;2084;917;715;132;103;141;76
27.01.2008;03151404013;Isenbüttel;4749;51,1;2400;1034;767;181;152;160;106
27.01.2008;03151404022;Ribbesbüttel;1587;55,3;872;334;322;84;49;46;37
27.01.2008;03151404037;Wasbüttel;1466;59,8;866;374;298;74;38;55;27
27.01.2008;03151405;Meinersen, Samtgemeinde;15846;56,8;8851;4179;2670;543;544;585;330
27.01.2008;03151405012;Hillerse;1952;57,5;1096;460;450;59;40;63;24
27.01.2008;03151405015;Leiferde;3404;53,8;1804;796;579;124;103;118;84
27.01.2008;03151405017;Meinersen;6230;53,0;3251;1470;954;225;223;267;112
27.01.2008;03151405018;Müden (Aller);4260;49,8;2085;1144;522;93;134;102;90
27.01.2008;03151406;Papenteich, Samtgemeinde;18119;66,5;11902;4844;3923;923;1060;782;370
27.01.2008;03151406001;Adenbüttel;1300;65,2;843;401;261;53;60;41;27
27.01.2008;03151406016;Meine;6350;58,8;3681;1473;1202;297;322;253;134
27.01.2008;03151406023;Rötgesbüttel;1668;56,4;929;365;315;74;50;91;34
27.01.2008;03151406027;Schwülper;5234;62,1;3216;1322;1064;253;320;192;65
27.01.2008;03151406034;Vordorf;2520;64,0;1590;597;558;123;152;115;45
27.01.2008;03151406041;Didderse;1047;60,0;616;223;247;39;44;49;14
27.01.2008;03151407;Wesendorf, Samtgemeinde;10971;50,8;5513;2936;1425;224;349;337;242
27.01.2008;03151407010;Groß Oesingen;1490;54,6;810;522;163;12;58;26;29
27.01.2008;03151407026;Schönewörde;729;56,4;404;187;146;15;29;20;7
27.01.2008;03151407033;Ummern;1215;55,0;662;377;163;17;38;34;33
27.01.2008;03151407035;Wagenhoff;918;47,6;434;191;136;32;24;31;20
27.01.2008;03151407036;Wahrenholz;2824;48,5;1354;773;265;70;97;87;62
27.01.2008;03151407038;Wesendorf, Niedersachs;3795;42,0;1565;741;485;63;86;120;70
27.01.2008;03151501;Giebel, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03152001;Adelebsen;5487;60,2;3248;1134;1328;262;185;219;120
27.01.2008;03152004;Bovenden;10741;61,7;6554;2175;2347;685;626;486;235
27.01.2008;03152007;Duderstadt;17596;55,8;9665;5633;1880;437;700;465;550
27.01.2008;03152009;Friedland, Kr Göttingen;5910;60,8;3534;1263;1263;416;209;245;138
27.01.2008;03152011;Gleichen;7321;69,8;5037;1695;1871;719;311;323;118
27.01.2008;03152012;Göttingen;90024;55,5;49415;14425;15109;9323;4154;5140;1264
27.01.2008;03152016;Hann. Münden;18911;55,9;10348;3565;4131;703;671;744;534
27.01.2008;03152021;Rosdorf, Kr Göttingen;9258;55,8;5101;1745;1916;503;357;390;190
27.01.2008;03152026;Staufenberg, Niedersachs;6731;59,1;3873;1388;1440;327;193;305;220
27.01.2008;03152401;Dransfeld, Samtgemeinde;7836;59,7;4608;1830;1610;370;349;259;190
27.01.2008;03152401005;Bühren;458;58,1;265;93;107;20;14;28;3
27.01.2008;03152401006;Dransfeld;3601;52,6;1859;794;568;156;148;123;70
27.01.2008;03152401013;Jühnde;847;58,9;491;146;234;37;32;22;20
27.01.2008;03152401017;Niemetal;1298;61,5;787;317;297;59;58;28;28
27.01.2008;03152401023;Scheden;1632;51,7;832;317;289;70;67;42;47
27.01.2008;03152402;Gieboldehausen, Samtgemeinde;11559;59,9;6804;4141;1381;247;427;315;293
27.01.2008;03152402002;Bilshausen;1957;49,1;945;583;174;27;61;47;53
27.01.2008;03152402003;Bodensee;627;58,7;368;232;54;24;20;9;29
27.01.2008;03152402010;Gieboldehausen;3290;47,9;1539;818;362;72;122;88;77
27.01.2008;03152402014;Krebeck;899;62,0;549;351;80;27;45;20;26
27.01.2008;03152402018;Obernfeld;834;56,8;466;298;98;16;26;18;10
27.01.2008;03152402019;Rhumspringe;1605;58,1;916;633;135;27;45;54;22
27.01.2008;03152402020;Rollshausen;728;60,0;427;278;72;13;31;22;11
27.01.2008;03152402022;Rüdershausen;746;58,3;430;229;145;10;23;13;10
27.01.2008;03152402028;Wollbrandshausen;512;52,7;266;194;44;9;12;4;3
27.01.2008;03152402029;Wollershausen;361;62,6;219;89;83;7;10;20;10
27.01.2008;03152403;Radolfshausen, Samtgemeinde;6034;65,1;3865;1628;1208;356;284;257;132
27.01.2008;03152403008;Ebergötzen;1616;59,5;941;273;410;68;86;70;34
27.01.2008;03152403015;Landolfshausen;939;62,0;579;198;224;67;32;48;10
27.01.2008;03152403024;Seeburg, Niedersachs;1281;54,1;681;377;134;66;37;49;18
27.01.2008;03152403025;Seulingen;1135;55,8;621;400;108;17;41;22;33
27.01.2008;03152403027;Waake;1063;62,0;649;200;222;97;62;48;20
27.01.2008;03153002;Bad Harzburg;18677;55,8;10228;4296;3025;605;811;869;622
27.01.2008;03153003;Braunlage, Stadt;4057;53,1;2100;974;599;84;214;153;76
27.01.2008;03153005;Goslar, Stadt;33594;55,7;18346;6946;6053;1124;1621;1869;733
27.01.2008;03153007;Langelsheim;10330;56,6;5719;2015;2307;274;390;523;210
27.01.2008;03153008;Liebenburg;7555;58,9;4371;1580;1779;181;256;404;171
27.01.2008;03153010;Sankt Andreasberg, Bergstadt;1679;55,3;912;341;296;37;89;108;41
27.01.2008;03153012;Seesen;16742;54,6;8981;4038;2892;387;665;691;308
27.01.2008;03153013;Vienenburg, Stadt;8976;58,9;5200;2079;1827;261;320;415;298
27.01.2008;03153016;Braunlage, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03153017;Goslar, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03153018;Clausthal-Zellerfeld, Berg- und Universitätsstadt;-;-;-;-;-;-;-;-;-
27.01.2008;03153401;Lutter am Barenberge, Samtgemeinde;3659;63,2;2260;903;868;83;155;170;81
27.01.2008;03153401006;Hahausen;743;57,1;415;189;135;21;26;29;15
27.01.2008;03153401009;Lutter am Barenberge;2066;53,8;1084;421;425;40;86;78;34
27.01.2008;03153401014;Wallmoden;850;66,5;552;199;229;18;30;54;22
27.01.2008;03153402;Samtgemeinde Oberharz;12082;54,0;6415;2141;2378;442;616;604;234
27.01.2008;03153402001;Altenau, Bergstadt;1490;49,1;722;303;261;18;52;64;24
27.01.2008;03153402004;Clausthal-Zellerfeld, Bergstadt;9476;42,1;3922;1190;1489;325;384;394;140
27.01.2008;03153402011;Schulenberg im Oberharz;238;56,3;129;52;46;6;9;11;5
27.01.2008;03153402015;Wildemann, Bergstadt;878;49,7;430;130;182;21;37;38;22
27.01.2008;03153504;Harz (Landkreis Goslar), gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03154003;Büddenstedt;2467;55,9;1341;531;484;58;64;124;80
27.01.2008;03154010;Helmstedt;19539;52,6;10111;4081;3156;521;802;925;626
27.01.2008;03154013;Königslutter am Elm;12798;59,6;7493;2797;2564;509;565;624;434
27.01.2008;03154014;Lehre;9374;61,1;5638;2235;1890;441;418;417;237
27.01.2008;03154019;Schöningen;10301;49,1;4940;1878;1889;188;347;372;266
27.01.2008;03154401;Grasleben, Samtgemeinde;3837;55,8;2094;973;646;100;112;169;94
27.01.2008;03154401008;Grasleben;2074;47,8;964;433;312;45;47;90;37
27.01.2008;03154401015;Mariental b Helmstedt;778;48,5;372;158;114;19;22;39;20
27.01.2008;03154401016;Querenhorst;408;53,4;213;91;73;14;13;11;11
27.01.2008;03154401018;Rennau;577;64,8;367;186;104;14;20;25;18
27.01.2008;03154402;Heeseberg, Samtgemeinde;3465;58,8;1997;773;754;93;138;122;117
27.01.2008;03154402002;Beierstedt;368;57,9;207;74;83;12;20;10;8
27.01.2008;03154402006;Gevensleben;583;57,3;324;110;131;18;21;19;25
27.01.2008;03154402011;Ingeleben;329;51,1;167;58;74;11;11;6;7
27.01.2008;03154402012;Jerxheim;1050;48,7;503;202;198;14;31;29;29
27.01.2008;03154402020;Söllingen;542;52,4;276;147;77;9;15;16;12
27.01.2008;03154402023;Twieflingen;593;55,1;322;93;128;20;25;30;26
27.01.2008;03154402027;Söllingen;-;-;-;-;-;-;-;-;-
27.01.2008;03154403;Nord-Elm, Samtgemeinde;4934;61,4;2977;1217;935;133;169;221;302
27.01.2008;03154403005;Frellstedt;722;55,7;396;141;150;16;19;30;40
27.01.2008;03154403017;Räbke;586;58,5;336;153;84;14;32;27;26
27.01.2008;03154403021;Süpplingen;1415;50,2;697;261;225;31;35;58;87
27.01.2008;03154403022;Süpplingenburg;557;64,3;351;125;117;16;22;24;47
27.01.2008;03154403025;Warberg;761;62,4;466;232;121;22;32;34;25
27.01.2008;03154403026;Wolsdorf;893;50,2;438;181;152;16;12;33;44
27.01.2008;03154404;Velpke, Samtgemeinde;9889;61,7;6003;2492;2235;319;298;371;288
27.01.2008;03154404001;Bahrdorf;1570;55,4;859;397;314;25;25;59;39
27.01.2008;03154404004;Danndorf;1690;57,2;942;402;337;57;37;54;55
27.01.2008;03154404007;Grafhorst;861;57,8;489;213;182;17;32;20;25
27.01.2008;03154404009;Groß Twülpstedt;2106;63,3;1312;522;484;86;76;80;64
27.01.2008;03154404024;Velpke;3662;56,4;2034;798;797;108;106;135;90
27.01.2008;03154501;Brunsleberfeld, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03154502;Helmstedt, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03154503;Königslutter, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03154504;Mariental, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03154506;Schöningen, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03155001;Bad Gandersheim;8528;61,9;5195;2129;1765;297;479;324;201
27.01.2008;03155002;Bodenfelde;2899;57,2;1626;502;724;101;116;124;59
27.01.2008;03155003;Dassel;8798;63,0;5450;2053;1970;257;617;394;159
27.01.2008;03155004;Einbeck;21218;59,0;12275;4379;4377;535;1737;867;380
27.01.2008;03155005;Hardegsen;6669;61,8;4049;1384;1568;294;435;236;132
27.01.2008;03155006;Kalefeld;5605;58,9;3233;1182;1320;145;258;228;100
27.01.2008;03155007;Katlenburg-Lindau;6087;62,7;3760;1604;1479;170;189;168;150
27.01.2008;03155008;Kreiensen;5868;58,2;3354;1254;1221;154;348;221;156
27.01.2008;03155009;Moringen;5885;57,5;3324;1109;1336;210;269;255;145
27.01.2008;03155010;Nörten-Hardenberg;6784;62,3;4158;1498;1556;316;338;290;160
27.01.2008;03155011;Northeim;24271;54,3;12963;4892;4916;836;1050;822;447
27.01.2008;03155012;Uslar;12597;58,5;7201;2638;2877;407;506;516;257
27.01.2008;03155013;Einbeck, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03155501;Solling (Lkr.Northeim);0;0,0;0;0;0;0;0;0;0
27.01.2008;03156002;Bad Lauterberg im Harz;9739;53,6;5126;1930;1797;207;440;369;383
27.01.2008;03156003;Bad Sachsa;6555;52,8;3425;1520;1073;135;274;265;158
27.01.2008;03156009;Herzberg am Harz;11422;56,6;6350;2613;2193;286;508;455;295
27.01.2008;03156011;Osterode am Harz;19591;56,4;10881;4092;4380;664;776;622;347
27.01.2008;03156017;Bad Grund (Harz);-;-;-;-;-;-;-;-;-
27.01.2008;03156401;Bad Grund (Harz), Samtgemeinde;7668;56,7;4241;1542;1736;213;282;277;191
27.01.2008;03156401001;Bad Grund (Harz);2109;41,7;863;324;298;44;70;85;42
27.01.2008;03156401004;Badenhausen;1659;54,1;864;262;434;53;54;37;24
27.01.2008;03156401005;Eisdorf;1431;58,1;803;280;373;42;42;35;31
27.01.2008;03156401007;Gittelde;1587;54,1;841;341;311;30;56;69;34
27.01.2008;03156401014;Windhausen;882;55,1;477;160;181;25;32;35;44
27.01.2008;03156402;Hattorf am Harz, Samtgemeinde;6431;58,4;3707;1412;1507;198;230;237;123
27.01.2008;03156402006;Elbingerode;398;62,6;247;131;84;7;8;8;9
27.01.2008;03156402008;Hattorf am Harz;3531;50,4;1752;588;735;103;122;137;67
27.01.2008;03156402010;Hörden;890;62,1;545;232;221;23;27;26;16
27.01.2008;03156402015;Wulften;1612;51,1;810;297;344;48;54;50;17
27.01.2008;03156403;Walkenried, Samtgemeinde;4201;56,5;2339;919;849;67;154;228;122
27.01.2008;03156403012;Walkenried;1995;51,3;1007;421;335;33;71;80;67
27.01.2008;03156403013;Wieda;1232;50,5;613;200;250;16;36;86;25
27.01.2008;03156403016;Zorge;974;47,7;458;187;174;7;29;41;20
27.01.2008;03156501;Harz (Landkreis Osterode), gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03157001;Edemissen;9952;62,4;6128;2539;2173;349;418;444;205
27.01.2008;03157002;Hohenhameln;7251;62,6;4479;1836;1569;241;323;323;187
27.01.2008;03157003;Ilsede;9415;56,5;5227;1738;2168;267;362;496;196
27.01.2008;03157004;Lahstedt;8298;58,4;4788;1782;1927;219;294;388;178
27.01.2008;03157005;Lengede;10048;59,8;5897;1960;2574;280;354;494;235
27.01.2008;03157006;Peine;37642;52,8;19637;7058;7710;1006;1347;1804;712
27.01.2008;03157007;Vechelde;12830;64,0;8091;3133;2870;613;615;567;293
27.01.2008;03157008;Wendeburg;7919;66,3;5171;2239;1743;329;426;281;153
27.01.2008;03157009;Ilsede;-;-;-;-;-;-;-;-;-
27.01.2008;03158006;Cremlingen;10120;69,7;6959;2825;2239;648;563;450;234
27.01.2008;03158037;Wolfenbüttel;41626;59,9;24577;10097;7810;2063;2006;1667;934
27.01.2008;03158039;Schladen-Werla;-;-;-;-;-;-;-;-;-
27.01.2008;03158401;Samtgemeinde Asse;7700;66,7;5025;1929;1916;286;268;430;196
27.01.2008;03158401008;Denkte;2400;63,0;1488;597;532;116;86;110;47
27.01.2008;03158401017;Hedeper;425;61,9;258;99;102;12;7;25;13
27.01.2008;03158401021;Kissenbrück;1390;60,2;804;353;283;44;43;54;27
27.01.2008;03158401024;Remlingen;1557;61,3;922;318;385;41;46;100;32
27.01.2008;03158401025;Roklum;404;62,1;248;78;122;6;13;18;11
27.01.2008;03158401029;Semmenstedt;532;61,1;319;121;109;14;13;41;21
27.01.2008;03158401036;Wittmar;992;60,3;590;183;262;39;27;55;24
27.01.2008;03158402;Baddeckenstedt, Samtgemeinde;8944;66,4;5828;2091;2421;259;389;413;255
27.01.2008;03158402002;Baddeckenstedt;2561;57,2;1439;530;549;69;125;113;53
27.01.2008;03158402004;Burgdorf b Salzgitter;1944;62,6;1196;395;526;67;76;83;49
27.01.2008;03158402011;Elbe;1349;61,3;812;314;307;33;52;62;44
27.01.2008;03158402016;Haverlah;1358;61,8;818;303;346;23;45;46;55
27.01.2008;03158402018;Heere;933;61,5;566;157;301;16;23;46;23
27.01.2008;03158402028;Sehlde;799;64,7;505;178;232;27;22;31;15
27.01.2008;03158403;Oderwald, Samtgemeinde;5683;66,1;3688;1371;1457;205;212;281;162
27.01.2008;03158403001;Achim;580;67,4;387;150;157;24;18;22;16
27.01.2008;03158403003;Börßum;1823;57,1;1026;386;428;31;56;86;39
27.01.2008;03158403005;Cramme;759;59,9;443;158;163;26;32;40;24
27.01.2008;03158403010;Dorstadt;532;59,0;312;126;102;23;19;29;13
27.01.2008;03158403014;Flöthe;946;62,5;578;187;263;31;31;37;29
27.01.2008;03158403019;Heiningen b Wolfenbüttel;535;54,8;283;82;141;13;15;20;12
27.01.2008;03158403023;Ohrum;508;60,4;300;129;91;28;21;19;12
27.01.2008;03158403038;Börßum;-;-;-;-;-;-;-;-;-
27.01.2008;03158404;Schladen, Samtgemeinde;7783;59,3;4538;1749;1813;206;258;345;167
27.01.2008;03158404015;Gielde;650;65,1;414;135;193;33;16;31;6
27.01.2008;03158404020;Hornburg, Kr Wolfenbüttel;2214;53,9;1181;474;439;54;83;87;44
27.01.2008;03158404026;Schladen;4247;52,7;2192;819;926;89;112;174;72
27.01.2008;03158404034;Werlaburgdorf;672;64,4;423;186;132;20;27;31;27
27.01.2008;03158405;Samtgemeinde Schöppenstedt;7977;64,8;5081;1870;2069;305;269;380;188
27.01.2008;03158405007;Dahlum;579;66,3;381;184;129;15;18;25;10
27.01.2008;03158405022;Kneitlingen;704;62,9;434;175;152;51;11;34;11
27.01.2008;03158405027;Schöppenstedt, Stadt;4571;53,1;2382;731;1104;141;123;195;88
27.01.2008;03158405031;Uehrde;839;67,9;559;254;217;26;25;20;17
27.01.2008;03158405032;Vahlberg;642;66,0;417;136;160;40;25;39;17
27.01.2008;03158405035;Winnigstedt;642;48,3;308;124;97;7;29;29;22
27.01.2008;03158406;Sickte, Samtgemeinde;8237;63,6;5158;1995;1616;662;380;337;168
27.01.2008;03158406009;Dettum;1010;63,6;629;220;242;61;38;53;15
27.01.2008;03158406012;Erkerode;776;56,4;431;161;102;77;36;42;13
27.01.2008;03158406013;Evessen;1037;62,0;634;210;203;124;33;49;15
27.01.2008;03158406030;Sickte;4611;51,7;2337;903;727;273;199;146;89
27.01.2008;03158406033;Veltheim (Ohe);803;64,5;514;206;192;62;23;21;10
27.01.2008;03158407;Samtgemeinde Elm-Asse;-;-;-;-;-;-;-;-;-
27.01.2008;03158407007;Dahlum;-;-;-;-;-;-;-;-;-
27.01.2008;03158407008;Denkte;-;-;-;-;-;-;-;-;-
27.01.2008;03158407017;Hedeper;-;-;-;-;-;-;-;-;-
27.01.2008;03158407021;Kissenbrück;-;-;-;-;-;-;-;-;-
27.01.2008;03158407022;Kneitlingen;-;-;-;-;-;-;-;-;-
27.01.2008;03158407024;Remlingen;-;-;-;-;-;-;-;-;-
27.01.2008;03158407025;Roklum;-;-;-;-;-;-;-;-;-
27.01.2008;03158407027;Schöppenstedt, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03158407029;Semmenstedt;-;-;-;-;-;-;-;-;-
27.01.2008;03158407031;Uehrde;-;-;-;-;-;-;-;-;-
27.01.2008;03158407032;Vahlberg;-;-;-;-;-;-;-;-;-
27.01.2008;03158407035;Winnigstedt;-;-;-;-;-;-;-;-;-
27.01.2008;03158407036;Wittmar;-;-;-;-;-;-;-;-;-
27.01.2008;03158407040;Remlingen-Semmenstedt;-;-;-;-;-;-;-;-;-
27.01.2008;03158501;Am Großen Rhode, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03158502;Barnstorf-Warle, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03158503;Voigtsdahlum, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03159001;Adelebsen, Flecken;-;-;-;-;-;-;-;-;-
27.01.2008;03159002;Bad Grund (Harz);-;-;-;-;-;-;-;-;-
27.01.2008;03159003;Bad Lauterberg im Harz, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03159004;Bad Sachsa, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03159007;Bovenden, Flecken;-;-;-;-;-;-;-;-;-
27.01.2008;03159010;Duderstadt, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03159013;Friedland;-;-;-;-;-;-;-;-;-
27.01.2008;03159015;Gleichen;-;-;-;-;-;-;-;-;-
27.01.2008;03159016;Göttingen, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03159017;Hann. Münden, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03159019;Herzberg am Harz, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03159026;Osterode am Harz, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03159029;Rosdorf;-;-;-;-;-;-;-;-;-
27.01.2008;03159034;Staufenberg;-;-;-;-;-;-;-;-;-
27.01.2008;03159036;Walkenried;-;-;-;-;-;-;-;-;-
27.01.2008;03159401;Dransfeld, Samtgemeinde;-;-;-;-;-;-;-;-;-
27.01.2008;03159401008;Bühren;-;-;-;-;-;-;-;-;-
27.01.2008;03159401009;Dransfeld, Stadt;-;-;-;-;-;-;-;-;-
27.01.2008;03159401021;Jühnde;-;-;-;-;-;-;-;-;-
27.01.2008;03159401024;Niemetal;-;-;-;-;-;-;-;-;-
27.01.2008;03159401031;Scheden;-;-;-;-;-;-;-;-;-
27.01.2008;03159402;Gieboldehausen, Samtgemeinde;-;-;-;-;-;-;-;-;-
27.01.2008;03159402005;Bilshausen;-;-;-;-;-;-;-;-;-
27.01.2008;03159402006;Bodensee;-;-;-;-;-;-;-;-;-
27.01.2008;03159402014;Gieboldehausen, Flecken;-;-;-;-;-;-;-;-;-
27.01.2008;03159402022;Krebeck;-;-;-;-;-;-;-;-;-
27.01.2008;03159402025;Obernfeld;-;-;-;-;-;-;-;-;-
27.01.2008;03159402027;Rhumspringe;-;-;-;-;-;-;-;-;-
27.01.2008;03159402028;Rollshausen;-;-;-;-;-;-;-;-;-
27.01.2008;03159402030;Rüdershausen;-;-;-;-;-;-;-;-;-
27.01.2008;03159402037;Wollbrandshausen;-;-;-;-;-;-;-;-;-
27.01.2008;03159402038;Wollershausen;-;-;-;-;-;-;-;-;-
27.01.2008;03159403;Hattorf am Harz, Samtgemeinde;-;-;-;-;-;-;-;-;-
27.01.2008;03159403012;Elbingerode;-;-;-;-;-;-;-;-;-
27.01.2008;03159403018;Hattorf am Harz;-;-;-;-;-;-;-;-;-
27.01.2008;03159403020;Hörden am Harz;-;-;-;-;-;-;-;-;-
27.01.2008;03159403039;Wulften am Harz;-;-;-;-;-;-;-;-;-
27.01.2008;03159404;Radolfshausen, Samtgemeinde;-;-;-;-;-;-;-;-;-
27.01.2008;03159404011;Ebergötzen;-;-;-;-;-;-;-;-;-
27.01.2008;03159404023;Landolfshausen;-;-;-;-;-;-;-;-;-
27.01.2008;03159404032;Seeburg;-;-;-;-;-;-;-;-;-
27.01.2008;03159404033;Seulingen;-;-;-;-;-;-;-;-;-
27.01.2008;03159404035;Waake;-;-;-;-;-;-;-;-;-
27.01.2008;03159501;Harz (Ldkr. Göttingen), gemfr. Geb.;-;-;-;-;-;-;-;-;-
27.01.2008;03241001;Hannover, Landeshauptstadt;367946;56,3;204682;66489;64927;27704;19212;19000;7350
27.01.2008;03241002;Barsinghausen;26830;63,6;16822;7178;5536;1296;1176;1078;558
27.01.2008;03241003;Burgdorf, Region Hannover;23512;57,8;13410;5563;4007;1081;1295;924;540
27.01.2008;03241004;Burgwedel;16237;64,2;10318;4940;2429;810;1341;417;381
27.01.2008;03241005;Garbsen;46336;53,6;24524;9786;8385;1368;2279;1694;1012
27.01.2008;03241006;Gehrden, Han;11408;65,6;7408;3268;2085;591;821;425;218
27.01.2008;03241007;Hemmingen, Han;14670;67,7;9814;4040;2913;978;1050;522;311
27.01.2008;03241008;Isernhagen;18182;65,3;11770;5364;2927;871;1675;561;372
27.01.2008;03241009;Laatzen;30635;57,8;17452;6706;6105;1182;1527;1334;598
27.01.2008;03241010;Langenhagen, Han;38395;55,8;21146;8633;6805;1366;1870;1527;945
27.01.2008;03241011;Lehrte;33670;57,0;18916;7294;6496;1460;1289;1398;979
27.01.2008;03241012;Neustadt am Rübenberge;34460;58,9;20034;8565;6500;1255;1638;1293;783
27.01.2008;03241013;Pattensen;11135;64,5;7102;2957;2377;500;593;411;264
27.01.2008;03241014;Ronnenberg;17774;58,1;10187;3810;3429;916;874;708;450
27.01.2008;03241015;Seelze;24813;56,0;13708;5599;4914;854;890;934;517
27.01.2008;03241016;Sehnde;17639;59,0;10230;4152;3553;651;762;676;436
27.01.2008;03241017;Springe;23438;61,7;14242;5900;4422;1151;1143;1041;585
27.01.2008;03241018;Uetze;15572;56,9;8716;3616;2965;543;637;555;400
27.01.2008;03241019;Wedemark;22446;62,8;13942;6053;4000;1240;1425;739;485
27.01.2008;03241020;Wennigsen (Deister);11216;67,0;7445;2835;2272;834;749;535;220
27.01.2008;03241021;Wunstorf;32041;61,2;19385;8133;6296;1484;1564;1178;730
27.01.2008;03251007;Bassum;12547;56,0;6946;3071;1940;478;639;546;272
27.01.2008;03251012;Diepholz;12640;51,0;6360;2682;1680;326;1077;437;158
27.01.2008;03251037;Stuhr;25770;58,7;14928;6640;4043;1238;1386;1057;564
27.01.2008;03251040;Sulingen;9827;51,7;5014;2186;1559;263;583;301;122
27.01.2008;03251041;Syke;18600;56,3;10341;4190;2963;1001;947;886;354
27.01.2008;03251042;Twistringen;9659;58,6;5586;3141;1081;314;561;327;162
27.01.2008;03251044;Wagenfeld;5613;47,0;2611;1198;649;88;518;98;60
27.01.2008;03251047;Weyhe;23868;58,3;13746;4964;4606;1416;1154;1097;509
27.01.2008;03251401;Altes Amt Lemförde, Samtgemeinde;6131;58,7;3547;1648;996;145;505;151;102
27.01.2008;03251401009;Brockum;810;52,1;419;205;105;18;63;14;14
27.01.2008;03251401020;Hüde;852;51,2;428;204;118;20;59;21;6
27.01.2008;03251401022;Lembruch;822;51,8;422;198;87;14;90;22;11
27.01.2008;03251401023;Lemförde;2251;48,2;1066;469;340;45;137;45;30
27.01.2008;03251401025;Marl, Dümmer;581;50,9;292;144;84;5;40;9;10
27.01.2008;03251401029;Quernheim;326;62,9;203;71;77;15;25;8;7
27.01.2008;03251401036;Stemshorn;489;51,5;244;106;75;11;27;16;9
27.01.2008;03251402;Barnstorf, Samtgemeinde;9235;54,6;4966;1888;1549;258;741;367;163
27.01.2008;03251402005;Barnstorf;4716;48,3;2240;756;759;125;332;183;85
27.01.2008;03251402013;Drebber;2269;49,4;1104;485;326;57;136;70;30
27.01.2008;03251402014;Drentwede;814;55,9;451;190;132;16;67;35;11
27.01.2008;03251402017;Eydelstedt;1436;55,5;786;301;221;41;140;64;19
27.01.2008;03251403;Bruchhausen-Vilsen, Samtgemeinde;13409;53,9;7132;3126;1913;765;665;446;217
27.01.2008;03251403002;Asendorf b Bruchhausen-Vilsen;2341;52,8;1223;583;276;118;130;68;48
27.01.2008;03251403010;Bruchhausen-Vilsen, Flecken;4897;45,5;2187;947;634;210;198;129;69
27.01.2008;03251403016;Engeln;875;51,5;450;215;95;59;49;25;7
27.01.2008;03251403026;Martfeld;2128;50,0;1047;404;304;132;90;83;34
27.01.2008;03251403033;Schwarme;1919;47,2;892;366;270;85;81;68;22
27.01.2008;03251403039;Süstedt;1249;54,4;678;301;175;84;61;38;19
