GENESIS-Tabelle: 14331-01-02-5
Landtagswahlen: Schleswig-Holstein - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Schleswig-Holstein;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
06.05.2012;01061053;Kollmoor;33;87,9;29;15;3;3;4;-;4
06.05.2012;01061054;Krempdorf;201;68,2;134;51;41;15;7;5;15
06.05.2012;01061055;Krempe;1836;55,5;1000;290;326;121;69;29;165
06.05.2012;01061056;Kremperheide;2018;63,5;1262;423;384;110;124;21;200
06.05.2012;01061057;Krempermoor;426;63,4;269;87;93;28;24;6;31
06.05.2012;01061058;Kronsmoor;139;66,9;90;55;15;6;6;1;7
06.05.2012;01061059;Krummendiek;62;75,8;47;16;12;8;3;2;6
06.05.2012;01061060;Kudensee;109;69,7;76;24;20;6;6;3;17
06.05.2012;01061061;Lägerdorf;2066;51,5;1043;233;430;70;67;38;205
06.05.2012;01061062;Landrecht;109;80,7;88;41;20;8;10;0;9
06.05.2012;01061063;Landscheide;195;67,7;131;58;21;10;12;3;27
06.05.2012;01061064;Lockstedt;141;69,5;98;50;16;12;6;1;13
06.05.2012;01061065;Lohbarbek;535;68,8;364;132;96;41;25;5;65
06.05.2012;01061066;Looft;306;71,9;214;132;30;9;19;3;21
06.05.2012;01061067;Mehlbek;356;68,0;241;80;66;30;16;4;45
06.05.2012;01061068;Moordiek;97;76,3;73;35;21;6;5;1;5
06.05.2012;01061070;Moorhusen;69;56,5;39;16;9;4;4;0;6
06.05.2012;01061071;Mühlenbarbek;255;71,0;180;51;49;25;23;0;32
06.05.2012;01061072;Münsterdorf;1588;69,6;1090;338;349;157;98;21;127
06.05.2012;01061073;Neuenbrook;535;59,3;311;147;54;31;30;3;46
06.05.2012;01061074;Neuendorf b. Elmshorn;755;69,5;516;184;141;53;52;18;68
06.05.2012;01061076;Nienbüttel;108;67,6;73;31;15;13;5;1;8
06.05.2012;01061077;Nortorf;699;69,5;479;176;129;56;38;8;72
06.05.2012;01061078;Nutteln;229;71,6;162;58;49;24;15;5;11
06.05.2012;01061079;Oelixdorf;1177;63,7;747;256;185;112;88;17;89
06.05.2012;01061080;Oeschebüttel;140;78,6;107;47;20;16;12;0;12
06.05.2012;01061081;Oldenborstel;104;76,9;77;38;14;4;8;1;12
06.05.2012;01061082;Oldendorf;903;75,0;669;227;183;101;69;11;78
06.05.2012;01061083;Ottenbüttel;570;69,6;391;164;94;41;29;9;54
06.05.2012;01061084;Peissen;232;74,1;169;85;35;13;12;1;23
06.05.2012;01061085;Pöschendorf;196;67,9;132;54;23;6;27;2;20
06.05.2012;01061086;Poyenberg;313;73,8;228;102;48;21;26;1;30
06.05.2012;01061087;Puls;453;60,5;270;121;51;19;38;1;40
06.05.2012;01061088;Quarnstedt;367;71,9;258;110;45;32;31;1;39
06.05.2012;01061089;Rade;82;67,1;54;28;6;10;3;0;7
06.05.2012;01061091;Reher;619;62,7;372;188;72;17;44;3;48
06.05.2012;01061092;Rethwisch;479;54,5;254;78;80;22;16;8;50
06.05.2012;01061093;Rosdorf;302;67,2;201;95;46;25;16;7;12
06.05.2012;01061095;Sankt Margarethen;725;61,0;432;169;101;33;52;7;70
06.05.2012;01061096;Sarlhusen;385;70,4;263;113;47;23;21;5;54
06.05.2012;01061097;Schenefeld;1940;59,9;1149;469;318;122;98;26;116
06.05.2012;01061098;Schlotfeld;186;69,4;123;59;29;15;9;3;8
06.05.2012;01061099;Siezbüttel;52;65,4;34;22;1;4;3;0;4
06.05.2012;01061100;Silzen;123;78,9;97;49;15;15;5;0;13
06.05.2012;01061101;Sommerland;661;69,1;455;175;113;72;32;5;58
06.05.2012;01061102;Stördorf;104;74,0;74;42;11;6;8;0;7
06.05.2012;01061103;Störkathen;77;75,3;56;24;7;4;1;1;19
06.05.2012;01061104;Süderau;604;66,7;399;149;106;41;33;5;65
06.05.2012;01061105;Vaale;987;57,9;559;240;143;56;39;4;77
06.05.2012;01061106;Vaalermoor;117;69,2;78;37;16;8;2;3;12
06.05.2012;01061107;Wacken;1471;63,3;923;380;235;73;80;12;143
06.05.2012;01061108;Warringholz;241;65,6;155;68;36;14;18;1;18
06.05.2012;01061109;Westermoor;324;67,6;216;91;50;25;12;4;34
06.05.2012;01061110;Wewelsfleth;1203;66,4;787;275;220;97;51;16;128
06.05.2012;01061111;Wiedenborstel;0;0,0;0;0;0;0;0;0;0
06.05.2012;01061112;Willenscharen;130;63,1;80;44;16;15;1;1;3
06.05.2012;01061113;Wilster;3609;57,2;2034;688;676;219;150;41;260
06.05.2012;01061114;Winseldorf;242;74,4;175;58;46;22;11;6;32
06.05.2012;01061115;Wittenbergen;137;63,5;86;45;16;10;3;0;12
06.05.2012;01061116;Wrist;1950;59,5;1142;369;361;94;91;23;204
06.05.2012;01061117;Wulfsmoor;286;67,8;193;81;34;30;10;6;32
06.05.2012;01061118;Kollmar;1382;65,2;889;262;283;138;75;22;109
06.05.2012;01061119;Neuendorf-Sachsenbande;393;65,9;254;108;55;14;35;2;40
06.05.2012;01062001;Ahrensburg;24865;62,7;15458;4677;4567;2783;1444;351;1636
06.05.2012;01062003;Badendorf;639;66,7;420;130;122;68;34;4;62
06.05.2012;01062004;Bad Oldesloe;18860;56,8;10550;3166;3291;1661;852;227;1353
06.05.2012;01062005;Bargfeld-Stegen;2148;63,8;1359;417;372;211;166;21;172
06.05.2012;01062006;Bargteheide;12011;63,9;7591;2457;2093;1322;652;146;921
06.05.2012;01062008;Barnitz;677;64,0;428;172;114;52;27;5;58
06.05.2012;01062009;Barsbüttel;9842;54,3;5279;1667;1875;499;549;105;584
06.05.2012;01062011;Braak;728;57,8;418;205;95;33;44;3;38
06.05.2012;01062014;Delingsdorf;1568;59,4;923;270;281;158;63;17;134
06.05.2012;01062016;Elmenhorst;1964;63,4;1233;410;314;178;113;28;190
06.05.2012;01062018;Glinde;13250;52,2;6820;1899;2489;782;595;195;860
06.05.2012;01062019;Grabau;621;64,3;392;104;122;55;37;11;63
06.05.2012;01062020;Grande;540;63,3;340;108;98;35;41;5;53
06.05.2012;01062021;Grönwohld;1090;68,3;731;293;210;57;80;11;80
06.05.2012;01062022;Großensee;1366;66,0;888;314;264;101;102;18;89
06.05.2012;01062023;Großhansdorf;7410;68,4;5013;1855;1274;776;585;78;445
06.05.2012;01062025;Hamberge;1167;66,7;771;284;204;94;64;17;108
06.05.2012;01062026;Hamfelde;371;67,9;244;87;76;44;15;1;21
06.05.2012;01062027;Hammoor;926;62,0;567;195;162;81;44;8;77
06.05.2012;01062031;Heidekamp;354;68,1;241;79;72;36;15;5;34
06.05.2012;01062032;Heilshoop;462;63,4;287;102;76;28;17;10;54
06.05.2012;01062033;Hohenfelde;52;92,3;46;17;13;8;5;0;3
06.05.2012;01062035;Hoisdorf;2759;65,6;1787;603;482;267;175;28;232
06.05.2012;01062036;Jersbek;1360;67,7;914;317;247;120;87;10;133
06.05.2012;01062039;Klein Wesenberg;570;70,5;399;121;105;67;36;7;63
06.05.2012;01062040;Köthel;275;70,2;190;63;52;26;10;6;33
06.05.2012;01062045;Lütjensee;2537;60,8;1528;568;388;217;135;31;189
06.05.2012;01062046;Meddewade;654;61,2;393;115;123;58;32;7;58
06.05.2012;01062048;Mönkhagen;512;59,4;301;104;104;29;17;10;37
06.05.2012;01062050;Neritz;270;65,2;172;55;42;23;27;6;19
06.05.2012;01062051;Nienwohld;358;67,0;236;78;49;43;19;16;31
06.05.2012;01062053;Oststeinbek;6979;57,4;3963;1412;1300;401;356;71;423
06.05.2012;01062056;Pölitz;916;64,0;583;210;161;56;45;24;87
06.05.2012;01062058;Rausdorf;187;66,3;120;43;26;19;18;2;12
06.05.2012;01062059;Rehhorst;552;63,8;343;102;115;58;15;7;46
06.05.2012;01062060;Reinbek;20726;61,6;12616;3922;3859;1862;1368;253;1352
06.05.2012;01062061;Reinfeld (Holstein);7008;61,8;4259;1216;1342;683;291;90;637
06.05.2012;01062062;Rethwisch;867;67,5;577;191;189;74;41;5;77
06.05.2012;01062065;Rümpel;1041;61,6;631;222;170;90;28;12;109
06.05.2012;01062069;Siek;1711;66,5;1126;366;325;145;146;19;125
06.05.2012;01062071;Stapelfeld;1333;60,6;797;308;241;73;70;11;94
06.05.2012;01062076;Tangstedt;4944;64,1;3121;1072;781;432;428;52;356
06.05.2012;01062078;Todendorf;924;59,2;541;194;141;74;53;9;70
06.05.2012;01062081;Tremsbüttel;1509;66,9;997;301;288;146;93;20;149
06.05.2012;01062082;Trittau;6413;59,3;3745;1239;1158;505;275;77;491
06.05.2012;01062083;Westerau;633;65,4;410;120;119;60;26;9;76
06.05.2012;01062086;Witzhave;1123;64,1;706;243;209;87;79;11;77
06.05.2012;01062087;Zarpen;1165;62,6;724;228;224;93;53;20;106
06.05.2012;01062088;Brunsbek;1350;63,7;840;313;208;88;91;22;118
06.05.2012;01062089;Lasbek;968;60,8;583;225;160;75;47;15;61
06.05.2012;01062090;Ammersbek;7672;62,3;4725;1367;1515;782;436;80;545
06.05.2012;01062091;Steinburg;2076;63,9;1312;447;389;136;117;22;201
06.05.2012;01062092;Travenbrück;1331;67,8;885;318;241;113;64;13;136
06.05.2012;01062093;Feldhorst;465;64,3;291;116;53;55;15;2;50
06.05.2012;01062094;Wesenberg;1022;60,0;607;225;164;70;42;2;104
27.09.2009;01001000;Flensburg, krsfr. Stadt;68535;67,4;45221;10053;9958;5889;5253;3586;10482
27.09.2009;01002000;Kiel, krsfr. Stadt;181279;71,7;127915;28694;38371;21863;15720;9831;13436
27.09.2009;01003000;Lübeck, krsfr. Stadt;165148;68,0;109592;28048;33621;15471;14908;9000;8544
27.09.2009;01004000;Neumünster, krsfr. Stadt;60823;65,4;38808;11666;11526;4186;5317;2521;3592
27.09.2009;01051001;Albersdorf;2732;70,3;1868;734;346;144;375;100;169
27.09.2009;01051002;Arkebek;172;74,4;125;49;21;15;22;7;11
27.09.2009;01051003;Averlak;492;66,7;320;125;65;24;57;24;25
27.09.2009;01051004;Bargenstedt;740;71,9;517;200;104;26;125;30;32
27.09.2009;01051005;Barkenholm;154;79,2;119;38;21;19;24;7;10
27.09.2009;01051006;Barlt;637;74,4;462;179;111;33;72;35;32
27.09.2009;01051008;Bergewöhrden;24;100,0;23;19;1;0;2;0;1
27.09.2009;01051010;Brickeln;150;72,7;102;40;9;7;34;2;10
27.09.2009;01051011;Brunsbüttel;10729;68,7;7153;2204;1851;640;1360;458;640
27.09.2009;01051012;Buchholz;804;72,3;562;241;110;39;113;25;34
27.09.2009;01051013;Büsum;4043;73,2;2889;1141;695;204;530;116;203
27.09.2009;01051014;Büsumer Deichhausen;313;82,4;251;86;65;21;54;11;14
27.09.2009;01051015;Bunsoh;644;78,1;493;190;100;61;73;29;40
27.09.2009;01051016;Burg (Dithmarschen);3450;68,2;2291;773;484;220;470;175;169
27.09.2009;01051017;Busenwurth;236;78,8;177;70;33;18;32;15;9
27.09.2009;01051019;Dellstedt;602;72,3;424;206;58;28;84;23;25
27.09.2009;01051020;Delve;616;72,9;431;163;84;40;100;20;24
27.09.2009;01051021;Diekhusen-Fahrstedt;560;71,4;388;111;121;28;62;33;33
27.09.2009;01051022;Dingen;543;70,4;373;117;109;26;73;15;33
27.09.2009;01051023;Dörpling;494;71,7;343;150;57;20;64;25;27
27.09.2009;01051024;Eddelak;1128;70,4;762;276;160;51;157;39;79
27.09.2009;01051026;Eggstedt;640;76,3;466;182;78;48;76;33;49
27.09.2009;01051027;Elpersbüttel;680;75,7;489;207;118;35;84;19;26
27.09.2009;01051028;Epenwöhrden;610;73,1;430;156;98;30;72;33;41
27.09.2009;01051030;Fedderingen;206;85,0;167;79;33;12;23;4;16
27.09.2009;01051032;Frestedt;291;78,4;222;99;47;22;38;6;10
27.09.2009;01051033;Friedrichsgabekoog;50;74,0;37;17;10;1;6;3;0
27.09.2009;01051034;Friedrichskoog;2073;71,4;1439;551;365;74;260;76;113
27.09.2009;01051035;Gaushorn;162;75,9;111;53;18;10;17;7;6
27.09.2009;01051036;Glüsing;89;83,2;70;33;3;4;17;4;9
27.09.2009;01051037;Großenrade;409;74,8;297;104;56;21;69;18;29
27.09.2009;01051038;Groven;78;68,0;51;16;8;5;15;4;3
27.09.2009;01051039;Gudendorf;314;79,6;243;95;61;21;36;10;20
27.09.2009;01051040;Hägen;-;-;-;-;-;-;-;-;-
27.09.2009;01051043;Hedwigenkoog;170;81,8;132;52;33;21;10;9;7
27.09.2009;01051044;Heide;16668;65,8;10658;3708;2452;943;1867;810;878
27.09.2009;01051045;Hellschen-Heringsand-Unterschaar;131;84,7;110;39;21;11;27;6;6
27.09.2009;01051046;Helse;712;71,4;492;158;133;38;89;29;45
27.09.2009;01051047;Hemme;405;82,2;319;133;64;23;37;27;35
27.09.2009;01051048;Hemmingstedt;2367;72,5;1670;596;481;120;264;94;115
27.09.2009;01051049;Hennstedt;1566;71,7;1082;415;244;73;194;69;87
27.09.2009;01051050;Hillgroven;57;66,7;37;17;3;4;4;2;7
27.09.2009;01051051;Hochdonn;954;70,2;643;230;138;47;102;63;63
27.09.2009;01051052;Hövede;53;84,9;45;12;4;5;20;0;4
27.09.2009;01051053;Hollingstedt;243;76,1;174;64;37;19;33;9;12
27.09.2009;01051054;Immenstedt;85;77,7;64;37;9;3;11;1;3
27.09.2009;01051057;Kaiser-Wilhelm-Koog;270;71,1;186;73;41;11;39;8;14
27.09.2009;01051058;Karolinenkoog;102;74,5;75;33;12;6;14;4;6
27.09.2009;01051060;Kleve, Dithmarschen;366;76,8;274;100;64;29;40;15;26
27.09.2009;01051061;Krempel;482;73,0;334;97;99;21;50;39;28
27.09.2009;01051062;Kronprinzenkoog;687;76,0;509;192;146;27;78;28;38
27.09.2009;01051063;Krumstedt;422;73,9;302;126;61;22;49;27;17
27.09.2009;01051064;Kuden;491;73,7;350;126;69;31;79;19;26
27.09.2009;01051065;Lehe;905;69,3;614;208;161;38;100;56;51
27.09.2009;01051067;Lieth;347;69,7;235;100;49;19;30;19;18
27.09.2009;01051068;Linden;677;75,8;494;196;91;39;95;19;54
27.09.2009;01051069;Lohe-Rickelshof;1689;81,5;1350;444;342;146;252;54;112
27.09.2009;01051071;Lunden;1378;58,1;782;248;247;57;103;57;70
27.09.2009;01051072;Marne;4730;68,3;3140;1117;782;231;573;199;238
27.09.2009;01051073;Marnerdeich;319;68,7;216;60;63;14;38;21;20
27.09.2009;01051074;Meldorf;5879;69,1;3960;1205;1020;424;714;285;312
27.09.2009;01051075;Neuenkirchen;807;75,8;601;188;157;48;115;52;41
27.09.2009;01051076;Neufeld;527;76,9;397;145;84;26;80;28;34
27.09.2009;01051077;Neufelderkoog;105;88,6;88;41;9;4;31;1;2
27.09.2009;01051078;Nindorf;918;76,4;674;228;143;59;136;51;57
27.09.2009;01051079;Norddeich;346;68,5;230;82;72;18;39;8;11
27.09.2009;01051080;Norderheistedt;104;78,9;80;30;8;6;18;7;11
27.09.2009;01051081;Norderwöhrden;225;77,8;167;82;24;13;25;16;7
27.09.2009;01051082;Nordhastedt;2112;76,5;1562;610;333;148;260;78;133
27.09.2009;01051083;Odderade;258;77,9;195;89;42;12;27;10;15
27.09.2009;01051084;Oesterdeichstrich;207;74,9;153;64;34;10;35;4;6
27.09.2009;01051085;Offenbüttel;240;74,6;172;100;19;13;30;5;5
27.09.2009;01051086;Osterrade;364;78,3;278;118;45;36;35;26;18
27.09.2009;01051087;Ostrohe;787;77,1;596;182;149;54;132;28;51
27.09.2009;01051088;Pahlen;922;72,5;650;252;141;37;136;30;54
27.09.2009;01051089;Quickborn;166;76,5;123;51;23;10;21;4;14
27.09.2009;01051090;Ramhusen;122;60,7;73;32;10;2;18;6;5
27.09.2009;01051092;Rehm-Flehde-Bargen;443;72,0;308;101;88;19;56;23;21
27.09.2009;01051093;Reinsbüttel;329;75,1;238;68;64;21;53;15;17
27.09.2009;01051096;Sankt Annen;259;77,6;192;68;44;26;27;10;17
27.09.2009;01051097;Sankt Michaelisdonn;2881;68,3;1913;685;438;149;374;119;148
27.09.2009;01051098;Sarzbüttel;580;75,9;432;116;132;42;79;40;23
27.09.2009;01051099;Schafstedt;1088;75,0;800;322;143;62;165;37;71
27.09.2009;01051100;Schalkholz;491;73,1;345;150;44;27;69;22;33
27.09.2009;01051102;Schlichting;195;77,4;149;61;25;10;32;9;12
27.09.2009;01051103;Schmedeswurth;173;74,0;122;56;23;9;21;5;8
27.09.2009;01051104;Schrum;71;85,9;60;27;9;3;16;1;4
27.09.2009;01051105;Schülp;360;76,1;272;91;60;18;59;19;25
27.09.2009;01051107;Stelle-Wittenwurth;386;65,8;241;90;58;14;58;11;10
27.09.2009;01051108;Strübbel;81;87,7;69;29;18;4;11;4;3
27.09.2009;01051109;Süderdeich;374;73,0;266;91;73;28;38;21;15
27.09.2009;01051110;Süderhastedt;664;75,9;487;221;92;29;91;18;36
27.09.2009;01051111;Süderheistedt;-;-;-;-;-;-;-;-;-
27.09.2009;01051113;Wöhrden;1074;73,4;769;283;186;44;138;54;64
27.09.2009;01051114;Tellingstedt;2020;76,5;1492;590;286;104;305;90;117
27.09.2009;01051117;Tielenhemme;135;84,4;110;42;16;10;21;8;13
27.09.2009;01051118;Trennewurth;226;77,0;165;52;35;22;30;11;15
27.09.2009;01051119;Volsemenhusen;265;73,2;189;80;28;23;33;7;18
27.09.2009;01051120;Wallen;31;80,7;25;5;3;3;5;5;4
27.09.2009;01051121;Warwerort;211;80,1;169;61;44;12;28;8;16
27.09.2009;01051122;Weddingstedt;1860;72,9;1321;478;292;134;274;63;80
27.09.2009;01051125;Welmbüttel;344;74,1;254;99;45;14;59;9;28
27.09.2009;01051126;Wennbüttel;65;90,8;56;29;11;4;9;2;1
27.09.2009;01051127;Wesselburen;2426;64,8;1528;510;362;120;310;110;116
27.09.2009;01051128;Wesselburener Deichhausen;118;76,3;87;31;12;15;15;11;3
27.09.2009;01051129;Wesselburenerkoog;133;72,9;95;37;23;5;16;8;6
27.09.2009;01051130;Wesseln;1124;80,9;882;293;208;98;184;39;60
27.09.2009;01051131;Westerborstel;85;85,9;71;23;9;9;23;2;5
27.09.2009;01051132;Westerdeichstrich;730;70,6;500;178;129;40;97;19;37
27.09.2009;01051133;Wiemerstedt;132;78,0;98;47;4;12;26;3;6
27.09.2009;01051134;Windbergen;642;75,2;464;199;98;38;82;13;34
27.09.2009;01051135;Wolmersdorf;261;85,4;218;82;41;22;45;13;15
27.09.2009;01051136;Wrohm;571;76,5;428;204;60;30;90;11;33
27.09.2009;01051137;Nordermeldorf;458;73,1;322;160;55;16;58;19;14
27.09.2009;01051138;Tensbüttel-Röst;532;75,8;392;168;54;33;85;23;29
27.09.2009;01051139;Süderdorf;297;82,8;241;139;21;14;50;6;11
27.09.2009;01051140;Oesterwurth;222;77,9;164;68;25;16;28;13;14
27.09.2009;01051141;Süderheistedt;475;73,5;340;129;71;38;64;18;20
27.09.2009;01053001;Albsfelde;58;86,2;50;19;7;6;11;3;4
27.09.2009;01053002;Alt Mölln;687;75,4;508;169;123;57;76;34;49
27.09.2009;01053003;Aumühle;2532;84,3;2109;875;351;340;371;84;88
27.09.2009;01053004;Bäk;663;84,3;551;207;105;54;115;22;48
27.09.2009;01053005;Bälau;192;82,8;157;67;30;13;33;7;7
27.09.2009;01053006;Basedow;542;80,3;422;108;106;45;55;29;79
27.09.2009;01053007;Basthorst;323;85,5;265;107;49;32;43;14;20
27.09.2009;01053008;Behlendorf;294;84,4;245;95;37;42;42;14;15
27.09.2009;01053009;Berkenthin;1580;77,5;1186;369;345;155;152;69;96
27.09.2009;01053010;Besenthal;66;86,4;55;33;8;1;7;2;4
27.09.2009;01053011;Bliestorf;507;78,7;392;100;126;69;43;20;34
27.09.2009;01053012;Börnsen;3179;81,2;2558;791;725;464;323;127;128
27.09.2009;01053013;Borstorf;221;78,7;168;60;36;26;29;6;11
27.09.2009;01053014;Breitenfelde;1412;79,7;1097;362;266;112;187;77;93
27.09.2009;01053015;Bröthen;232;79,7;184;61;51;22;23;19;8
27.09.2009;01053016;Brunsmark;131;93,1;121;38;33;17;17;6;10
27.09.2009;01053017;Brunstorf;499;74,0;358;148;88;36;38;17;31
27.09.2009;01053018;Buchholz;180;91,1;162;43;33;36;29;8;13
27.09.2009;01053019;Buchhorst;144;81,9;113;39;29;8;19;7;11
27.09.2009;01053020;Büchen;4505;74,6;3304;1042;936;369;474;237;246
27.09.2009;01053021;Dahmker;122;90,2;109;45;21;8;25;5;5
27.09.2009;01053022;Dalldorf;279;83,5;227;82;45;20;29;27;24
27.09.2009;01053023;Dassendorf;2402;84,4;1994;645;515;280;362;106;86
27.09.2009;01053024;Düchelsdorf;132;81,8;107;40;33;6;16;4;8
27.09.2009;01053025;Duvensee;423;78,7;331;126;74;52;51;11;17
27.09.2009;01053026;Einhaus;325;85,5;274;83;71;44;48;14;14
27.09.2009;01053027;Elmenhorst;683;76,0;506;172;112;63;90;36;33
27.09.2009;01053028;Escheburg;2505;80,6;1988;633;464;373;270;133;115
27.09.2009;01053029;Fitzen;256;81,3;206;62;57;33;14;21;19
27.09.2009;01053030;Fredeburg;38;81,6;30;5;6;16;3;0;0
27.09.2009;01053031;Fuhlenhagen;240;82,5;194;70;37;36;37;7;7
27.09.2009;01053032;Geesthacht;22625;71,3;15761;4456;4350;2125;2225;1530;1075
27.09.2009;01053033;Giesensdorf;89;82,0;71;26;6;12;15;3;9
27.09.2009;01053034;Göldenitz;181;86,7;150;71;30;12;19;11;7
27.09.2009;01053035;Göttin;50;94,0;47;15;10;14;3;2;3
27.09.2009;01053036;Grabau;231;78,8;181;82;19;16;44;11;9
27.09.2009;01053037;Grambek;331;82,2;266;88;62;37;47;16;16
27.09.2009;01053038;Grinau;269;57,3;147;45;49;9;25;12;7
27.09.2009;01053039;Groß Boden;179;84,9;149;41;30;18;25;14;21
27.09.2009;01053040;Groß Disnack;78;92,3;71;35;14;5;6;2;9
27.09.2009;01053041;Groß Grönau;3000;83,0;2447;808;611;375;403;101;149
27.09.2009;01053042;Groß Pampau;116;90,5;104;43;16;7;19;11;8
27.09.2009;01053043;Groß Sarau;686;80,6;546;185;115;69;97;28;52
27.09.2009;01053044;Groß Schenkenberg;426;82,9;346;101;85;55;55;23;27
27.09.2009;01053045;Grove;209;89,0;182;53;50;19;38;14;8
27.09.2009;01053046;Gudow;1322;75,6;974;369;289;81;139;42;54
27.09.2009;01053047;Gülzow;994;82,0;794;301;209;77;109;43;55
27.09.2009;01053048;Güster;998;81,2;800;281;206;64;143;31;75
27.09.2009;01053049;Hamfelde;385;81,8;306;104;79;45;50;16;12
27.09.2009;01053050;Hamwarde;613;83,9;505;186;134;52;75;29;29
27.09.2009;01053051;Harmsdorf;225;77,3;170;63;40;11;30;12;14
27.09.2009;01053052;Havekost;125;80,8;100;42;19;14;19;1;5
27.09.2009;01053053;Hohenhorn;405;87,4;350;146;56;48;53;20;27
27.09.2009;01053054;Hollenbek;340;77,4;259;88;69;27;33;18;24
27.09.2009;01053056;Hornbek;161;69,6;111;30;24;16;19;11;11
27.09.2009;01053057;Horst;220;75,0;163;76;30;22;15;8;12
27.09.2009;01053058;Juliusburg;138;80,4;110;34;23;11;25;10;7
27.09.2009;01053059;Kankelau;178;92,1;162;48;39;30;23;5;17
27.09.2009;01053060;Kasseburg;450;82,0;365;141;76;43;64;26;15
27.09.2009;01053061;Kastorf;881;70,4;611;166;183;74;100;40;48
27.09.2009;01053062;Kittlitz;198;83,3;163;64;40;8;30;8;13
27.09.2009;01053064;Klein Pampau;483;80,8;382;107;105;43;51;30;46
27.09.2009;01053066;Klein Zecher;204;74,0;149;56;34;21;20;10;8
27.09.2009;01053067;Klempau;470;83,2;376;138;98;54;52;18;16
27.09.2009;01053068;Klinkrade;464;75,7;341;102;96;35;60;33;15
27.09.2009;01053069;Koberg;621;75,4;461;171;101;55;70;30;34
27.09.2009;01053070;Köthel;227;80,6;181;43;47;40;32;11;8
27.09.2009;01053071;Kollow;492;82,5;395;134;95;55;68;18;25
27.09.2009;01053072;Kröppelshagen-Fahrendorf;887;85,9;748;268;164;84;140;33;59
27.09.2009;01053073;Krüzen;273;81,3;220;79;43;20;45;14;19
27.09.2009;01053074;Krukow;158;87,3;136;64;18;20;12;11;11
27.09.2009;01053075;Krummesse;1260;84,1;1034;326;279;169;135;47;78
27.09.2009;01053076;Kuddewörde;1050;82,9;852;314;153;114;171;39;61
27.09.2009;01053077;Kühsen;305;80,3;239;78;74;21;32;19;15
27.09.2009;01053078;Kulpin;174;77,6;134;41;23;20;23;12;15
27.09.2009;01053079;Labenz;654;81,2;513;159;163;74;56;34;27
27.09.2009;01053080;Langenlehsten;132;72,0;93;33;20;16;7;7;10
27.09.2009;01053081;Lankau;390;76,7;294;121;53;45;44;9;22
27.09.2009;01053082;Lanze;225;81,3;179;76;46;11;22;7;17
27.09.2009;01053083;Lauenburg/Elbe;8586;71,2;5974;1844;1851;613;750;483;433
27.09.2009;01053084;Lehmrade;378;72,2;270;100;71;16;36;31;16
27.09.2009;01053085;Linau;932;80,9;730;316;171;70;109;24;40
27.09.2009;01053086;Lüchow;234;70,1;159;57;34;19;30;10;9
27.09.2009;01053087;Lütau;574;77,4;433;182;103;39;42;34;33
27.09.2009;01053088;Mechow;76;84,2;63;24;19;7;4;5;4
27.09.2009;01053089;Möhnsen;424;86,3;348;128;67;46;44;25;38
27.09.2009;01053090;Mölln;14735;68,0;9806;2980;2646;1230;1503;680;767
27.09.2009;01053091;Mühlenrade;142;81,0;112;48;20;9;18;4;13
27.09.2009;01053092;Müssen;774;78,7;596;222;137;70;92;44;31
27.09.2009;01053093;Mustin;606;76,4;456;153;96;47;87;26;47
27.09.2009;01053094;Niendorf bei Berkenthin;159;81,8;126;47;26;20;19;5;9
27.09.2009;01053095;Niendorf/Stecknitz;491;79,4;385;122;109;45;54;19;36
27.09.2009;01053096;Nusse;832;75,6;613;182;157;71;111;34;58
27.09.2009;01053097;Panten;520;75,8;383;125;108;49;61;19;21
27.09.2009;01053098;Pogeez;291;82,8;236;82;53;29;53;14;5
27.09.2009;01053099;Poggensee;255;77,7;193;60;55;29;21;18;10
27.09.2009;01053100;Ratzeburg;11122;71,4;7794;2556;1839;840;1197;498;864
27.09.2009;01053101;Ritzerau;217;77,4;163;48;40;28;30;12;5
27.09.2009;01053102;Römnitz;49;83,7;41;20;7;2;6;0;6
27.09.2009;01053103;Rondeshagen;623;77,5;477;154;122;72;64;31;34
27.09.2009;01053104;Roseburg;416;81,7;335;119;94;39;41;15;27
27.09.2009;01053105;Sachsenwald;0;0,0;0;0;0;0;0;0;0
27.09.2009;01053106;Sahms;296;83,1;242;91;63;34;37;8;9
27.09.2009;01053107;Salem;484;81,2;385;161;78;58;53;8;27
27.09.2009;01053108;Sandesneben;1270;76,3;942;309;219;129;167;58;60
27.09.2009;01053109;Schiphorst;446;73,3;319;105;72;48;58;20;16
27.09.2009;01053110;Schmilau;463;77,3;356;127;106;28;55;14;26
27.09.2009;01053111;Schnakenbek;650;81,5;522;148;137;80;73;35;49
27.09.2009;01053112;Schönberg;1001;78,0;774;316;178;79;90;64;47
27.09.2009;01053113;Schretstaken;426;77,5;323;105;79;40;48;21;30
