GENESIS-Tabelle: 14345-01-02-5
Landtagswahlen: Sachsen-Anhalt - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Sachsen-Anhalt;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
13.03.2016;15087315;Pölsfeld;-;-;-;-;-;-;-;-;-
13.03.2016;15087320;Quenstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15087325;Questenberg;-;-;-;-;-;-;-;-;-
13.03.2016;15087330;Riethnordhausen b. Sangerhausen;-;-;-;-;-;-;-;-;-
13.03.2016;15087335;Ritterode;-;-;-;-;-;-;-;-;-
13.03.2016;15087340;Ritzgerode;-;-;-;-;-;-;-;-;-
13.03.2016;15087345;Röblingen am See;-;-;-;-;-;-;-;-;-
13.03.2016;15087350;Roßla;-;-;-;-;-;-;-;-;-
13.03.2016;15087355;Rottelsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15087360;Rottleberode;-;-;-;-;-;-;-;-;-
13.03.2016;15087365;Sandersleben (Anhalt);-;-;-;-;-;-;-;-;-
13.03.2016;15087370;Sangerhausen, Stadt;23558;50,4;11587;2982;1029;432;428;2108;4608
13.03.2016;15087375;Schmalzerode;-;-;-;-;-;-;-;-;-
13.03.2016;15087380;Schwenda;-;-;-;-;-;-;-;-;-
13.03.2016;15087385;Seeburg b. Lutherstadt Eisleben;-;-;-;-;-;-;-;-;-
13.03.2016;15087386;Seegebiet Mansfelder Land;7865;58,1;4452;1172;340;111;207;727;1895
13.03.2016;15087390;Siersleben;-;-;-;-;-;-;-;-;-
13.03.2016;15087395;Sotterhausen;-;-;-;-;-;-;-;-;-
13.03.2016;15087400;Stangerode;-;-;-;-;-;-;-;-;-
13.03.2016;15087405;Stedten;-;-;-;-;-;-;-;-;-
13.03.2016;15087410;Stolberg (Harz);-;-;-;-;-;-;-;-;-
13.03.2016;15087412;Südharz;8302;55,1;4461;1164;463;150;181;747;1756
13.03.2016;15087415;Sylda;-;-;-;-;-;-;-;-;-
13.03.2016;15087420;Tilleda (Kyffhäuser);-;-;-;-;-;-;-;-;-
13.03.2016;15087425;Uftrungen;-;-;-;-;-;-;-;-;-
13.03.2016;15087430;Ulzigerode;-;-;-;-;-;-;-;-;-
13.03.2016;15087435;Walbeck b. Hettstedt, Sachs-Anh;-;-;-;-;-;-;-;-;-
13.03.2016;15087440;Wallhausen;2206;54,8;1181;361;117;38;39;145;481
13.03.2016;15087445;Wansleben am See;-;-;-;-;-;-;-;-;-
13.03.2016;15087450;Welbsleben;-;-;-;-;-;-;-;-;-
13.03.2016;15087455;Welfesholz;-;-;-;-;-;-;-;-;-
13.03.2016;15087460;Wickerode;-;-;-;-;-;-;-;-;-
13.03.2016;15087465;Wiederstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15087470;Wimmelburg;1052;54,7;560;129;68;8;24;124;207
13.03.2016;15087475;Winkel;-;-;-;-;-;-;-;-;-
13.03.2016;15087485;Wolferstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15087490;Zabenstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15088005;Albersroda;-;-;-;-;-;-;-;-;-
13.03.2016;15088010;Alberstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15088015;Angersdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15088020;Bad Dürrenberg, Stadt;9904;49,8;4849;1309;466;141;252;752;1929
13.03.2016;15088025;Bad Lauchstädt, Goethestadt;7526;53,5;3919;1244;367;116;183;498;1511
13.03.2016;15088030;Barnstädt;869;56,7;477;162;49;16;34;94;122
13.03.2016;15088035;Beesenstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15088040;Bennstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15088045;Beuna (Geiseltal);-;-;-;-;-;-;-;-;-
13.03.2016;15088050;Brachstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15088055;Brachwitz b. Halle, Saale;-;-;-;-;-;-;-;-;-
13.03.2016;15088060;Braschwitz;-;-;-;-;-;-;-;-;-
13.03.2016;15088065;Braunsbedra, Stadt;9266;49,0;4446;1159;472;142;206;637;1830
13.03.2016;15088075;Döblitz;-;-;-;-;-;-;-;-;-
13.03.2016;15088080;Domnitz;-;-;-;-;-;-;-;-;-
13.03.2016;15088085;Dornstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15088095;Esperstedt b. Querfurt;-;-;-;-;-;-;-;-;-
13.03.2016;15088100;Farnstädt;1290;58,8;742;174;64;22;35;127;320
13.03.2016;15088105;Fienstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15088110;Friedensdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15088115;Geusa;-;-;-;-;-;-;-;-;-
13.03.2016;15088120;Gimritz;-;-;-;-;-;-;-;-;-
13.03.2016;15088125;Götschetal;-;-;-;-;-;-;-;-;-
13.03.2016;15088130;Günthersdorf b. Merseburg;-;-;-;-;-;-;-;-;-
13.03.2016;15088135;Hohenthurm;-;-;-;-;-;-;-;-;-
13.03.2016;15088140;Höhnstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15088145;Horburg-Maßlau;-;-;-;-;-;-;-;-;-
13.03.2016;15088150;Kabelsketal;7288;54,2;3857;1143;337;147;270;589;1371
13.03.2016;15088160;Kloschwitz;-;-;-;-;-;-;-;-;-
13.03.2016;15088165;Kötschlitz;-;-;-;-;-;-;-;-;-
13.03.2016;15088170;Kötzschau;-;-;-;-;-;-;-;-;-
13.03.2016;15088175;Kreypau;-;-;-;-;-;-;-;-;-
13.03.2016;15088180;Krosigk;-;-;-;-;-;-;-;-;-
13.03.2016;15088190;Kütten;-;-;-;-;-;-;-;-;-
13.03.2016;15088195;Landsberg, Stadt;12690;58,6;7232;2253;605;328;473;1100;2473
13.03.2016;15088200;Langenbogen;-;-;-;-;-;-;-;-;-
13.03.2016;15088205;Leuna, Stadt;11633;50,9;5789;1667;532;159;268;829;2334
13.03.2016;15088210;Lieskau b. Halle, Saale;-;-;-;-;-;-;-;-;-
13.03.2016;15088215;Löbejün;-;-;-;-;-;-;-;-;-
13.03.2016;15088216;Wettin-Löbejün, Stadt;8457;56,3;4648;1435;447;234;291;636;1605
13.03.2016;15088220;Merseburg, Stadt;27749;49,8;13511;3549;1349;662;664;2048;5239
13.03.2016;15088225;Milzau;-;-;-;-;-;-;-;-;-
13.03.2016;15088230;Morl;-;-;-;-;-;-;-;-;-
13.03.2016;15088235;Mücheln (Geiseltal), Stadt;7594;55,9;4124;1170;329;127;219;643;1636
13.03.2016;15088240;Nauendorf b. Halle, Saale;-;-;-;-;-;-;-;-;-
13.03.2016;15088245;Nempitz;-;-;-;-;-;-;-;-;-
13.03.2016;15088250;Nemsdorf-Göhrendorf;731;57,6;412;112;35;8;21;92;144
13.03.2016;15088255;Neutz-Lettewitz;-;-;-;-;-;-;-;-;-
13.03.2016;15088260;Niemberg;-;-;-;-;-;-;-;-;-
13.03.2016;15088265;Obhausen;1939;51,2;966;301;81;18;49;157;360
13.03.2016;15088275;Oechlitz;-;-;-;-;-;-;-;-;-
13.03.2016;15088280;Oppin;-;-;-;-;-;-;-;-;-
13.03.2016;15088285;Ostrau b. Halle, Saale;-;-;-;-;-;-;-;-;-
13.03.2016;15088290;Peißen b. Halle, Saale;-;-;-;-;-;-;-;-;-
13.03.2016;15088295;Petersberg;8327;61,6;5014;1525;427;228;307;713;1814
13.03.2016;15088300;Plötz b. Halle, Saale;-;-;-;-;-;-;-;-;-
13.03.2016;15088305;Querfurt, Stadt;9495;50,9;4706;1308;397;152;261;791;1797
13.03.2016;15088310;Rodden;-;-;-;-;-;-;-;-;-
13.03.2016;15088315;Rothenburg;-;-;-;-;-;-;-;-;-
13.03.2016;15088319;Salzatal;10196;60,6;6042;1886;548;254;407;977;1970
13.03.2016;15088320;Salzmünde;-;-;-;-;-;-;-;-;-
13.03.2016;15088330;Schkopau;9305;59,7;5426;1525;577;209;327;797;1991
13.03.2016;15088335;Schochwitz;-;-;-;-;-;-;-;-;-
13.03.2016;15088340;Schraplau, Stadt;988;51,9;502;127;61;7;31;66;210
13.03.2016;15088345;Schwerz;-;-;-;-;-;-;-;-;-
13.03.2016;15088350;Spergau;-;-;-;-;-;-;-;-;-
13.03.2016;15088355;Steigra;991;60,3;579;204;45;23;26;71;210
13.03.2016;15088360;Steuden;-;-;-;-;-;-;-;-;-
13.03.2016;15088365;Teutschenthal;11625;59,2;6747;1939;536;240;433;1103;2496
13.03.2016;15088370;Tollwitz;-;-;-;-;-;-;-;-;-
13.03.2016;15088375;Wallendorf (Luppe);-;-;-;-;-;-;-;-;-
13.03.2016;15088380;Wettin;-;-;-;-;-;-;-;-;-
13.03.2016;15088385;Zappendorf;-;-;-;-;-;-;-;-;-
13.03.2016;15088390;Zöschen;-;-;-;-;-;-;-;-;-
13.03.2016;15088395;Zweimen;-;-;-;-;-;-;-;-;-
13.03.2016;15089005;Alsleben (Saale), Stadt;2138;49,7;1044;330;100;17;58;132;407
13.03.2016;15089010;Amesdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15089015;Aschersleben, Stadt;23463;46,0;10474;2966;1074;493;453;1746;3742
13.03.2016;15089020;Baalberge;-;-;-;-;-;-;-;-;-
13.03.2016;15089025;Barby (Elbe);-;-;-;-;-;-;-;-;-
13.03.2016;15089026;Barby, Stadt;7313;56,6;4009;1412;483;155;220;530;1209
13.03.2016;15089030;Bernburg (Saale), Stadt;28601;52,1;14544;4218;1358;583;840;2459;5086
13.03.2016;15089035;Biendorf b. Bernburg;-;-;-;-;-;-;-;-;-
13.03.2016;15089041;Bördeaue;1543;55,9;836;238;64;26;38;146;324
13.03.2016;15089042;Bördeland;6475;52,8;3304;1074;358;108;164;444;1156
13.03.2016;15089043;Börde-Hakel;2627;54,1;1384;411;134;39;67;188;545
13.03.2016;15089045;Borne;1071;54,4;573;150;58;19;39;106;201
13.03.2016;15089050;Breitenhagen;-;-;-;-;-;-;-;-;-
13.03.2016;15089055;Calbe (Saale), Stadt;7871;47,3;3602;1070;384;104;191;522;1331
13.03.2016;15089060;Cörmigk;-;-;-;-;-;-;-;-;-
13.03.2016;15089070;Edlau;-;-;-;-;-;-;-;-;-
13.03.2016;15089075;Egeln, Stadt;2921;50,5;1428;438;137;63;63;188;539
13.03.2016;15089090;Etgersleben;-;-;-;-;-;-;-;-;-
13.03.2016;15089095;Förderstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15089105;Friedrichsaue;-;-;-;-;-;-;-;-;-
13.03.2016;15089110;Frose;-;-;-;-;-;-;-;-;-
13.03.2016;15089115;Gatersleben;-;-;-;-;-;-;-;-;-
13.03.2016;15089120;Gerbitz;-;-;-;-;-;-;-;-;-
13.03.2016;15089125;Gerlebogk;-;-;-;-;-;-;-;-;-
13.03.2016;15089130;Giersleben;885;51,2;443;143;43;25;18;64;150
13.03.2016;15089135;Glinde b. Schönebeck, Elbe;-;-;-;-;-;-;-;-;-
13.03.2016;15089140;Gnadau;-;-;-;-;-;-;-;-;-
13.03.2016;15089145;Gröna;-;-;-;-;-;-;-;-;-
13.03.2016;15089150;Groß Rosenburg;-;-;-;-;-;-;-;-;-
13.03.2016;15089155;Groß Schierstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15089165;Güsten, Stadt;3589;49,0;1726;450;159;47;85;288;697
13.03.2016;15089170;Hakeborn;-;-;-;-;-;-;-;-;-
13.03.2016;15089175;Hecklingen, Stadt;6036;50,9;2987;778;207;81;110;435;1376
13.03.2016;15089180;Hoym;-;-;-;-;-;-;-;-;-
13.03.2016;15089185;Ilberstedt;907;55,3;482;127;38;13;32;84;188
13.03.2016;15089195;Könnern, Stadt;7228;50,7;3583;1046;345;68;172;587;1365
13.03.2016;15089200;Latdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15089205;Lödderitz;-;-;-;-;-;-;-;-;-
13.03.2016;15089215;Nachterstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15089220;Neu Königsaue;-;-;-;-;-;-;-;-;-
13.03.2016;15089225;Neugattersleben;-;-;-;-;-;-;-;-;-
13.03.2016;15089230;Neundorf (Anhalt);-;-;-;-;-;-;-;-;-
13.03.2016;15089235;Nienburg (Saale), Stadt;5545;54,0;2918;869;311;83;192;372;1091
13.03.2016;15089240;Peißen b. Bernburg;-;-;-;-;-;-;-;-;-
13.03.2016;15089245;Plötzkau;1093;57,5;612;134;56;12;32;124;254
13.03.2016;15089250;Plötzky;-;-;-;-;-;-;-;-;-
13.03.2016;15089255;Pobzig;-;-;-;-;-;-;-;-;-
13.03.2016;15089260;Poley;-;-;-;-;-;-;-;-;-
13.03.2016;15089265;Pömmelte;-;-;-;-;-;-;-;-;-
13.03.2016;15089270;Pretzien;-;-;-;-;-;-;-;-;-
13.03.2016;15089275;Preußlitz;-;-;-;-;-;-;-;-;-
13.03.2016;15089280;Ranies;-;-;-;-;-;-;-;-;-
13.03.2016;15089285;Sachsendorf b. Schönebeck, Elbe;-;-;-;-;-;-;-;-;-
13.03.2016;15089290;Schackenthal;-;-;-;-;-;-;-;-;-
13.03.2016;15089295;Schackstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15089300;Schadeleben;-;-;-;-;-;-;-;-;-
13.03.2016;15089305;Schönebeck (Elbe), Stadt;26799;51,7;13523;4342;1488;456;715;2175;4347
13.03.2016;15089307;Seeland, Stadt;7013;53,8;3650;1192;379;149;143;590;1197
13.03.2016;15089310;Staßfurt, Stadt;22869;48,8;10852;2961;891;252;826;1672;4250
13.03.2016;15089315;Tarthun;-;-;-;-;-;-;-;-;-
13.03.2016;15089320;Tornitz;-;-;-;-;-;-;-;-;-
13.03.2016;15089325;Unseburg;-;-;-;-;-;-;-;-;-
13.03.2016;15089330;Wedlitz;-;-;-;-;-;-;-;-;-
13.03.2016;15089340;Wespen;-;-;-;-;-;-;-;-;-
13.03.2016;15089345;Westdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15089350;Westeregeln;-;-;-;-;-;-;-;-;-
13.03.2016;15089355;Wiendorf b. Könnern;-;-;-;-;-;-;-;-;-
13.03.2016;15089360;Wohlsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15089365;Wolmirsleben;1149;56,9;639;156;54;18;24;111;276
13.03.2016;15089375;Zuchau;-;-;-;-;-;-;-;-;-
13.03.2016;15090003;Aland;1203;60,8;710;288;69;35;21;104;193
13.03.2016;15090005;Altenzaun;-;-;-;-;-;-;-;-;-
13.03.2016;15090007;Altmärkische Höhe;1624;57,3;901;394;93;41;46;87;240
13.03.2016;15090008;Altmärkische Wische;722;56,4;397;154;61;6;10;65;101
13.03.2016;15090010;Arneburg, Stadt;1343;57,7;752;217;88;26;32;133;256
13.03.2016;15090015;Aulosen;-;-;-;-;-;-;-;-;-
13.03.2016;15090020;Baben;-;-;-;-;-;-;-;-;-
13.03.2016;15090025;Badingen b. Stendal;-;-;-;-;-;-;-;-;-
13.03.2016;15090030;Ballerstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15090035;Beelitz b. Stendal;-;-;-;-;-;-;-;-;-
13.03.2016;15090040;Behrendorf, Altmark;-;-;-;-;-;-;-;-;-
13.03.2016;15090045;Bellingen b. Stendal;-;-;-;-;-;-;-;-;-
13.03.2016;15090050;Berkau;-;-;-;-;-;-;-;-;-
13.03.2016;15090055;Bertkow;-;-;-;-;-;-;-;-;-
13.03.2016;15090060;Beuster;-;-;-;-;-;-;-;-;-
13.03.2016;15090065;Birkholz b. Tangerhütte;-;-;-;-;-;-;-;-;-
13.03.2016;15090070;Bismark (Altmark), Stadt;7102;56,2;3865;1318;443;157;216;559;1172
13.03.2016;15090075;Bittkau;-;-;-;-;-;-;-;-;-
13.03.2016;15090080;Bölsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15090085;Boock, Altmark;-;-;-;-;-;-;-;-;-
13.03.2016;15090090;Bretsch;-;-;-;-;-;-;-;-;-
13.03.2016;15090095;Buch b. Tangerhütte;-;-;-;-;-;-;-;-;-
13.03.2016;15090100;Buchholz b. Gräfenhainichen;-;-;-;-;-;-;-;-;-
13.03.2016;15090105;Büste;-;-;-;-;-;-;-;-;-
13.03.2016;15090110;Cobbel;-;-;-;-;-;-;-;-;-
13.03.2016;15090115;Dahlen b. Schönhausen, Elbe;-;-;-;-;-;-;-;-;-
13.03.2016;15090120;Demker;-;-;-;-;-;-;-;-;-
13.03.2016;15090125;Dobberkau;-;-;-;-;-;-;-;-;-
13.03.2016;15090130;Düsedau;-;-;-;-;-;-;-;-;-
13.03.2016;15090135;Eichstedt (Altmark);767;65,7;493;183;54;17;24;69;146
13.03.2016;15090140;Erxleben b. Osterburg;-;-;-;-;-;-;-;-;-
13.03.2016;15090145;Falkenberg, Altmark;-;-;-;-;-;-;-;-;-
13.03.2016;15090150;Fischbeck (Elbe);-;-;-;-;-;-;-;-;-
13.03.2016;15090155;Flessau;-;-;-;-;-;-;-;-;-
13.03.2016;15090160;Gagel;-;-;-;-;-;-;-;-;-
13.03.2016;15090165;Garlipp;-;-;-;-;-;-;-;-;-
13.03.2016;15090170;Geestgottberg;-;-;-;-;-;-;-;-;-
13.03.2016;15090175;Gladigau;-;-;-;-;-;-;-;-;-
13.03.2016;15090180;Goldbeck;1215;53,4;633;234;89;19;23;111;157
13.03.2016;15090185;Gollensdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15090190;Grassau b. Stendal;-;-;-;-;-;-;-;-;-
13.03.2016;15090195;Grieben b. Tangerhütte;-;-;-;-;-;-;-;-;-
13.03.2016;15090200;Grobleben;-;-;-;-;-;-;-;-;-
13.03.2016;15090205;Groß Garz;-;-;-;-;-;-;-;-;-
13.03.2016;15090210;Groß Schwechten;-;-;-;-;-;-;-;-;-
13.03.2016;15090215;Hämerten;-;-;-;-;-;-;-;-;-
13.03.2016;15090220;Hassel;811;66,6;532;161;53;25;37;91;165
13.03.2016;15090225;Havelberg, Hansestadt;5612;52,5;2883;831;304;101;79;638;930
13.03.2016;15090230;Heeren;-;-;-;-;-;-;-;-;-
13.03.2016;15090235;Heiligenfelde;-;-;-;-;-;-;-;-;-
13.03.2016;15090245;Hohenberg-Krusemark;1063;55,8;568;166;72;31;20;100;179
13.03.2016;15090250;Hohengöhren;-;-;-;-;-;-;-;-;-
13.03.2016;15090255;Hohenwulsch;-;-;-;-;-;-;-;-;-
13.03.2016;15090260;Holzhausen b. Kolbe, Milde;-;-;-;-;-;-;-;-;-
13.03.2016;15090265;Hüselitz;-;-;-;-;-;-;-;-;-
13.03.2016;15090270;Iden;731;52,4;379;132;33;27;14;83;90
13.03.2016;15090275;Insel;-;-;-;-;-;-;-;-;-
13.03.2016;15090280;Jerchel b. Tangerhütte;-;-;-;-;-;-;-;-;-
13.03.2016;15090285;Kamern;1075;55,1;574;178;63;25;22;112;174
13.03.2016;15090290;Käthen;-;-;-;-;-;-;-;-;-
13.03.2016;15090295;Kehnert;-;-;-;-;-;-;-;-;-
13.03.2016;15090300;Kläden b. Stendal;-;-;-;-;-;-;-;-;-
13.03.2016;15090305;Klein Schwechten;-;-;-;-;-;-;-;-;-
13.03.2016;15090310;Klietz;1295;62,7;787;193;60;25;32;152;325
13.03.2016;15090315;Königsmark;-;-;-;-;-;-;-;-;-
13.03.2016;15090320;Könnigde;-;-;-;-;-;-;-;-;-
13.03.2016;15090325;Kossebau;-;-;-;-;-;-;-;-;-
13.03.2016;15090330;Kremkau;-;-;-;-;-;-;-;-;-
13.03.2016;15090335;Krevese;-;-;-;-;-;-;-;-;-
13.03.2016;15090340;Krüden;-;-;-;-;-;-;-;-;-
13.03.2016;15090345;Langensalzwedel;-;-;-;-;-;-;-;-;-
13.03.2016;15090350;Lichterfelde;-;-;-;-;-;-;-;-;-
13.03.2016;15090355;Lindtorf;-;-;-;-;-;-;-;-;-
13.03.2016;15090360;Losenrade;-;-;-;-;-;-;-;-;-
13.03.2016;15090365;Losse;-;-;-;-;-;-;-;-;-
13.03.2016;15090370;Lückstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15090375;Lüderitz;-;-;-;-;-;-;-;-;-
13.03.2016;15090380;Meseberg, Altmark;-;-;-;-;-;-;-;-;-
13.03.2016;15090385;Meßdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15090390;Miltern;-;-;-;-;-;-;-;-;-
13.03.2016;15090395;Möringen;-;-;-;-;-;-;-;-;-
13.03.2016;15090400;Nahrstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15090405;Neuermark-Lübars;-;-;-;-;-;-;-;-;-
13.03.2016;15090410;Neukirchen (Altmark);-;-;-;-;-;-;-;-;-
13.03.2016;15090415;Osterburg (Altmark), Hansestadt;8822;51,3;4410;1482;476;165;165;854;1268
13.03.2016;15090420;Pollitz;-;-;-;-;-;-;-;-;-
13.03.2016;15090425;Querstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15090430;Ringfurth;-;-;-;-;-;-;-;-;-
13.03.2016;15090435;Rochau;885;62,0;542;191;57;10;25;91;168
13.03.2016;15090440;Rossau, Altmark;-;-;-;-;-;-;-;-;-
13.03.2016;15090445;Sandau (Elbe), Stadt;749;55,1;404;140;40;10;12;73;129
13.03.2016;15090450;Sandauerholz;-;-;-;-;-;-;-;-;-
13.03.2016;15090455;Sanne;-;-;-;-;-;-;-;-;-
13.03.2016;15090460;Schäplitz;-;-;-;-;-;-;-;-;-
13.03.2016;15090465;Schelldorf;-;-;-;-;-;-;-;-;-
13.03.2016;15090470;Schernebeck;-;-;-;-;-;-;-;-;-
13.03.2016;15090475;Schernikau;-;-;-;-;-;-;-;-;-
13.03.2016;15090480;Schinne;-;-;-;-;-;-;-;-;-
13.03.2016;15090485;Schollene;1045;50,5;513;112;71;23;24;83;200
13.03.2016;15090490;Schönberg, Altmark;-;-;-;-;-;-;-;-;-
13.03.2016;15090495;Schönfeld b. Schönhausen, Elbe;-;-;-;-;-;-;-;-;-
13.03.2016;15090500;Schönhausen (Elbe);1836;57,1;1027;364;83;13;38;148;381
13.03.2016;15090505;Schönwalde (Altmark);-;-;-;-;-;-;-;-;-
13.03.2016;15090510;Schorstedt;-;-;-;-;-;-;-;-;-
13.03.2016;15090515;Schwarzholz;-;-;-;-;-;-;-;-;-
13.03.2016;15090520;Seehausen (Altmark), Hansestadt;4299;53,7;2211;781;264;87;77;384;618
13.03.2016;15090525;Staats;-;-;-;-;-;-;-;-;-
13.03.2016;15090530;Steinfeld (Altmark);-;-;-;-;-;-;-;-;-
13.03.2016;15090535;Stendal, Hansestadt;32945;48,5;15607;4631;1859;659;703;2606;5149
13.03.2016;15090540;Storkau (Elbe);-;-;-;-;-;-;-;-;-
13.03.2016;15090545;Tangerhütte;-;-;-;-;-;-;-;-;-
13.03.2016;15090546;Tangerhütte, Stadt;9289;54,6;4971;1653;524;147;189;691;1767
13.03.2016;15090550;Tangermünde, Stadt;8994;54,4;4780;1587;505;134;177;697;1680
13.03.2016;15090555;Uchtdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15090560;Uchtspringe;-;-;-;-;-;-;-;-;-
13.03.2016;15090565;Uenglingen;-;-;-;-;-;-;-;-;-
13.03.2016;15090570;Uetz;-;-;-;-;-;-;-;-;-
13.03.2016;15090575;Vinzelberg;-;-;-;-;-;-;-;-;-
13.03.2016;15090580;Volgfelde;-;-;-;-;-;-;-;-;-
13.03.2016;15090585;Wahrenberg;-;-;-;-;-;-;-;-;-
13.03.2016;15090590;Walsleben, Altmark;-;-;-;-;-;-;-;-;-
13.03.2016;15090595;Wanzer;-;-;-;-;-;-;-;-;-
13.03.2016;15090600;Weißewarte;-;-;-;-;-;-;-;-;-
13.03.2016;15090605;Wendemark;-;-;-;-;-;-;-;-;-
13.03.2016;15090610;Werben (Elbe), Hansestadt;987;59,6;553;146;60;23;31;90;203
13.03.2016;15090615;Windberge;-;-;-;-;-;-;-;-;-
13.03.2016;15090620;Wittenmoor;-;-;-;-;-;-;-;-;-
13.03.2016;15090625;Wulkau;-;-;-;-;-;-;-;-;-
13.03.2016;15090630;Wust b. Schönhausen, Elbe;-;-;-;-;-;-;-;-;-
13.03.2016;15090631;Wust-Fischbeck;1084;63,7;678;200;43;25;22;116;272
13.03.2016;15090635;Zehrental;761;56,5;417;175;42;17;9;76;98
13.03.2016;15091005;Abtsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15091010;Annaburg, Stadt;5871;53,6;3063;768;222;74;95;414;1490
13.03.2016;15091015;Axien;-;-;-;-;-;-;-;-;-
13.03.2016;15091020;Bad Schmiedeberg, Stadt;7364;61,3;4369;1518;413;132;150;559;1597
13.03.2016;15091025;Bethau;-;-;-;-;-;-;-;-;-
13.03.2016;15091030;Boßdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15091035;Brandhorst;-;-;-;-;-;-;-;-;-
13.03.2016;15091040;Bräsen;-;-;-;-;-;-;-;-;-
13.03.2016;15091045;Buko;-;-;-;-;-;-;-;-;-
13.03.2016;15091055;Cobbelsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15091060;Coswig (Anhalt), Stadt;10400;58,0;5898;1819;603;264;252;880;2080
13.03.2016;15091065;Dabrun;-;-;-;-;-;-;-;-;-
13.03.2016;15091070;Dietrichsdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15091080;Düben;-;-;-;-;-;-;-;-;-
13.03.2016;15091085;Elster (Elbe);-;-;-;-;-;-;-;-;-
13.03.2016;15091090;Eutzsch;-;-;-;-;-;-;-;-;-
13.03.2016;15091095;Gadegast;-;-;-;-;-;-;-;-;-
13.03.2016;15091100;Globig-Bleddin;-;-;-;-;-;-;-;-;-
13.03.2016;15091105;Gohrau;-;-;-;-;-;-;-;-;-
13.03.2016;15091110;Gräfenhainichen, Stadt;10245;55,1;5495;1626;373;144;240;890;2222
13.03.2016;15091120;Griesen;-;-;-;-;-;-;-;-;-
13.03.2016;15091125;Groß Naundorf;-;-;-;-;-;-;-;-;-
13.03.2016;15091130;Horstdorf;-;-;-;-;-;-;-;-;-
13.03.2016;15091135;Hundeluft;-;-;-;-;-;-;-;-;-
13.03.2016;15091140;Jeber-Bergfrieden;-;-;-;-;-;-;-;-;-
13.03.2016;15091145;Jessen (Elster), Stadt;12052;53,2;6291;1917;595;212;273;1016;2278
13.03.2016;15091155;Kakau;-;-;-;-;-;-;-;-;-
13.03.2016;15091160;Kemberg, Stadt;8830;59,4;5133;1936;475;155;246;655;1666
13.03.2016;15091165;Klieken;-;-;-;-;-;-;-;-;-
13.03.2016;15091170;Klöden;-;-;-;-;-;-;-;-;-
13.03.2016;15091175;Korgau;-;-;-;-;-;-;-;-;-
13.03.2016;15091180;Köselitz;-;-;-;-;-;-;-;-;-
13.03.2016;15091185;Kropstädt;-;-;-;-;-;-;-;-;-
13.03.2016;15091190;Labrun;-;-;-;-;-;-;-;-;-
13.03.2016;15091195;Lebien;-;-;-;-;-;-;-;-;-
13.03.2016;15091200;Leetza;-;-;-;-;-;-;-;-;-
13.03.2016;15091205;Listerfehrda;-;-;-;-;-;-;-;-;-
13.03.2016;15091210;Meuro b. Lutherstadt Eisleben;-;-;-;-;-;-;-;-;-
13.03.2016;15091215;Mochau b. Lutherstadt Eisleben;-;-;-;-;-;-;-;-;-
