GENESIS-Tabelle: 14336-01-02-5
Landtagswahlen: Hessen - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Hessen;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
18.01.2009;06440008;Friedberg (Hessen);19464;60,8;11518;4466;2387;1750;1942;582;391
18.01.2009;06440009;Gedern;5912;54,1;3108;1363;734;209;505;149;148
18.01.2009;06440010;Glauburg;2519;64,1;1554;499;477;148;236;74;120
18.01.2009;06440011;Hirzenhain;2239;54,8;1189;442;391;75;147;73;61
18.01.2009;06440012;Karben;15981;67,3;10486;4142;2341;1351;1740;458;454
18.01.2009;06440013;Kefenrod;2202;58,6;1262;500;311;84;224;66;77
18.01.2009;06440014;Limeshain;3886;59,0;2214;767;648;213;370;99;117
18.01.2009;06440015;Münzenberg;4565;67,7;3011;1242;836;260;434;96;143
18.01.2009;06440016;Nidda;13747;56,5;7486;2747;2190;690;1065;416;378
18.01.2009;06440017;Niddatal;7160;63,7;4454;1709;1033;507;812;198;195
18.01.2009;06440018;Ober-Mörlen;4549;64,2;2844;1208;568;342;517;107;102
18.01.2009;06440019;Ortenberg, Hess;7239;55,6;3864;1451;1057;342;597;203;214
18.01.2009;06440020;Ranstadt;3902;61,5;2338;846;640;214;366;120;152
18.01.2009;06440021;Reichelsheim (Wetterau);5221;62,1;3153;1278;821;310;466;156;122
18.01.2009;06440022;Rockenberg;3309;68,6;2228;1090;413;243;352;85;45
18.01.2009;06440023;Rosbach v.d.Höhe;8675;65,3;5534;2200;1095;746;1042;239;212
18.01.2009;06440024;Wölfersheim;7632;57,3;4201;1517;1270;349;644;139;282
18.01.2009;06440025;Wöllstadt;4720;66,3;3024;1302;611;296;506;125;184
18.01.2009;06531001;Allendorf (Lumda);3292;65,9;2113;753;632;181;335;113;99
18.01.2009;06531002;Biebertal;8224;65,8;5277;1636;1560;715;869;224;273
18.01.2009;06531003;Buseck;10161;66,2;6553;2104;1861;762;1094;338;394
18.01.2009;06531004;Fernwald;5168;67,4;3403;1106;1006;416;485;147;243
18.01.2009;06531005;Gießen;53918;58,1;30654;8391;9094;5754;4103;2233;1079
18.01.2009;06531006;Grünberg, Hess;11041;59,0;6318;2367;1469;715;1073;276;418
18.01.2009;06531007;Heuchelheim;5869;67,6;3869;1259;1141;561;625;177;106
18.01.2009;06531008;Hungen;10105;60,5;5952;1955;1742;601;1014;294;346
18.01.2009;06531009;Langgöns;9093;63,0;5588;1994;1425;756;934;266;213
18.01.2009;06531010;Laubach, Hess;7787;56,7;4281;1476;1084;485;687;214;335
18.01.2009;06531011;Lich;10409;62,8;6371;2047;1802;767;1029;290;436
18.01.2009;06531012;Linden, Hessen;9267;61,5;5561;2034;1532;780;775;282;158
18.01.2009;06531013;Lollar;6804;58,5;3793;1220;1150;443;534;276;170
18.01.2009;06531014;Pohlheim;13216;60,9;7839;2965;2318;902;1099;278;277
18.01.2009;06531015;Rabenau, Hess;4327;63,9;2681;857;842;227;387;129;239
18.01.2009;06531016;Reiskirchen;8394;57,6;4692;1660;1341;444;776;211;260
18.01.2009;06531017;Staufenberg, Hess;6335;61,4;3739;1186;1179;411;526;196;241
18.01.2009;06531018;Wettenberg;9794;67,0;6402;1984;1937;926;1029;305;221
18.01.2009;06532001;Aßlar;10093;52,4;5112;1945;1446;535;748;204;234
18.01.2009;06532002;Bischoffen;2738;57,4;1537;749;296;127;212;68;85
18.01.2009;06532003;Braunfels;8886;57,3;4948;1880;1187;577;854;224;226
18.01.2009;06532004;Breitscheid, Hess;3837;54,1;2036;1166;352;97;262;64;95
18.01.2009;06532005;Dietzhölztal;4649;52,5;2396;1045;547;208;366;123;107
18.01.2009;06532006;Dillenburg;17815;49,2;8538;4022;1825;730;1303;347;311
18.01.2009;06532007;Driedorf;3923;56,6;2168;997;497;156;308;97;113
18.01.2009;06532008;Ehringshausen;7077;52,4;3591;1538;927;301;482;160;183
18.01.2009;06532009;Eschenburg;8016;51,7;4050;1915;830;283;622;181;219
18.01.2009;06532010;Greifenstein;5630;56,9;3109;1273;781;278;449;168;160
18.01.2009;06532011;Haiger;14164;50,0;6910;3495;1420;468;874;290;363
18.01.2009;06532012;Herborn, Hess;15751;51,2;7857;3246;1783;920;1241;381;286
18.01.2009;06532013;Hohenahr;3951;60,9;2350;887;651;260;319;134;99
18.01.2009;06532014;Hüttenberg;8080;66,2;5212;1918;1352;591;843;214;294
18.01.2009;06532015;Lahnau;6518;62,1;3965;1265;1209;543;576;218;154
18.01.2009;06532016;Leun;4545;55,4;2456;1017;601;210;315;117;196
18.01.2009;06532017;Mittenaar;3894;55,9;2118;843;578;225;288;91;93
18.01.2009;06532018;Schöffengrund;5161;62,5;3134;1185;757;336;495;144;217
18.01.2009;06532019;Siegbach;2297;50,5;1131;412;344;100;143;77;55
18.01.2009;06532020;Sinn;4920;51,5;2470;1098;555;237;375;101;104
18.01.2009;06532021;Solms;10660;55,6;5750;2242;1469;602;911;256;270
18.01.2009;06532022;Waldsolms;3877;61,0;2298;794;599;280;371;91;163
18.01.2009;06532023;Wetzlar;37663;53,3;19480;7353;5086;2354;2830;1047;810
18.01.2009;06533001;Beselich;4137;59,5;2386;1153;497;157;410;79;90
18.01.2009;06533002;Brechen;5270;62,8;3243;1554;574;266;533;154;162
18.01.2009;06533003;Bad Camberg;10779;65,7;6946;3352;1239;741;1124;266;224
18.01.2009;06533004;Dornburg, Westerw;6468;62,7;3962;2348;530;166;629;139;150
18.01.2009;06533005;Elbtal;1855;55,3;994;467;199;55;164;31;78
18.01.2009;06533006;Elz;5907;60,4;3465;1838;541;250;577;140;119
18.01.2009;06533007;Hadamar;8992;52,2;4546;2178;730;381;828;207;222
18.01.2009;06533008;Hünfelden;7853;63,4;4867;1912;1092;487;892;229;255
18.01.2009;06533009;Limburg a.d.Lahn;24396;56,8;13597;6260;2476;1407;2370;607;477
18.01.2009;06533010;Löhnberg;3429;58,2;1943;606;739;177;249;61;111
18.01.2009;06533011;Mengerskirchen;4552;56,4;2491;1250;533;135;321;113;139
18.01.2009;06533012;Merenberg;2582;57,1;1443;539;374;141;231;87;71
18.01.2009;06533013;Runkel;7580;60,4;4478;1951;1053;377;725;200;172
18.01.2009;06533014;Selters (Taunus);6628;52,9;3408;1789;574;218;498;120;209
18.01.2009;06533015;Villmar;5690;60,4;3339;1429;789;296;531;141;153
18.01.2009;06533016;Waldbrunn (Westerwald);4513;57,8;2537;1343;407;150;454;99;84
18.01.2009;06533017;Weilburg;10081;56,3;5517;1992;1473;626;882;302;242
18.01.2009;06533018;Weilmünster;7080;60,7;4161;1588;1124;371;621;201;256
18.01.2009;06533019;Weinbach;3747;63,0;2285;792;736;210;301;124;122
18.01.2009;06534001;Amöneburg;4071;64,0;2524;1285;414;239;392;103;91
18.01.2009;06534002;Angelburg;2683;54,5;1422;551;417;148;164;85;57
18.01.2009;06534003;Bad Endbach;6622;49,0;3167;1383;867;204;428;181;104
18.01.2009;06534004;Biedenkopf;10495;53,1;5426;2112;1468;551;829;291;175
18.01.2009;06534005;Breidenbach;4912;52,1;2490;1036;660;217;329;117;131
18.01.2009;06534006;Cölbe;5321;61,9;3227;812;1061;533;516;213;92
18.01.2009;06534007;Dautphetal;9060;57,6;5097;2057;1487;390;706;276;181
18.01.2009;06534008;Ebsdorfergrund;7147;63,6;4413;1267;1548;603;581;250;164
18.01.2009;06534009;Fronhausen;3312;66,8;2161;714;727;268;252;141;59
18.01.2009;06534010;Gladenbach;9572;56,0;5212;2116;1388;487;810;259;152
18.01.2009;06534011;Kirchhain;12644;62,1;7648;2764;2354;845;1059;410;216
18.01.2009;06534012;Lahntal;5182;62,4;3170;972;1111;368;426;187;106
18.01.2009;06534013;Lohra;4507;61,9;2724;875;803;307;388;199;152
18.01.2009;06534014;Marburg;54371;64,0;34285;8262;10272;7790;4197;3127;637
18.01.2009;06534015;Münchhausen am Christenberg;2827;63,7;1757;663;509;182;269;82;52
18.01.2009;06534016;Neustadt (Hessen);6602;55,7;3572;1736;827;190;551;135;133
18.01.2009;06534017;Rauschenberg;3605;59,6;2103;714;625;229;302;154;79
18.01.2009;06534018;Stadtallendorf;13686;50,5;6689;3044;1581;448;992;364;260
18.01.2009;06534019;Steffenberg;3308;53,1;1699;571;514;171;229;128;86
18.01.2009;06534020;Weimar (Lahn);5592;68,0;3726;1152;1166;554;544;226;84
18.01.2009;06534021;Wetter (Hessen);7263;59,0;4191;1168;1412;563;635;302;111
18.01.2009;06534022;Wohratal;1904;63,0;1166;338;463;126;131;75;33
18.01.2009;06535001;Alsfeld;13272;59,5;7626;2704;2377;746;968;435;396
18.01.2009;06535002;Antrifttal;1743;70,5;1194;706;149;67;177;39;56
18.01.2009;06535003;Feldatal;2275;62,1;1360;445;351;140;247;74;103
18.01.2009;06535004;Freiensteinau;2676;66,7;1717;734;257;100;271;66;289
18.01.2009;06535005;Gemünden (Felda);2464;60,1;1418;541;353;118;271;71;64
18.01.2009;06535006;Grebenau;2184;69,1;1464;409;420;91;140;79;325
18.01.2009;06535007;Grebenhain;4163;60,4;2443;848;607;214;514;119;141
18.01.2009;06535008;Herbstein;4050;60,5;2374;977;549;229;371;115;133
18.01.2009;06535009;Homberg (Ohm);6125;61,3;3603;1158;1074;386;624;150;211
18.01.2009;06535010;Kirtorf;2828;69,9;1909;937;431;124;290;61;66
18.01.2009;06535011;Lauterbach (Hess.);10736;60,7;6383;2230;1769;760;998;349;277
18.01.2009;06535012;Lautertal (Vogelsberg);2138;65,3;1359;461;431;126;195;79;67
18.01.2009;06535013;Mücke;7961;61,4;4720;1667;1429;409;709;243;263
18.01.2009;06535014;Romrod;2362;63,1;1450;504;488;130;190;80;58
18.01.2009;06535015;Schlitz;7891;59,9;4544;1696;1092;524;745;259;228
18.01.2009;06535016;Schotten;8904;57,6;4943;1787;1282;425;934;266;249
18.01.2009;06535017;Schwalmtal, Hess;2482;65,4;1588;568;454;162;223;90;91
18.01.2009;06535018;Ulrichstein;2633;59,7;1516;553;407;128;253;107;68
18.01.2009;06535019;Wartenberg, Hess;3259;58,6;1851;576;541;195;322;129;88
18.01.2009;06611000;Kassel, krsfr. Stadt;140319;55,9;75945;21712;21641;14607;9591;6327;2067
18.01.2009;06631001;Bad Salzschlirf;2391;56,7;1319;665;182;87;213;57;115
18.01.2009;06631002;Burghaun;5261;67,5;3469;1440;861;282;653;116;117
18.01.2009;06631003;Dipperz;2573;69,7;1744;911;200;198;340;45;50
18.01.2009;06631004;Ebersburg;3568;64,4;2242;1174;299;230;389;51;99
18.01.2009;06631005;Ehrenberg (Rhön);2119;69,3;1417;762;227;112;218;42;56
18.01.2009;06631006;Eichenzell;8506;64,2;5276;2587;886;508;949;173;173
18.01.2009;06631007;Eiterfeld;5760;69,1;3869;2148;554;204;635;114;214
18.01.2009;06631008;Flieden;6818;65,8;4329;2166;697;317;750;171;228
18.01.2009;06631009;Fulda;47497;53,9;24938;11432;4153;3035;4438;1203;677
18.01.2009;06631010;Gersfeld (Rhön);4495;58,1;2530;876;620;251;534;138;111
18.01.2009;06631011;Großenlüder;6858;62,4;4138;2069;636;339;779;147;168
18.01.2009;06631012;Hilders;3776;66,2;2402;1368;277;199;402;85;71
18.01.2009;06631013;Hofbieber;4726;71,0;3258;1675;415;414;552;114;88
18.01.2009;06631014;Hosenfeld;3781;65,5;2393;1376;247;123;416;92;139
18.01.2009;06631015;Hünfeld;12381;62,1;7450;4093;986;658;1333;207;173
18.01.2009;06631016;Kalbach;4957;64,2;3074;1546;593;221;448;124;142
18.01.2009;06631017;Künzell;12727;62,7;7789;3781;1154;863;1493;313;185
18.01.2009;06631018;Neuhof, Kr Fulda;8674;61,2;5166;2509;913;395;885;212;252
18.01.2009;06631019;Nüsttal;2218;67,4;1435;795;182;100;267;49;42
18.01.2009;06631020;Petersberg, Kr Fulda;11716;65,7;7535;3634;1211;799;1363;340;188
18.01.2009;06631021;Poppenhausen (Wasserkuppe);2027;72,3;1424;826;122;144;253;39;40
18.01.2009;06631022;Rasdorf;1310;71,3;907;527;119;53;160;26;22
18.01.2009;06631023;Tann (Rhön);3748;61,7;2249;902;625;227;304;107;84
18.01.2009;06632001;Alheim;4100;64,0;2519;967;931;170;301;80;70
18.01.2009;06632002;Bad Hersfeld;22515;54,5;11996;4178;3868;1113;1835;586;416
18.01.2009;06632003;Bebra;11038;58,6;6232;2544;1969;455;774;305;185
18.01.2009;06632004;Breitenbach a. Herzberg;1536;62,7;938;319;318;51;141;54;55
18.01.2009;06632005;Cornberg;1277;60,0;732;208;287;49;79;78;31
18.01.2009;06632006;Friedewald, Hess;1984;64,3;1238;444;412;89;180;69;44
18.01.2009;06632007;Hauneck;2647;66,4;1706;512;572;142;263;68;149
18.01.2009;06632008;Haunetal;2450;67,1;1586;569;511;148;209;73;76
18.01.2009;06632009;Heringen (Werra);6528;59,5;3720;1376;1325;201;431;184;203
18.01.2009;06632010;Hohenroda;2751;63,9;1687;470;690;89;257;86;95
18.01.2009;06632011;Kirchheim, Hess;3048;60,3;1766;618;633;115;248;86;66
18.01.2009;06632012;Ludwigsau;4779;65,0;2994;1057;1077;207;405;106;142
18.01.2009;06632013;Nentershausen, Hess;2412;67,0;1549;477;641;110;145;120;56
18.01.2009;06632014;Neuenstein, Hess;2532;65,1;1609;759;446;93;179;67;65
18.01.2009;06632015;Niederaula;4429;63,5;2729;967;987;204;348;121;102
18.01.2009;06632016;Philippsthal (Werra);3636;60,9;2141;684;801;85;289;93;189
18.01.2009;06632017;Ronshausen;2084;65,5;1318;431;550;87;171;42;37
18.01.2009;06632018;Rotenburg a.d.Fulda;10955;59,8;6321;2323;2028;590;870;322;188
18.01.2009;06632019;Schenklengsfeld;3838;68,8;2558;824;940;216;346;120;112
18.01.2009;06632020;Wildeck;4310;65,4;2721;988;945;187;319;142;140
18.01.2009;06633001;Ahnatal;6639;70,7;4527;1448;1468;696;598;217;100
18.01.2009;06633002;Bad Karlshafen;2910;55,9;1565;551;493;166;255;62;38
18.01.2009;06633003;Baunatal;21773;60,5;12608;3849;4956;1390;1455;620;338
18.01.2009;06633004;Breuna;3060;63,4;1851;601;704;190;218;84;54
18.01.2009;06633005;Calden;6124;67,3;3920;1211;1279;640;462;192;136
18.01.2009;06633006;Bad Emstal;4931;57,7;2723;746;1015;336;366;145;115
18.01.2009;06633007;Espenau;4003;66,8;2548;833;796;381;314;136;88
18.01.2009;06633008;Fuldabrück;7331;67,4;4733;1478;1712;487;686;242;128
18.01.2009;06633009;Fuldatal;9736;64,0;5955;1871;2011;690;884;299;200
18.01.2009;06633010;Grebenstein;4811;66,1;3047;869;1135;424;404;126;89
18.01.2009;06633011;Habichtswald;4203;67,5;2721;854;1012;320;352;121;62
18.01.2009;06633012;Helsa;4751;59,4;2674;897;1049;229;270;132;97
18.01.2009;06633013;Hofgeismar;12272;56,9;6681;2603;2191;634;814;263;176
18.01.2009;06633014;Immenhausen;5790;65,2;3606;942;1281;661;400;190;132
18.01.2009;06633015;Kaufungen;10234;62,4;6114;1884;1987;957;740;364;182
18.01.2009;06633016;Liebenau, Hess;2740;67,8;1776;604;634;130;229;109;70
18.01.2009;06633017;Lohfelden;10405;61,0;6045;1814;2413;600;678;347;193
18.01.2009;06633018;Naumburg;4325;63,2;2612;1054;781;228;322;150;77
18.01.2009;06633019;Nieste;1441;66,7;900;215;428;101;92;45;19
18.01.2009;06633020;Niestetal;8473;60,4;4930;1608;1688;535;706;238;155
18.01.2009;06633021;Oberweser;2866;62,6;1727;481;709;145;217;98;77
18.01.2009;06633022;Reinhardshagen;3836;59,5;2179;719;739;203;351;95;72
18.01.2009;06633023;Schauenburg;8232;68,0;5326;1566;1981;670;582;338;189
18.01.2009;06633024;Söhrewald;4109;66,2;2594;546;1181;303;325;154;85
18.01.2009;06633025;Trendelburg;4425;62,6;2660;891;968;201;385;120;95
18.01.2009;06633026;Vellmar;14472;64,3;8949;3164;2809;1019;1294;420;243
18.01.2009;06633027;Wahlsburg;1814;58,3;1021;285;419;118;103;61;35
18.01.2009;06633028;Wolfhagen;10403;60,2;6019;2148;1925;670;821;254;201
18.01.2009;06633029;Zierenberg;5439;64,1;3357;1057;1112;436;486;160;106
18.01.2009;06633200;Gutsbezirk Reinhardswald;0;0,0;0;0;0;0;0;0;0
18.01.2009;06634001;Borken (Hessen);10601;61,2;6119;1607;2420;466;686;385;555
18.01.2009;06634002;Edermünde;5882;68,1;3848;996;1624;430;464;204;130
18.01.2009;06634003;Felsberg;8705;65,8;5418;1499;2242;507;741;239;190
18.01.2009;06634004;Frielendorf;6384;60,7;3694;1104;1466;298;475;165;186
18.01.2009;06634005;Fritzlar;11475;59,9;6645;2664;1967;590;884;310;230
18.01.2009;06634006;Gilserberg;2640;66,8;1694;609;547;148;252;64;74
18.01.2009;06634007;Gudensberg;7210;62,4;4284;1273;1665;419;576;248;103
18.01.2009;06634008;Guxhagen;4337;70,3;2929;928;1056;324;409;126;86
18.01.2009;06634009;Homberg (Efze);11341;57,9;6245;2290;1968;596;924;284;183
18.01.2009;06634010;Jesberg;2124;65,2;1312;409;471;121;185;73;53
18.01.2009;06634011;Knüllwald;3893;65,8;2438;770;862;235;382;110;79
18.01.2009;06634012;Körle;2381;65,4;1486;430;581;170;184;62;59
18.01.2009;06634013;Malsfeld;3259;66,1;2032;486;834;151;344;101;116
18.01.2009;06634014;Melsungen;10602;63,5;6386;1692;2305;652;1285;323;129
18.01.2009;06634015;Morschen;2907;64,6;1798;428;690;209;339;85;47
18.01.2009;06634016;Neuental;2706;65,4;1679;552;566;141;257;84;79
18.01.2009;06634017;Neukirchen, Knüll;5896;58,8;3342;1222;1026;246;568;164;116
18.01.2009;06634018;Niedenstein;4404;67,0;2830;832;1082;288;354;154;120
18.01.2009;06634019;Oberaula;2723;59,6;1587;631;474;110;259;69;44
18.01.2009;06634020;Ottrau;1977;65,5;1248;419;401;97;180;75;76
18.01.2009;06634021;Schrecksbach;2689;63,4;1638;505;578;102;275;110;68
18.01.2009;06634022;Schwalmstadt;14644;56,2;7941;2540;2642;884;1198;433;244
18.01.2009;06634023;Schwarzenborn, Knüll;904;62,9;544;238;171;14;67;23;31
18.01.2009;06634024;Spangenberg;5012;61,7;2949;866;1113;254;468;165;83
18.01.2009;06634025;Wabern;6061;60,0;3458;1057;1234;312;511;190;154
18.01.2009;06634026;Willingshausen;4213;60,1;2452;801;819;167;446;103;116
18.01.2009;06634027;Bad Zwesten;3172;63,8;1928;598;606;249;267;116;92
18.01.2009;06635001;Allendorf (Eder);4220;53,5;2190;800;728;231;289;91;51
18.01.2009;06635002;Bad Arolsen;12753;56,7;7060;2853;1763;789;1140;353;162
18.01.2009;06635003;Bad Wildungen;13644;53,5;7120;2898;1764;769;1158;328;203
18.01.2009;06635004;Battenberg (Eder);4361;58,3;2488;931;621;275;479;105;77
18.01.2009;06635005;Bromskirchen;1506;53,1;774;264;219;67;152;47;25
18.01.2009;06635006;Burgwald;3989;60,3;2349;955;666;257;300;96;75
18.01.2009;06635007;Diemelsee;4117;66,3;2665;941;712;211;600;103;98
18.01.2009;06635008;Diemelstadt;4299;56,9;2387;893;697;243;363;114;77
18.01.2009;06635009;Edertal;5367;70,7;3693;1203;1250;398;561;178;103
18.01.2009;06635010;Frankenau;2539;62,2;1521;407;541;176;268;80;49
18.01.2009;06635011;Frankenberg (Eder);14534;53,5;7548;2785;1963;1024;1148;414;214
18.01.2009;06635012;Gemünden (Wohra);3194;52,8;1623;698;435;156;232;59;43
18.01.2009;06635013;Haina (Kloster);3031;58,4;1705;509;637;164;270;66;59
18.01.2009;06635014;Hatzfeld (Eder);2563;61,5;1534;497;488;127;313;70;39
18.01.2009;06635015;Korbach;18699;52,6;9572;3569;2620;1138;1552;411;282
18.01.2009;06635016;Lichtenfels, Hess;3373;60,0;1989;730;512;212;378;97;60
18.01.2009;06635017;Rosenthal, Hess;1748;59,3;996;367;250;112;204;41;22
18.01.2009;06635018;Twistetal;3620;64,6;2265;896;657;208;353;79;72
18.01.2009;06635019;Vöhl;4855;63,4;2997;1003;910;324;521;141;98
18.01.2009;06635020;Volkmarsen;5331;60,6;3123;1366;802;306;421;133;95
18.01.2009;06635021;Waldeck, Hess;5882;62,5;3575;1289;954;330;678;163;161
18.01.2009;06635022;Willingen (Upland);5065;59,6;2965;1282;588;182;749;88;76
18.01.2009;06636001;Bad Sooden-Allendorf;6987;59,4;4013;1653;1129;423;453;226;129
18.01.2009;06636002;Berkatal;1425;67,9;946;367;342;57;124;35;21
18.01.2009;06636003;Eschwege;16358;57,2;8967;3215;2760;724;1319;577;372
18.01.2009;06636004;Großalmerode;5705;58,0;3138;1010;1192;204;376;209;147
18.01.2009;06636005;Herleshausen;2451;65,6;1554;570;520;93;188;114;69
18.01.2009;06636006;Hessisch Lichtenau;9810;61,2;5680;2252;1884;349;708;254;233
18.01.2009;06636007;Meinhard;4190;70,3;2824;819;1088;216;403;197;101
18.01.2009;06636008;Meißner;2735;71,2;1872;564;727;141;247;100;93
18.01.2009;06636009;Neu-Eichenberg;1542;66,5;994;289;361;167;105;59;13
18.01.2009;06636010;Ringgau;2713;68,2;1741;627;615;69;261;85;84
18.01.2009;06636011;Sontra;6503;64,8;4055;1529;1530;199;472;213;112
18.01.2009;06636012;Waldkappel;3963;65,2;2463;832;886;139;382;140;84
18.01.2009;06636013;Wanfried;3573;69,5;2392;976;828;129;249;145;65
18.01.2009;06636014;Wehretal;4341;63,7;2649;842;923;199;400;106;179
18.01.2009;06636015;Weißenborn b Eschwege;917;66,6;568;172;238;19;64;36;39
18.01.2009;06636016;Witzenhausen;12260;61,6;7283;2314;2377;1117;789;417;269
18.01.2009;06636200;Gutsbezirk Kaufunger Wald;0;0,0;0;0;0;0;0;0;0
__________
"zu ""Gültige Stimmen"":
Landesstimmen
 
zu ""Von den gültigen Stimmen entfielen auf"":
Landesstimmen
 
zu ""CDU/CSU"":
CSU nur in Bayern"
"© Statistische Ämter des Bundes und der Länder, Deutschland, 2017.
Dieses Werk ist lizensiert unter der Datenlizenz Deutschland
- Namensnennung - Version 2.0."
Stand: 10.10.2017 / 15:09:26
