GENESIS-Tabelle: 14344-01-02-5
Landtagswahlen: Sachsen - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Sachsen;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
30.08.2009;14626320;Mücka;976;46,8;453;193;35;9;64;76;76
30.08.2009;14626330;Neißeaue;1583;50,7;783;284;56;22;97;162;162
30.08.2009;14626340;Neugersdorf, Stadt;5168;44,7;2255;975;140;69;272;384;415
30.08.2009;14626350;Neusalza-Spremberg, Stadt;3180;44,8;1392;585;79;49;238;185;256
30.08.2009;14626360;Niedercunnersdorf;1395;53,0;721;279;45;34;82;133;148
30.08.2009;14626370;Niesky, Stadt;8915;47,9;4196;1614;426;134;403;992;627
30.08.2009;14626380;Obercunnersdorf;1805;50,1;874;385;63;26;125;123;152
30.08.2009;14626390;Oderwitz;4909;44,9;2160;977;147;103;267;359;307
30.08.2009;14626400;Olbersdorf;4857;43,2;2041;775;190;84;213;453;326
30.08.2009;14626410;Oppach;2278;50,4;1114;515;62;37;133;165;202
30.08.2009;14626420;Ostritz, Stadt;2295;50,5;1131;531;70;45;137;196;152
30.08.2009;14626430;Oybin;1324;50,5;652;297;66;18;80;110;81
30.08.2009;14626440;Quitzdorf am See;1157;58,5;664;274;67;12;53;148;110
30.08.2009;14626450;Reichenbach/O.L., Stadt;3496;50,8;1741;662;154;70;182;365;308
30.08.2009;14626460;Rietschen;2451;49,3;1179;490;171;34;121;179;184
30.08.2009;14626470;Rosenbach;1393;50,5;685;345;43;14;85;84;114
30.08.2009;14626480;Rothenburg/O.L., Stadt;4488;43,8;1917;780;205;88;146;431;267
30.08.2009;14626490;Schleife;2386;51,6;1200;507;106;39;97;261;190
30.08.2009;14626500;Schönau-Berzdorf a. d. Eigen;1405;52,7;718;276;63;28;99;137;115
30.08.2009;14626510;Schönbach;1048;51,6;524;207;41;17;54;106;99
30.08.2009;14626520;Schöpstal;2201;57,9;1256;493;82;62;205;189;225
30.08.2009;14626530;Seifhennersdorf, Stadt;3724;58,9;2091;685;158;79;261;448;460
30.08.2009;14626540;Sohland a. Rotstein;1137;45,5;503;217;43;25;52;89;77
30.08.2009;14626550;Strahwalde;671;50,5;335;138;30;19;40;44;64
30.08.2009;14626560;Trebendorf;882;52,9;451;192;44;17;39;91;68
30.08.2009;14626570;Vierkirchen;1504;52,9;785;356;60;29;99;113;128
30.08.2009;14626580;Waldhufen;2237;56,3;1242;558;83;34;154;223;190
30.08.2009;14626590;Weißkeißel;1217;54,7;647;161;197;11;32;142;104
30.08.2009;14626600;Weißwasser/O.L., Stadt;16434;37,2;5963;1810;1088;171;412;1651;831
30.08.2009;14626610;Zittau, Stadt;24294;39,6;9386;3594;838;444;883;2114;1513
30.08.2009;14627010;Coswig, Stadt;18458;44,7;8048;3172;754;483;808;1619;1212
30.08.2009;14627020;Diera-Zehren;3115;46,8;1424;625;113;58;195;229;204
30.08.2009;14627030;Ebersbach;3942;54,3;2083;1042;126;76;228;272;339
30.08.2009;14627040;Glaubitz;1738;44,9;767;301;67;22;85;137;155
30.08.2009;14627050;Gröditz, Stadt;6157;38,4;2308;842;280;76;188;543;379
30.08.2009;14627060;Großenhain, Stadt;14475;40,9;5774;2221;487;201;638;1320;907
30.08.2009;14627070;Hirschstein;1984;50,4;965;454;71;56;113;144;127
30.08.2009;14627080;Käbschütztal;2381;47,6;1087;484;61;58;121;196;167
30.08.2009;14627090;Ketzerbachtal;2234;43,1;942;418;81;49;103;163;128
30.08.2009;14627100;Klipphausen;5001;55,2;2709;1204;167;177;378;429;354
30.08.2009;14627110;Lampertswalde;1629;58,3;924;397;53;24;114;129;207
30.08.2009;14627120;Leuben-Schleinitz;1214;46,0;552;261;43;24;61;98;65
30.08.2009;14627130;Lommatzsch, Stadt;4874;46,1;2197;975;192;75;301;377;277
30.08.2009;14627140;Meißen, Stadt;23852;39,1;9110;3552;824;500;964;1951;1319
30.08.2009;14627150;Moritzburg;6767;51,7;3442;1579;353;229;388;478;415
30.08.2009;14627160;Nauwalde;926;51,8;463;222;30;4;47;81;79
30.08.2009;14627170;Niederau;3444;48,3;1623;712;133;72;202;255;249
30.08.2009;14627180;Nossen, Stadt;6177;42,7;2589;1197;202;111;292;440;347
30.08.2009;14627190;Nünchritz;5321;48,1;2490;1013;338;81;221;497;340
30.08.2009;14627200;Priestewitz;2823;54,2;1497;747;82;56;180;208;224
30.08.2009;14627210;Radebeul, Stadt;27402;49,4;13359;5804;1371;1303;1527;1892;1462
30.08.2009;14627220;Radeburg, Stadt;6537;48,2;3075;1502;255;141;341;446;390
30.08.2009;14627230;Riesa, Stadt;29670;38,3;11080;4107;1187;549;1051;2639;1547
30.08.2009;14627240;Röderaue;2653;47,2;1199;558;107;22;100;214;198
30.08.2009;14627250;Schönfeld;1679;50,4;823;387;61;21;74;120;160
30.08.2009;14627260;Stauchitz;2861;47,2;1310;554;116;41;153;282;164
30.08.2009;14627270;Strehla, Stadt;3397;44,3;1470;609;152;60;159;263;227
30.08.2009;14627280;Tauscha;1242;57,2;691;312;42;30;60;106;141
30.08.2009;14627290;Thiendorf;1944;51,7;972;403;80;30;85;162;212
30.08.2009;14627300;Triebischtal;3687;44,6;1607;673;103;95;174;286;276
30.08.2009;14627310;Weinböhla;8579;48,9;4124;1800;305;211;524;693;591
30.08.2009;14627320;Weißig a. Raschütz;784;47,3;365;176;22;6;32;42;87
30.08.2009;14627330;Wildenhain;-;-;-;-;-;-;-;-;-
30.08.2009;14627340;Wülknitz;1483;45,7;651;265;69;14;70;138;95
30.08.2009;14627350;Zabeltitz;2376;58,9;1366;583;98;24;146;194;321
30.08.2009;14627360;Zeithain;5438;42,5;2244;894;210;61;237;537;305
30.08.2009;14628010;Altenberg, Stadt;4813;52,8;2496;1131;176;84;281;439;385
30.08.2009;14628020;Bad Gottleuba-Berggießhübel, Stadt;5126;50,3;2531;1184;148;109;215;501;374
30.08.2009;14628030;Bad Schandau, Stadt;2526;55,4;1363;541;111;53;118;284;256
30.08.2009;14628040;Bahretal;1949;52,5;1007;458;59;47;111;178;154
30.08.2009;14628050;Bannewitz;9021;49,9;4418;1865;418;270;535;777;553
30.08.2009;14628060;Dippoldiswalde, Stadt;8889;46,8;4095;1843;263;193;467;773;556
30.08.2009;14628070;Dohma;1699;57,2;957;424;55;33;114;168;163
30.08.2009;14628080;Dohna, Stadt;5266;48,5;2516;1123;171;129;289;465;339
30.08.2009;14628090;Dorfhain;975;62,9;596;282;60;20;55;94;85
30.08.2009;14628100;Dürrröhrsdorf-Dittersbach;3783;52,1;1931;920;118;72;219;296;306
30.08.2009;14628110;Freital, Stadt;32867;44,9;14491;6491;1315;719;1487;2526;1953
30.08.2009;14628120;Geising, Stadt;2685;57,3;1510;789;92;38;170;163;258
30.08.2009;14628130;Glashütte, Stadt;6171;53,6;3237;1473;241;150;397;511;465
30.08.2009;14628140;Gohrisch;1765;56,9;989;368;59;32;91;263;176
30.08.2009;14628150;Hartmannsdorf-Reichenau;1001;58,2;564;285;36;24;64;74;81
30.08.2009;14628160;Heidenau, Stadt;13726;43,2;5832;2363;406;237;663;1337;826
30.08.2009;14628170;Hermsdorf/Erzgeb.;766;52,1;397;183;34;19;67;51;43
30.08.2009;14628180;Höckendorf;2513;52,0;1293;602;83;57;159;206;186
30.08.2009;14628190;Hohnstein, Stadt;3127;49,7;1525;748;85;54;120;246;272
30.08.2009;14628200;Kirnitzschtal;1800;56,4;982;427;53;30;95;179;198
30.08.2009;14628205;Klingenberg;-;-;-;-;-;-;-;-;-
30.08.2009;14628210;Königstein/Sächs. Schw., Stadt;2041;48,7;982;370;71;52;100;188;201
30.08.2009;14628220;Kreischa;3671;50,4;1819;831;127;126;212;295;228
30.08.2009;14628230;Liebstadt, Stadt;1193;56,9;665;312;47;15;59;120;112
30.08.2009;14628240;Lohmen;2788;56,3;1541;736;113;85;126;292;189
30.08.2009;14628250;Müglitztal;1787;55,3;967;422;56;46;103;193;147
30.08.2009;14628260;Neustadt i. Sa., Stadt;11813;47,5;5494;2486;329;178;563;1092;846
30.08.2009;14628270;Pirna, Stadt;33196;47,0;15355;5893;1156;806;1355;3805;2340
30.08.2009;14628280;Porschdorf;1071;56,0;591;242;25;20;44;140;120
30.08.2009;14628290;Pretzschendorf;3598;51,8;1820;923;101;62;208;248;278
30.08.2009;14628300;Rabenau, Stadt;3843;53,2;2013;1027;145;71;214;323;233
30.08.2009;14628310;Rathen, Kurort;340;48,5;162;75;7;5;18;33;24
30.08.2009;14628320;Rathmannsdorf;873;51,1;441;189;31;22;40;66;93
30.08.2009;14628330;Reinhardtsdorf-Schöna;1347;56,9;749;290;43;20;85;126;185
30.08.2009;14628340;Rosenthal-Bielatal;1475;55,3;801;342;31;28;98;181;121
30.08.2009;14628350;Schmiedeberg;3986;51,2;1993;890;168;78;195;377;285
30.08.2009;14628360;Sebnitz, Stadt;7458;47,3;3441;1508;216;111;306;622;678
30.08.2009;14628370;Stadt Wehlen, Stadt;1444;51,9;736;307;47;52;70;127;133
30.08.2009;14628380;Stolpen, Stadt;4927;52,6;2548;1176;138;110;346;375;403
30.08.2009;14628390;Struppen;2208;53,0;1150;524;80;58;110;211;167
30.08.2009;14628400;Tharandt, Stadt;4546;50,2;2226;920;191;159;328;347;281
30.08.2009;14628410;Wilsdruff, Stadt;11368;51,0;5682;2770;408;241;704;850;709
30.08.2009;14713000;Leipzig, Stadt;412933;48,9;199196;62310;28848;23721;16950;45791;21576
30.08.2009;14729010;Bad Lausick, Stadt;7494;45,1;3325;1639;335;109;288;619;335
30.08.2009;14729020;Belgershain;2836;48,2;1344;547;119;62;168;264;184
30.08.2009;14729030;Bennewitz;4510;47,5;2105;937;197;86;144;444;297
30.08.2009;14729040;Böhlen, Stadt;5796;38,5;2191;755;334;80;188;554;280
30.08.2009;14729050;Borna, Stadt;17970;41,6;7346;3109;1195;160;438;1704;740
30.08.2009;14729060;Borsdorf;6950;47,6;3264;1439;348;269;310;560;338
30.08.2009;14729070;Brandis, Stadt;8081;43,7;3473;1344;393;220;336;709;471
30.08.2009;14729080;Colditz, Stadt;4341;41,5;1759;707;184;64;200;373;231
30.08.2009;14729090;Deutzen;1582;36,1;551;234;94;13;27;104;79
30.08.2009;14729100;Elstertrebnitz;1161;50,5;563;247;76;18;53;106;63
30.08.2009;14729110;Espenhain;2103;46,8;962;418;124;40;86;183;111
30.08.2009;14729120;Eulatal;-;-;-;-;-;-;-;-;-
30.08.2009;14729130;Falkenhain;3207;42,9;1348;613;110;53;119;261;192
30.08.2009;14729140;Frohburg, Stadt;9383;44,5;4096;1944;475;132;319;701;525
30.08.2009;14729150;Geithain, Stadt;5249;44,5;2303;1014;275;61;177;466;310
30.08.2009;14729160;Grimma, Stadt;16174;40,1;6372;2549;599;278;647;1424;875
30.08.2009;14729170;Groitzsch, Stadt;6900;44,7;3009;1331;386;114;356;520;302
30.08.2009;14729180;Großbothen;3041;48,7;1447;677;119;63;170;242;176
30.08.2009;14729190;Großpösna;4563;50,2;2241;878;397;139;217;388;222
30.08.2009;14729200;Hohburg;2504;49,7;1219;533;154;52;75;233;172
30.08.2009;14729210;Kitzen;1698;46,2;766;325;77;30;107;123;104
30.08.2009;14729220;Kitzscher, Stadt;4823;40,4;1914;790;249;47;135;451;242
30.08.2009;14729230;Kohren-Sahlis, Stadt;2568;48,4;1227;560;185;35;99;190;158
30.08.2009;14729245;Lossatal;-;-;-;-;-;-;-;-;-
30.08.2009;14729250;Machern;5659;48,0;2688;1126;259;154;258;549;342
30.08.2009;14729260;Markkleeberg, Stadt;19910;47,0;9246;3470;1611;759;929;1675;802
30.08.2009;14729270;Markranstädt, Stadt;13272;42,1;5500;2191;787;255;492;1143;632
30.08.2009;14729280;Mutzschen, Stadt;1797;46,6;821;351;82;29;67;153;139
30.08.2009;14729290;Narsdorf;1516;53,0;783;362;96;27;67;124;107
30.08.2009;14729300;Naunhof, Stadt;7370;44,1;3196;1279;332;213;341;605;426
30.08.2009;14729310;Nerchau, Stadt;3270;47,8;1539;624;221;47;116;290;241
30.08.2009;14729320;Neukieritzsch;5022;46,2;2268;981;318;62;155;482;270
30.08.2009;14729330;Otterwisch;1226;47,4;574;267;52;23;54;94;84
30.08.2009;14729340;Parthenstein;3141;52,8;1634;661;150;76;189;306;252
30.08.2009;14729350;Pegau, Stadt;4088;38,8;1554;698;215;46;161;270;164
30.08.2009;14729360;Regis-Breitingen, Stadt;3726;38,6;1413;567;203;35;130;292;186
30.08.2009;14729370;Rötha, Stadt;3192;37,9;1181;452;179;37;110;299;104
30.08.2009;14729380;Thallwitz;3204;51,2;1607;720;97;66;120;311;293
30.08.2009;14729390;Thümmlitzwalde;2679;41,4;1086;501;96;33;86;220;150
30.08.2009;14729400;Trebsen/Mulde, Stadt;3579;46,4;1617;656;170;74;113;315;289
30.08.2009;14729410;Wurzen, Stadt;14924;42,5;6250;2678;607;261;467;1174;1063
30.08.2009;14729420;Zschadraß;2691;41,1;1084;521;106;47;86;176;148
30.08.2009;14729430;Zwenkau, Stadt;7598;44,7;3346;1611;392;136;283;573;351
30.08.2009;14730010;Arzberg;1852;33,4;608;247;55;11;62;160;73
30.08.2009;14730020;Bad Düben, Stadt;7060;39,7;2733;1123;311;120;202;699;278
30.08.2009;14730030;Beilrode;2242;41,2;912;403;80;28;116;175;110
30.08.2009;14730040;Belgern, Stadt;4127;40,9;1646;723;167;56;212;290;198
30.08.2009;14730045;Belgern-Schildau, Stadt;-;-;-;-;-;-;-;-;-
30.08.2009;14730050;Cavertitz;2102;52,2;1067;484;70;28;141;189;155
30.08.2009;14730060;Dahlen, Stadt;4155;44,7;1810;749;157;68;162;403;271
30.08.2009;14730070;Delitzsch, Stadt;22798;35,7;7951;3136;1098;291;552;1963;911
30.08.2009;14730080;Doberschütz;3718;50,7;1844;829;199;48;191;371;206
30.08.2009;14730090;Dommitzsch, Stadt;2489;39,6;955;420;100;35;72;234;94
30.08.2009;14730100;Dreiheide;1927;50,2;952;436;92;33;117;153;121
30.08.2009;14730110;Eilenburg, Stadt;13989;36,5;4970;1822;610;198;327;1307;706
30.08.2009;14730120;Elsnig;1329;44,8;579;253;64;25;65;113;59
30.08.2009;14730130;Großtreben-Zwethau;1667;37,6;598;270;72;9;46;128;73
30.08.2009;14730140;Jesewitz;2591;52,6;1342;572;147;58;139;294;132
30.08.2009;14730150;Krostitz;3276;50,1;1619;756;187;58;150;279;189
30.08.2009;14730160;Laußig;3577;44,9;1566;677;183;35;125;300;246
30.08.2009;14730170;Liebschützberg;2917;52,9;1513;729;104;42;160;221;257
30.08.2009;14730180;Löbnitz;1904;48,7;906;435;181;21;47;149;73
30.08.2009;14730190;Mockrehna;4536;43,8;1912;885;195;54;194;341;243
30.08.2009;14730200;Mügeln, Stadt;3907;45,3;1709;710;160;55;181;316;287
30.08.2009;14730210;Naundorf;2131;46,3;954;403;75;40;128;146;162
30.08.2009;14730220;Neukyhna;1991;40,6;797;359;88;26;68;167;89
30.08.2009;14730230;Oschatz, Stadt;13713;42,4;5686;2162;496;224;724;1162;918
30.08.2009;14730240;Pflückuff;-;-;-;-;-;-;-;-;-
30.08.2009;14730250;Rackwitz;4184;42,2;1734;680;197;83;186;394;194
30.08.2009;14730260;Schildau, Gneisenaustadt, Stadt;3064;47,9;1417;587;147;47;125;256;255
30.08.2009;14730270;Schkeuditz, Stadt;15199;38,1;5666;2222;680;282;590;1329;563
30.08.2009;14730280;Schönwölkau;2165;51,2;1079;483;119;37;100;198;142
30.08.2009;14730290;Sornzig-Ablaß;1853;48,7;878;367;101;25;74;186;125
30.08.2009;14730300;Taucha, Stadt;12261;43,5;5253;2146;651;346;542;990;578
30.08.2009;14730310;Torgau, Stadt;16847;36,3;5960;2400;746;241;462;1412;699
30.08.2009;14730320;Trossin;1237;51,5;622;250;60;25;82;136;69
30.08.2009;14730330;Wermsdorf;4873;47,9;2265;943;208;112;218;416;368
30.08.2009;14730340;Wiedemar;1770;40,8;709;349;84;23;53;127;73
30.08.2009;14730350;Zinna;1249;40,8;495;187;61;24;44;107;72
30.08.2009;14730360;Zschepplin;2601;48,2;1233;507;154;77;116;235;144
30.08.2009;14730370;Zwochau;903;41,7;372;182;65;15;29;62;19
__________
"zu ""Wahlbeteiligung in %"":
Baden-Württemberg, Brandenburg, Mecklenburg-Vorpommern,
Sachsen (2009), Sachsen-Anhalt, Thüringen: Ergebnisse auf
Gemeindeebene ohne Briefwähler/-innen; Briefwahlergebnisse
nur in Landkreis- und Landesergebnissen enthalten
 
zu ""Gültige Stimmen"":
Baden-Württemberg, Brandenburg, Mecklenburg-Vorpommern,
Sachsen (2009), Sachsen-Anhalt, Thüringen: Ergebnisse auf
Gemeindeebene ohne Briefwähler/-innen; Briefwahlergebnisse
nur in Landkreis- und Landesergebnissen enthalten
Sachsen: Listenstimmen
 
zu ""von den gültigen Stimmen entfielen"":
Baden-Württemberg, Brandenburg, Mecklenburg-Vorpommern,
Sachsen (2009), Sachsen-Anhalt, Thüringen: Ergebnisse auf
Gemeindeebene ohne Briefwähler/-innen; Briefwahlergebnisse
nur in Landkreis- und Landesergebnissen enthalten
Sachsen: Listenstimmen
 
zu ""CDU/CSU"":
CSU nur in Bayern"
"© Statistische Ämter des Bundes und der Länder, Deutschland, 2017.
Dieses Werk ist lizensiert unter der Datenlizenz Deutschland
- Namensnennung - Version 2.0."
Stand: 10.10.2017 / 11:46:41
