GENESIS-Tabelle: 14338-01-02-5
Landtagswahlen: Baden-Württemberg - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Baden-Württemberg;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
13.03.2016;08417071;Weilen unter den Rinnen;464;77,7;310;115;20;100;19;5;51
13.03.2016;08417075;Winterlingen;4742;68,0;2757;832;238;836;211;61;579
13.03.2016;08417078;Zimmern unter der Burg;369;72,5;242;88;16;62;23;1;52
13.03.2016;08417079;Albstadt, Stadt;31669;57,7;15690;3787;1701;4908;1368;419;3507
13.03.2016;08421000;Ulm, Stadtkreis;82060;65,5;53360;12048;8512;18434;3880;1781;8705
13.03.2016;08425002;Allmendingen;3288;70,9;2009;832;144;481;122;21;409
13.03.2016;08425004;Altheim;421;73,4;286;143;12;61;22;2;46
13.03.2016;08425005;Altheim (Alb);1312;73,2;840;296;84;234;55;10;161
13.03.2016;08425008;Amstetten;2774;70,6;1744;609;148;468;122;43;354
13.03.2016;08425011;Asselfingen;757;73,5;513;171;47;132;28;10;125
13.03.2016;08425013;Ballendorf;520;75,1;364;162;20;90;25;2;65
13.03.2016;08425014;Beimerstetten;1847;71,1;1076;239;161;334;73;29;240
13.03.2016;08425017;Berghülen;1449;74,2;932;353;59;264;49;9;198
13.03.2016;08425019;Bernstadt;1636;69,2;981;323;79;260;83;6;230
13.03.2016;08425020;Blaubeuren, Stadt;8253;68,5;4761;1301;603;1610;318;81;848
13.03.2016;08425022;Börslingen;135;77,6;104;48;9;17;8;0;22
13.03.2016;08425024;Breitingen;216;77,7;146;57;10;39;6;3;31
13.03.2016;08425028;Dietenheim, Stadt;4687;55,9;2286;759;256;585;158;48;480
13.03.2016;08425031;Dornstadt;6390;66,1;3537;1127;381;1079;195;73;682
13.03.2016;08425033;Ehingen (Donau), Stadt;17499;65,3;9780;4025;751;2297;576;178;1953
13.03.2016;08425035;Emeringen;115;84,3;91;55;6;15;2;0;13
13.03.2016;08425036;Emerkingen;606;77,0;411;229;28;76;18;2;58
13.03.2016;08425039;Erbach, Stadt;9838;67,2;5556;1683;666;1726;416;94;971
13.03.2016;08425050;Griesingen;759;76,5;535;250;40;107;27;11;100
13.03.2016;08425052;Grundsheim;163;87,1;134;99;3;15;4;2;11
13.03.2016;08425055;Hausen am Bussen;197;84,2;148;74;13;30;8;2;21
13.03.2016;08425062;Holzkirch;213;67,0;136;68;8;24;14;0;22
13.03.2016;08425064;Hüttisheim;1084;70,2;673;263;70;180;43;12;105
13.03.2016;08425066;Illerrieden;2553;70,6;1545;521;157;395;120;45;307
13.03.2016;08425071;Laichingen, Stadt;7804;66,1;4426;1489;400;1245;380;70;842
13.03.2016;08425072;Langenau, Stadt;10595;63,5;5970;1737;650;1961;397;116;1109
13.03.2016;08425073;Lauterach;449;75,9;307;139;21;55;11;5;76
13.03.2016;08425075;Lonsee;3566;70,8;2180;725;221;594;108;45;487
13.03.2016;08425079;Merklingen;1488;69,3;908;314;95;274;51;18;156
13.03.2016;08425081;Munderkingen, Stadt;3520;59,8;1807;757;153;502;81;32;282
13.03.2016;08425083;Neenstetten;618;74,3;417;142;37;119;32;9;78
13.03.2016;08425084;Nellingen;1439;75,5;953;399;51;237;76;16;174
13.03.2016;08425085;Nerenstetten;262;76,6;185;68;10;43;12;3;49
13.03.2016;08425088;Oberdischingen;1484;71,7;945;343;98;286;58;11;149
13.03.2016;08425090;Obermarchtal;939;75,1;618;320;37;142;28;3;88
13.03.2016;08425091;Oberstadion;1146;77,1;792;419;32;136;55;5;145
13.03.2016;08425092;Öllingen;392;80,2;269;131;10;41;14;5;68
13.03.2016;08425093;Öpfingen;1689;71,4;1053;441;84;311;55;5;157
13.03.2016;08425097;Rammingen;964;73,9;609;240;57;146;42;5;119
13.03.2016;08425098;Rechtenstein;230;84,7;168;81;16;39;3;1;28
13.03.2016;08425104;Rottenacker;1617;68,1;959;312;122;264;35;12;214
13.03.2016;08425108;Schelklingen, Stadt;4784;68,6;2864;1053;354;750;148;39;520
13.03.2016;08425110;Schnürpflingen;1027;71,8;651;254;53;162;56;8;118
13.03.2016;08425112;Setzingen;504;86,9;378;145;36;82;15;3;97
13.03.2016;08425123;Untermarchtal;703;73,3;462;255;39;79;16;2;71
13.03.2016;08425124;Unterstadion;595;79,1;422;242;21;56;14;6;83
13.03.2016;08425125;Unterwachingen;150;86,2;116;74;3;16;4;1;18
13.03.2016;08425130;Weidenstetten;997;72,3;651;216;82;181;53;5;114
13.03.2016;08425134;Westerheim;2279;74,5;1442;666;81;337;121;17;220
13.03.2016;08425135;Westerstetten;1651;72,6;1029;372;111;306;61;17;162
13.03.2016;08425137;Illerkirchberg;3597;68,6;2096;573;299;627;140;48;409
13.03.2016;08425138;Staig;2489;67,4;1427;496;160;434;95;28;214
13.03.2016;08425139;Heroldstatt;2089;72,3;1343;444;120;384;114;17;264
13.03.2016;08425140;Balzheim;1456;67,4;861;295;78;187;60;11;230
13.03.2016;08425141;Blaustein, Stadt;11407;67,5;6492;1742;919;2170;455;153;1053
13.03.2016;08426001;Achstetten;3195;70,6;1949;730;130;567;144;15;363
13.03.2016;08426005;Alleshausen;397;81,2;299;183;8;55;13;2;38
13.03.2016;08426006;Allmannsweiler;246;77,7;179;91;11;35;6;5;31
13.03.2016;08426008;Altheim;1655;72,3;1013;363;46;350;76;12;166
13.03.2016;08426011;Attenweiler;1412;75,3;952;413;72;259;50;15;143
13.03.2016;08426013;Bad Buchau, Stadt;3058;58,9;1559;529;113;416;104;47;350
13.03.2016;08426014;Bad Schussenried, Stadt;6293;62,0;3302;1137;249;997;214;68;637
13.03.2016;08426019;Berkheim;2027;64,3;1100;396;77;257;59;28;283
13.03.2016;08426020;Betzenweiler;576;72,6;380;176;20;92;31;3;58
13.03.2016;08426021;Biberach an der Riß, Stadt;23659;64,1;12627;3404;1324;4290;998;432;2179
13.03.2016;08426028;Burgrieden;2810;69,1;1680;569;150;468;98;29;366
13.03.2016;08426031;Dettingen an der Iller;1761;65,1;1023;361;78;275;60;17;232
13.03.2016;08426035;Dürmentingen;1966;67,7;1164;456;57;343;84;13;211
13.03.2016;08426036;Dürnau;336;80,6;236;95;9;77;14;2;39
13.03.2016;08426038;Eberhardzell;3340;70,6;2034;944;125;518;125;16;306
13.03.2016;08426043;Erlenmoos;1267;73,3;795;325;47;199;63;13;148
13.03.2016;08426044;Erolzheim;2396;65,8;1383;500;123;345;80;11;324
13.03.2016;08426045;Ertingen;4056;65,2;2228;817;112;549;180;51;519
13.03.2016;08426058;Hochdorf;1686;75,9;1109;464;54;310;67;13;201
13.03.2016;08426062;Ingoldingen;2216;75,2;1485;685;103;365;81;19;232
13.03.2016;08426064;Kanzach;389;72,1;262;86;11;86;19;9;51
13.03.2016;08426065;Kirchberg an der Iller;1467;63,7;797;293;79;172;42;6;205
13.03.2016;08426066;Kirchdorf an der Iller;2556;62,2;1444;498;119;305;71;26;425
13.03.2016;08426067;Langenenslingen;2644;73,5;1727;726;80;466;132;25;298
13.03.2016;08426070;Laupheim, Stadt;15033;62,5;8003;2665;742;2352;527;152;1565
13.03.2016;08426071;Maselheim;3383;67,5;1964;713;124;578;125;33;391
13.03.2016;08426073;Mietingen;3229;73,8;2069;901;101;529;125;28;385
13.03.2016;08426074;Mittelbiberach;3228;73,4;2007;626;178;646;159;45;353
13.03.2016;08426078;Moosburg;202;85,6;157;60;6;61;6;0;24
13.03.2016;08426087;Ochsenhausen, Stadt;6354;65,4;3552;1342;254;1011;205;60;680
13.03.2016;08426090;Oggelshausen;741;73,9;464;227;20;77;29;6;105
13.03.2016;08426097;Riedlingen, Stadt;7663;61,9;4100;1243;263;1370;266;115;843
13.03.2016;08426100;Rot an der Rot;3402;68,1;2093;947;110;480;142;12;402
13.03.2016;08426108;Schwendi;4832;66,9;2798;1132;200;753;161;43;509
13.03.2016;08426109;Seekirch;207;74,6;147;70;3;39;13;0;22
13.03.2016;08426113;Steinhausen an der Rottum;1545;77,2;1087;480;54;240;69;8;236
13.03.2016;08426117;Tannheim;1816;56,0;809;242;62;201;44;27;233
13.03.2016;08426118;Tiefenbach;390;74,4;255;83;23;66;11;3;69
13.03.2016;08426120;Ummendorf;3372;72,9;2013;859;126;578;108;31;311
13.03.2016;08426121;Unlingen;1842;72,3;1139;480;42;319;92;20;186
13.03.2016;08426124;Uttenweiler;2681;75,4;1780;789;87;465;119;15;305
13.03.2016;08426125;Wain;1139;66,5;662;229;41;150;47;11;184
13.03.2016;08426128;Warthausen;3936;70,4;2308;767;255;688;143;52;403
13.03.2016;08426134;Schemmerhofen;6164;70,8;3620;1427;224;982;239;67;681
13.03.2016;08426135;Gutenzell-Hürbel;1405;75,3;939;373;50;224;78;11;203
13.03.2016;08435005;Bermatingen;2976;72,3;1800;543;189;610;193;30;235
13.03.2016;08435010;Daisendorf;1195;74,9;710;160;78;258;71;16;127
13.03.2016;08435013;Eriskirch;3535;68,2;1973;577;193;600;143;56;404
13.03.2016;08435015;Frickingen;2216;71,7;1343;368;115;520;141;29;170
13.03.2016;08435016;Friedrichshafen, Stadt;41839;62,2;21897;5709;2759;6921;1566;786;4156
13.03.2016;08435018;Hagnau am Bodensee;1086;75,7;644;205;41;209;103;11;75
13.03.2016;08435020;Heiligenberg;2246;72,3;1363;380;108;627;78;24;146
13.03.2016;08435024;Immenstaad am Bodensee;4851;72,2;2756;760;299;1011;277;54;355
13.03.2016;08435029;Kressbronn am Bodensee;6182;67,9;3543;1138;336;1133;328;93;515
13.03.2016;08435030;Langenargen;6000;68,1;3209;995;317;1082;287;64;464
13.03.2016;08435034;Markdorf, Stadt;9940;67,4;5356;1547;558;1907;394;121;829
13.03.2016;08435035;Meckenbeuren;10052;65,7;5729;1771;512;1892;421;162;971
13.03.2016;08435036;Meersburg, Stadt;4209;64,0;2048;512;166;790;219;45;316
13.03.2016;08435042;Neukirch;2004;69,4;1190;431;70;372;103;24;190
13.03.2016;08435045;Oberteuringen;3458;70,8;2079;683;175;607;207;33;374
13.03.2016;08435047;Owingen;3165;74,3;1940;551;150;725;172;48;294
13.03.2016;08435052;Salem;8321;71,2;5006;1271;425;1949;629;117;615
13.03.2016;08435053;Sipplingen;1674;71,4;910;287;96;324;72;24;107
13.03.2016;08435054;Stetten;785;76,8;491;133;43;198;40;7;70
13.03.2016;08435057;Tettnang, Stadt;14042;66,8;7888;2548;603;2612;698;143;1284
13.03.2016;08435059;Überlingen, Stadt;17000;67,2;8636;2069;841;3570;847;305;1004
13.03.2016;08435066;Uhldingen-Mühlhofen;5877;67,2;3139;703;339;1260;306;103;428
13.03.2016;08435067;Deggenhausertal;3230;73,9;1989;645;143;741;132;53;275
13.03.2016;08436001;Achberg;1219;66,9;719;220;43;249;38;15;154
13.03.2016;08436003;Aichstetten;1979;65,4;1113;463;53;284;67;18;228
13.03.2016;08436004;Aitrach;1916;62,9;1053;378;114;296;70;7;188
13.03.2016;08436005;Altshausen;2983;60,6;1506;512;137;426;139;26;266
13.03.2016;08436006;Amtzell;3107;67,1;1682;621;111;598;94;28;230
13.03.2016;08436008;Aulendorf, Stadt;7437;60,3;3788;965;315;1285;215;127;881
13.03.2016;08436009;Bad Waldsee, Stadt;14951;63,9;7924;2609;603;2489;539;153;1531
13.03.2016;08436010;Bad Wurzach, Stadt;10356;67,3;6079;2488;351;1522;377;71;1270
13.03.2016;08436011;Baienfurt;5127;62,8;2803;879;286;776;268;85;509
13.03.2016;08436012;Baindt;3754;67,3;2187;674;190;626;193;59;445
13.03.2016;08436013;Berg;3073;73,3;1884;608;132;535;272;34;303
13.03.2016;08436014;Bergatreute;2436;73,2;1595;543;85;498;116;20;333
13.03.2016;08436018;Bodnegg;2413;64,3;1306;417;86;464;94;22;223
13.03.2016;08436019;Boms;477;68,1;287;106;17;89;14;5;56
13.03.2016;08436024;Ebenweiler;911;71,5;584;169;30;185;57;19;124
13.03.2016;08436027;Eichstegen;356;81,4;257;122;10;58;20;2;45
13.03.2016;08436032;Fleischwangen;518;74,8;355;145;29;116;17;3;45
13.03.2016;08436039;Grünkraut;2320;73,2;1417;404;115;491;129;37;241
13.03.2016;08436040;Guggenhausen;142;79,7;102;47;3;29;7;2;14
13.03.2016;08436047;Hoßkirch;588;71,2;349;118;18;119;38;1;55
13.03.2016;08436049;Isny im Allgäu, Stadt;10097;57,5;4918;1539;522;1549;255;171;882
13.03.2016;08436052;Kißlegg;6664;67,1;3746;1582;268;1047;169;60;620
13.03.2016;08436053;Königseggwald;539;71,2;322;108;18;104;25;12;55
13.03.2016;08436055;Leutkirch im Allgäu, Stadt;16721;64,0;9390;3629;683;2544;563;173;1798
13.03.2016;08436064;Ravensburg, Stadt;35862;64,0;19021;5231;1823;6805;1805;576;2781
13.03.2016;08436067;Riedhausen;501;75,9;348;181;15;81;28;4;39
13.03.2016;08436069;Schlier;2899;73,3;1716;537;118;587;164;31;279
13.03.2016;08436077;Unterwaldhausen;218;80,4;155;66;12;52;8;2;15
13.03.2016;08436078;Vogt;3397;68,2;1857;555;139;655;111;29;368
13.03.2016;08436079;Waldburg;2440;75,4;1541;486;117;506;134;25;273
13.03.2016;08436081;Wangen im Allgäu, Stadt;20156;63,5;10292;3170;950;3613;603;227;1729
13.03.2016;08436082;Weingarten, Stadt;18046;59,6;8954;2554;991;2823;663;356;1567
13.03.2016;08436083;Wilhelmsdorf;3472;71,7;2086;665;201;736;145;83;256
13.03.2016;08436085;Wolfegg;2761;73,1;1745;564;99;606;110;38;328
13.03.2016;08436087;Wolpertswende;3071;70,3;1914;678;143;565;181;27;320
13.03.2016;08436093;Ebersbach-Musbach;1296;71,7;838;286;58;273;73;9;139
13.03.2016;08436094;Argenbühl;4777;70,9;2948;1268;176;890;140;48;426
13.03.2016;08436095;Horgenzell;3743;73,2;2363;912;125;691;192;44;399
13.03.2016;08436096;Fronreute;3549;71,6;2226;802;181;651;182;30;380
13.03.2016;08437005;Beuron;533;70,6;278;72;13;133;27;6;27
13.03.2016;08437008;Bingen;2120;71,7;1296;412;75;483;76;11;239
13.03.2016;08437031;Gammertingen, Stadt;4632;63,3;2518;861;196;696;223;55;487
13.03.2016;08437044;Herbertingen;3687;67,3;2251;810;160;646;164;35;436
13.03.2016;08437047;Hettingen, Stadt;1419;76,3;976;481;49;266;61;9;110
13.03.2016;08437053;Hohentengen;3158;74,8;2103;775;85;549;192;19;483
13.03.2016;08437056;Illmensee;1564;74,5;994;324;64;363;87;23;133
13.03.2016;08437059;Inzigkofen;2110;71,6;1327;403;78;550;70;21;205
13.03.2016;08437065;Krauchenwies;3723;71,7;2371;820;150;784;171;56;390
13.03.2016;08437072;Leibertingen;1668;80,1;1217;432;59;448;68;20;190
13.03.2016;08437076;Mengen, Stadt;7394;65,4;4232;1439;326;1236;335;70;826
13.03.2016;08437078;Meßkirch, Stadt;6036;61,1;3164;914;234;1062;221;113;620
13.03.2016;08437082;Neufra;1456;72,3;937;272;48;308;60;18;231
13.03.2016;08437086;Ostrach;5223;67,8;3144;1119;189;917;266;50;603
13.03.2016;08437088;Pfullendorf, Stadt;9189;56,2;4549;1537;332;1440;333;106;801
13.03.2016;08437100;Bad Saulgau, Stadt;12900;63,0;7087;2338;535;2156;578;133;1347
13.03.2016;08437101;Scheer, Stadt;1924;67,4;1194;373;90;417;66;21;227
13.03.2016;08437102;Schwenningen;1236;74,5;774;310;38;218;53;8;147
13.03.2016;08437104;Sigmaringen, Stadt;11811;61,1;6098;1423;444;2610;416;157;1048
13.03.2016;08437105;Sigmaringendorf;2640;70,1;1599;441;143;637;128;20;230
13.03.2016;08437107;Stetten am kalten Markt;3759;71,7;2191;604;141;736;157;21;532
13.03.2016;08437114;Veringenstadt, Stadt;1637;72,0;1026;385;74;334;69;10;154
13.03.2016;08437118;Wald;1990;72,9;1258;431;73;441;92;27;194
13.03.2016;08437123;Sauldorf;1912;73,2;1287;497;82;402;97;17;192
13.03.2016;08437124;Herdwangen-Schönach;2617;70,4;1544;475;80;621;67;48;253
27.03.2011;08111000;Stuttgart, Landeshauptstadt, Stadtkreis;367689;73,1;266767;83980;54408;92023;16252;8951;11153
27.03.2011;08115001;Aidlingen;6531;71,1;4026;1760;888;856;251;51;220
27.03.2011;08115002;Altdorf;3217;74,0;2060;887;447;494;97;28;107
27.03.2011;08115003;Böblingen, Stadt;31552;60,9;16995;6640;4325;3708;832;490;1000
27.03.2011;08115004;Bondorf;3946;71,0;2465;1053;516;560;127;53;156
27.03.2011;08115010;Deckenpfronn;2372;71,1;1463;667;272;345;82;24;73
27.03.2011;08115013;Ehningen;5588;73,1;3583;1451;917;702;182;82;249
27.03.2011;08115015;Gärtringen;8362;69,9;5014;2243;1048;1044;208;124;347
27.03.2011;08115016;Gäufelden;6443;69,8;4012;1693;842;868;213;87;309
27.03.2011;08115021;Herrenberg, Stadt;21901;71,2;13683;5514;3191;3266;684;298;730
27.03.2011;08115022;Hildrizhausen;2501;70,0;1504;704;341;295;72;22;70
27.03.2011;08115024;Holzgerlingen, Stadt;8763;69,4;5253;2144;1222;1197;282;107;301
27.03.2011;08115028;Leonberg, Stadt;31052;68,9;18049;6249;4110;5075;1250;475;890
27.03.2011;08115029;Magstadt;5678;64,5;3230;1301;777;712;161;80;199
27.03.2011;08115034;Mötzingen;2449;66,6;1462;722;280;265;68;24;103
27.03.2011;08115037;Nufringen;3965;71,6;2343;1015;550;464;125;48;141
27.03.2011;08115041;Renningen, Stadt;11848;71,3;7348;2392;1772;1995;608;177;404
27.03.2011;08115042;Rutesheim, Stadt;7025;72,8;4445;1778;1038;997;299;92;241
27.03.2011;08115044;Schönaich;6774;69,0;4048;1670;960;865;193;78;282
27.03.2011;08115045;Sindelfingen, Stadt;38519;60,8;20824;8397;5211;4350;888;739;1239
27.03.2011;08115046;Steinenbronn;4094;67,5;2308;908;491;551;135;70;153
27.03.2011;08115048;Waldenbuch, Stadt;6013;72,7;3758;1532;824;907;212;67;216
27.03.2011;08115050;Weil der Stadt, Stadt;13430;68,4;7991;2982;1702;2084;561;178;484
27.03.2011;08115051;Weil im Schönbuch;6787;69,0;4072;1704;847;945;226;80;270
27.03.2011;08115052;Weissach;5513;75,3;3601;1431;707;919;256;68;220
27.03.2011;08115053;Jettingen;5269;67,9;3265;1480;706;555;192;78;254
27.03.2011;08115054;Grafenau;4710;67,7;2719;1212;537;623;168;55;124
27.03.2011;08116004;Altbach;3947;68,2;2280;898;603;449;124;52;154
27.03.2011;08116005;Altdorf;1092;72,6;689;341;150;120;29;8;41
27.03.2011;08116006;Altenriet;1406;73,5;925;402;176;220;36;15;76
27.03.2011;08116007;Baltmannsweiler;4218;69,1;2419;957;587;623;108;33;111
27.03.2011;08116008;Bempflingen;2553;72,6;1620;633;473;339;50;34;91
27.03.2011;08116011;Beuren;2711;70,6;1701;767;363;312;54;18;187
27.03.2011;08116012;Bissingen an der Teck;2565;74,7;1630;660;348;389;111;13;109
27.03.2011;08116014;Deizisau;4612;72,0;2753;1101;703;602;123;48;176
27.03.2011;08116015;Denkendorf;7243;68,0;4201;1671;1095;1018;136;54;227
27.03.2011;08116016;Dettingen unter Teck;4170;70,6;2495;946;605;557;144;39;204
27.03.2011;08116018;Erkenbrechtsweiler;1630;69,6;1003;454;218;179;49;10;93
27.03.2011;08116019;Esslingen am Neckar, Stadt;58330;66,4;32908;11024;9029;9120;1308;919;1508
27.03.2011;08116020;Frickenhausen;6310;68,6;3742;1753;839;647;126;61;316
27.03.2011;08116022;Großbettlingen;3148;68,8;1904;775;421;415;77;43;173
27.03.2011;08116027;Hochdorf;3651;72,5;2235;837;640;481;93;40;144
27.03.2011;08116029;Holzmaden;1581;76,4;1023;256;175;241;273;10;68
27.03.2011;08116033;Kirchheim unter Teck, Stadt;27689;65,2;15682;5287;3642;4415;924;344;1070
27.03.2011;08116035;Köngen;6758;70,4;4109;1569;1143;935;165;76;221
27.03.2011;08116036;Kohlberg;1757;70,6;1086;570;204;179;47;22;64
27.03.2011;08116037;Lichtenwald;1955;76,0;1259;487;322;310;51;22;67
27.03.2011;08116041;Neckartailfingen;2798;71,6;1716;750;348;396;73;28;121
27.03.2011;08116042;Neckartenzlingen;4098;67,9;2504;981;589;575;114;60;185
27.03.2011;08116043;Neidlingen;1352;73,5;881;406;158;159;69;6;83
27.03.2011;08116046;Neuffen, Stadt;4594;70,7;2817;1265;639;589;109;48;167
27.03.2011;08116047;Neuhausen auf den Fildern;8510;72,1;5257;2093;1292;1288;212;105;267
27.03.2011;08116048;Notzingen;2842;77,4;1935;737;429;403;87;27;252
27.03.2011;08116049;Nürtingen, Stadt;27947;66,1;16085;6534;3378;3951;729;415;1078
27.03.2011;08116050;Oberboihingen;3919;70,9;2393;1001;558;502;138;43;151
27.03.2011;08116053;Ohmden;1329;74,7;854;324;209;184;65;10;62
27.03.2011;08116054;Owen, Stadt;2501;76,7;1717;742;367;340;119;21;128
27.03.2011;08116056;Plochingen, Stadt;9160;66,2;5204;1844;1376;1240;271;132;341
27.03.2011;08116058;Reichenbach an der Fils;5547;66,8;3227;1303;782;763;112;72;195
27.03.2011;08116063;Schlaitdorf;1348;73,6;814;345;176;202;21;14;56
27.03.2011;08116068;Unterensingen;3349;72,4;2142;863;454;466;137;30;192
27.03.2011;08116070;Weilheim an der Teck, Stadt;6668;69,5;3988;1660;797;909;264;76;282
27.03.2011;08116071;Wendlingen am Neckar, Stadt;10955;66,8;6401;2389;1669;1477;293;157;416
27.03.2011;08116072;Wernau (Neckar), Stadt;8690;65,7;4942;2127;1175;1039;170;91;340
27.03.2011;08116073;Wolfschlugen;4637;72,9;2863;1144;709;644;129;45;192
27.03.2011;08116076;Aichwald;5884;78,1;3884;1650;949;897;189;53;146
27.03.2011;08116077;Filderstadt, Stadt;30610;68,9;18041;6866;4588;4661;755;369;802
27.03.2011;08116078;Leinfelden-Echterdingen, Stadt;25942;72,7;15836;5461;3406;5143;852;298;676
27.03.2011;08116079;Lenningen;5771;68,1;3523;1412;858;697;228;62;266
27.03.2011;08116080;Ostfildern, Stadt;25668;70,1;15354;5414;3822;4332;713;378;695
27.03.2011;08116081;Aichtal, Stadt;7253;73,0;4456;1786;935;1141;232;96;266
27.03.2011;08117001;Adelberg;1555;74,1;1024;415;251;212;50;34;62
27.03.2011;08117002;Aichelberg;982;68,7;590;245;126;143;38;7;31
27.03.2011;08117003;Albershausen;3132;69,0;1900;800;500;351;84;48;117
27.03.2011;08117006;Bad Ditzenbach;2760;64,9;1548;727;289;322;68;46;96
27.03.2011;08117007;Bad Überkingen;3057;71,0;1833;936;322;341;81;40;113
27.03.2011;08117009;Birenbach;1498;70,7;925;326;279;194;40;25;61
27.03.2011;08117010;Böhmenkirch;4012;66,9;2429;1228;462;405;126;61;147
27.03.2011;08117011;Börtlingen;1365;75,0;924;378;223;217;32;27;47
27.03.2011;08117012;Bad Boll;3883;70,0;2252;714;509;758;109;43;119
27.03.2011;08117014;Deggingen;4117;68,2;2427;1141;509;515;98;60;104
27.03.2011;08117015;Donzdorf, Stadt;8115;66,4;4757;2182;1143;873;211;90;258
27.03.2011;08117016;Drackenstein;341;64,5;202;110;40;23;7;5;17
27.03.2011;08117017;Dürnau;1543;72,2;972;331;254;267;36;27;57
27.03.2011;08117018;Ebersbach an der Fils, Stadt;10670;68,4;6416;2346;1877;1420;287;153;333
27.03.2011;08117019;Eislingen/Fils, Stadt;13473;58,0;7116;2727;2126;1368;253;228;414
27.03.2011;08117020;Eschenbach;1725;69,3;1054;465;234;237;39;25;54
27.03.2011;08117023;Gammelshausen;1140;70,3;727;276;227;142;24;24;34
27.03.2011;08117024;Geislingen an der Steige, Stadt;17514;58,0;9135;3138;2541;2155;302;454;545
27.03.2011;08117025;Gingen an der Fils;3228;69,0;1970;852;518;363;74;46;117
27.03.2011;08117026;Göppingen, Stadt;38370;58,0;19838;7171;5175;4584;946;831;1131
27.03.2011;08117028;Gruibingen;1619;64,0;893;357;228;192;43;13;60
27.03.2011;08117029;Hattenhofen;2292;71,0;1398;568;384;257;83;26;80
27.03.2011;08117030;Heiningen;3915;68,2;2347;895;635;554;81;57;125
27.03.2011;08117031;Hohenstadt;560;68,0;345;181;51;52;28;12;21
27.03.2011;08117033;Kuchen;4174;63,4;2323;858;698;512;83;62;110
27.03.2011;08117035;Mühlhausen im Täle;768;66,1;455;180;80;129;23;5;38
27.03.2011;08117037;Ottenbach;1870;71,8;1200;608;239;228;51;23;51
27.03.2011;08117038;Rechberghausen;4196;65,3;2306;899;625;495;78;56;153
27.03.2011;08117042;Salach;5426;61,6;2990;1288;820;538;116;77;151
27.03.2011;08117043;Schlat;1312;76,2;870;386;192;175;71;5;41
27.03.2011;08117044;Schlierbach;2700;68,4;1616;713;354;325;76;31;117
27.03.2011;08117049;Süßen, Stadt;6781;62,8;3789;1384;1048;801;244;116;196
27.03.2011;08117051;Uhingen, Stadt;9892;64,6;5778;2149;1615;1227;239;180;368
27.03.2011;08117053;Wäschenbeuren;2993;70,7;1880;817;438;378;89;47;111
27.03.2011;08117055;Wangen;2482;74,0;1607;592;465;343;89;41;77
27.03.2011;08117058;Wiesensteig, Stadt;1574;62,4;841;403;165;181;21;19;52
27.03.2011;08117060;Zell unter Aichelberg;2352;73,0;1445;596;306;318;104;37;84
27.03.2011;08117061;Lauterstein, Stadt;2016;66,0;1130;495;293;174;64;46;58
27.03.2011;08118001;Affalterbach;3389;73,4;2106;905;486;453;105;36;121
27.03.2011;08118003;Asperg, Stadt;8880;70,7;5340;1973;1179;1518;296;139;235
27.03.2011;08118006;Benningen am Neckar;4348;73,1;2732;1005;727;691;126;67;116
27.03.2011;08118007;Besigheim, Stadt;8424;70,6;5201;1929;1203;1430;258;130;251
27.03.2011;08118010;Bönnigheim, Stadt;4915;68,5;2933;1042;724;775;149;68;175
27.03.2011;08118011;Ditzingen, Stadt;16651;72,9;10252;3988;2318;2722;525;192;507
27.03.2011;08118012;Eberdingen;4629;73,1;2899;1161;612;690;181;68;187
27.03.2011;08118014;Erdmannhausen;3554;72,2;2249;843;553;610;85;46;112
27.03.2011;08118015;Erligheim;1978;68,2;1174;482;271;264;60;32;65
27.03.2011;08118016;Freudental;1758;72,4;1085;341;308;297;54;18;67
27.03.2011;08118018;Gemmrigheim;2591;65,9;1493;644;306;294;132;26;91
27.03.2011;08118019;Gerlingen, Stadt;13529;74,3;8122;3093;1676;2310;588;158;297
27.03.2011;08118021;Großbottwar, Stadt;5733;70,8;3495;1511;764;763;179;86;192
27.03.2011;08118027;Hemmingen;5309;69,3;3187;1199;878;686;160;74;190
27.03.2011;08118028;Hessigheim;1619;72,2;1047;519;174;205;44;25;80
27.03.2011;08118040;Kirchheim am Neckar;3259;64,0;1775;593;455;488;84;45;110
27.03.2011;08118046;Kornwestheim, Stadt;20582;64,9;11542;4164;3100;2690;524;409;655
27.03.2011;08118047;Löchgau;3954;72,5;2474;883;667;631;131;44;118
27.03.2011;08118048;Ludwigsburg, Stadt;57544;63,5;31781;10361;7615;9336;1623;1059;1787
27.03.2011;08118049;Marbach am Neckar, Stadt;10762;71,9;6772;2307;1642;1970;308;182;363
27.03.2011;08118050;Markgröningen, Stadt;9602;68,8;5680;2088;1384;1429;293;138;348
