GENESIS-Tabelle: 14342-01-02-5
Landtagswahlen: Brandenburg- Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Brandenburg;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
27.09.2009;12066272;Ruhland;3443;54,6;1832;537;495;42;183;406;169
27.09.2009;12066285;Schipkau;6386;59,0;3645;724;1107;109;240;1025;440
27.09.2009;12066292;Schwarzbach, b Ruhland;627;66,2;405;129;96;9;44;72;55
27.09.2009;12066296;Schwarzheide;5387;53,3;2778;695;847;71;210;643;312
27.09.2009;12066304;Senftenberg;23079;53,3;11929;2258;3785;362;786;3675;1063
27.09.2009;12066316;Tettau, b Ruhland;760;59,9;437;167;103;6;35;81;45
27.09.2009;12066320;Vetschau/Spreewald;7870;60,0;4550;892;1693;182;265;1151;367
27.09.2009;12067024;Bad Saarow;4143;57,5;2328;533;610;109;175;794;107
27.09.2009;12067036;Beeskow;7101;53,3;3689;712;1182;210;233;1078;274
27.09.2009;12067040;Berkenbrück;891;64,6;560;130;172;24;26;163;45
27.09.2009;12067072;Briesen (Mark);1917;58,9;1087;253;350;33;66;298;87
27.09.2009;12067076;Brieskow-Finkenheerd;2183;62,2;1326;280;431;42;83;412;78
27.09.2009;12067112;Diensdorf-Radlow;508;65,0;326;76;80;24;37;84;25
27.09.2009;12067120;Eisenhüttenstadt;26202;53,2;13510;2067;4838;431;714;4333;1127
27.09.2009;12067124;Erkner;10149;56,1;5537;842;1832;290;326;1903;344
27.09.2009;12067137;Friedland, Mark;2851;67,8;1872;453;568;70;155;430;196
27.09.2009;12067144;Fürstenwalde/Spree;26854;49,2;12830;2154;4146;610;1045;3925;950
27.09.2009;12067173;Gosen-Neu Zittau;2471;58,9;1415;264;388;79;95;470;119
27.09.2009;12067180;Groß Lindow;1602;59,9;940;238;276;31;88;229;78
27.09.2009;12067201;Grünheide (Mark);6798;59,9;3973;708;1263;244;321;1170;267
27.09.2009;12067205;Grunow-Dammendorf;510;68,2;339;66;96;17;16;113;31
27.09.2009;12067237;Jacobsdorf;1669;60,8;986;242;288;34;77;246;99
27.09.2009;12067288;Langewahl;731;65,8;469;80;153;13;52;153;18
27.09.2009;12067292;Lawitz;567;70,5;394;78;141;11;43;99;22
27.09.2009;12067310;Madlitz-Wilmersdorf;606;60,6;350;66;125;6;26;95;32
27.09.2009;12067324;Mixdorf;846;68,4;556;121;160;31;35;159;50
27.09.2009;12067336;Müllrose;3876;58,3;2211;487;698;109;169;612;136
27.09.2009;12067338;Neißemünde;1570;65,0;986;201;359;34;84;243;65
27.09.2009;12067357;Neuzelle;3923;65,5;2505;558;795;89;241;633;189
27.09.2009;12067397;Ragow-Merz;469;64,4;290;56;85;14;23;79;33
27.09.2009;12067408;Rauen;1691;64,9;1072;219;347;60;84;272;90
27.09.2009;12067413;Reichenwalde;987;62,0;589;144;211;31;39;123;41
27.09.2009;12067426;Rietz-Neuendorf;3782;64,3;2360;447;671;160;200;671;211
27.09.2009;12067438;Schlaubetal;1730;66,4;1127;259;335;32;86;312;103
27.09.2009;12067440;Schöneiche bei Berlin;10229;62,4;6245;1139;1822;534;536;1781;433
27.09.2009;12067458;Siehdichum;1453;67,6;962;223;318;32;83;245;61
27.09.2009;12067469;Spreenhagen;2925;60,4;1723;321;558;58;122;516;148
27.09.2009;12067473;Steinhöfel, b Fürstenwalde, Spree;3838;60,8;2262;386;732;100;163;669;212
27.09.2009;12067481;Storkow (Mark);7891;60,9;4658;788;1523;189;332;1426;400
27.09.2009;12067493;Tauche;3527;63,6;2172;421;686;105;158;597;205
27.09.2009;12067508;Vogelsang, a d Oder;704;66,1;445;102;140;9;28;104;62
27.09.2009;12067520;Wendisch Rietz;1259;59,8;731;151;213;36;85;211;35
27.09.2009;12067528;Wiesenau;1201;62,4;726;161;215;26;57;206;61
27.09.2009;12067544;Woltersdorf, b Erkner;6471;62,2;3932;777;1126;335;338;1134;222
27.09.2009;12067552;Ziltendorf;1429;63,4;886;229;273;21;67;210;86
27.09.2009;12068052;Breddin;844;59,8;497;101;202;29;25;121;19
27.09.2009;12068072;Dabergotz;507;66,1;324;64;105;13;15;89;38
27.09.2009;12068109;Dreetz, b Neustadt, Dosse;1035;51,9;528;104;186;11;55;141;31
27.09.2009;12068117;Fehrbellin;7691;53,1;3923;754;1385;257;263;937;327
27.09.2009;12068181;Heiligengrabe;4113;57,7;2303;465;704;76;151;747;160
27.09.2009;12068188;Herzberg (Mark);562;59,6;322;60;113;7;22;81;39
27.09.2009;12068264;Kyritz;8376;54,3;4430;894;1472;146;285;1438;195
27.09.2009;12068280;Lindow (Mark);2769;56,1;1491;331;500;62;141;368;89
27.09.2009;12068306;Märkisch Linden;1040;62,2;617;125;201;25;25;201;40
27.09.2009;12068320;Neuruppin;26571;50,1;12956;2153;4985;819;777;3264;958
27.09.2009;12068324;Neustadt (Dosse);3029;50,1;1471;305;475;84;107;413;87
27.09.2009;12068353;Rheinsberg;7522;54,2;3941;664;1447;171;272;1071;316
27.09.2009;12068372;Rüthnick;439;71,1;308;63;84;16;22;74;49
27.09.2009;12068409;Sieversdorf-Hohenofen;727;53,0;373;82;130;10;12;118;21
27.09.2009;12068413;Storbeck-Frankendorf;437;64,5;279;50;104;15;19;71;20
27.09.2009;12068417;Stüdenitz-Schönermark;564;60,1;334;92;119;5;29;78;11
27.09.2009;12068425;Temnitzquell;693;58,7;399;88;147;20;15;100;29
27.09.2009;12068426;Temnitztal;1424;54,9;755;140;299;33;32;178;73
27.09.2009;12068437;Vielitzsee;429;59,7;248;27;87;13;22;64;35
27.09.2009;12068452;Walsleben, b Neuruppin;707;50,9;354;54;128;8;14;104;46
27.09.2009;12068468;Wittstock/Dosse;13472;53,0;6936;1474;2226;221;472;2150;393
27.09.2009;12068477;Wusterhausen/Dosse;5404;56,6;2979;517;1032;88;199;998;145
27.09.2009;12068501;Zernitz-Lohm;817;55,4;439;105;133;17;34;122;28
27.09.2009;12069017;Beelitz, Mark;10110;57,8;5649;1095;1994;343;428;1421;368
27.09.2009;12069018;Beetzsee;2129;60,2;1244;300;417;75;83;311;58
27.09.2009;12069019;Beetzseeheide;594;58,2;337;73;135;14;18;69;28
27.09.2009;12069020;Bad Belzig;9629;56,7;5294;836;2183;284;297;1332;362
27.09.2009;12069028;Bensdorf;1144;58,5;650;130;220;17;33;194;56
27.09.2009;12069052;Borkheide;1668;57,6;934;160;344;71;61;263;35
27.09.2009;12069056;Borkwalde;1214;61,0;722;105;245;55;60;217;40
27.09.2009;12069076;Brück;3207;56,1;1744;362;707;82;105;380;108
27.09.2009;12069089;Buckautal;451;63,6;276;74;93;7;28;49;25
27.09.2009;12069216;Golzow, b Brandenburg an der Havel;1222;61,9;722;143;309;23;43;131;73
27.09.2009;12069224;Görzke;1167;57,2;626;138;210;27;48;154;49
27.09.2009;12069232;Gräben;534;51,7;265;60;100;12;16;61;16
27.09.2009;12069249;Groß Kreutz (Havel);7127;59,3;4109;900;1451;140;282;1048;288
27.09.2009;12069270;Havelsee;2982;59,5;1725;383;586;57;118;454;127
27.09.2009;12069304;Kleinmachnow;14271;65,8;9254;2327;2853;1521;1017;1317;219
27.09.2009;12069306;Kloster Lehnin;9596;59,7;5527;1155;2016;225;343;1370;418
27.09.2009;12069345;Linthe;773;67,8;503;109;202;21;38;88;45
27.09.2009;12069397;Michendorf;9525;61,4;5728;1147;1928;567;569;1149;368
27.09.2009;12069402;Mühlenfließ;832;65,9;534;114;217;31;32;96;44
27.09.2009;12069448;Niemegk;1856;55,8;1005;171;398;28;80;257;71
27.09.2009;12069454;Nuthetal;7320;60,2;4317;794;1511;354;346;1106;206
27.09.2009;12069460;Päwesin;503;55,3;272;48;100;19;21;62;22
27.09.2009;12069470;Planebruch;999;65,8;636;131;269;27;53;118;38
27.09.2009;12069474;Planetal;880;71,4;611;136;269;25;46;101;34
27.09.2009;12069485;Rabenstein/Fläming;772;68,4;498;104;217;29;44;80;24
27.09.2009;12069537;Rosenau;843;58,5;469;86;159;10;39;144;31
27.09.2009;12069541;Roskow;1104;59,0;629;123;226;24;30;143;83
27.09.2009;12069590;Schwielowsee;8345;59,8;4873;973;1647;431;443;1158;221
27.09.2009;12069596;Seddiner See;3431;57,9;1922;304;723;84;121;554;136
27.09.2009;12069604;Stahnsdorf;11113;62,5;6806;1405;2422;638;627;1274;440
27.09.2009;12069616;Teltow;17577;59,2;10161;1976;4070;801;949;1857;508
27.09.2009;12069632;Treuenbrietzen;6916;59,2;3937;600;1642;164;392;901;238
27.09.2009;12069648;Wenzlow, b Brandenburg an der Havel;522;61,3;309;70;103;7;29;84;16
27.09.2009;12069656;Werder (Havel);19711;56,2;10824;2752;3581;615;779;2493;604
27.09.2009;12069665;Wiesenburg/Mark;4155;59,5;2364;380;881;121;144;675;163
27.09.2009;12069680;Wollin, b Brandenburg an der Havel;782;56,6;429;102;139;16;20;124;28
27.09.2009;12069688;Wusterwitz;2666;60,7;1565;381;579;42;101;395;67
27.09.2009;12069696;Ziesar;2264;54,6;1194;271;425;38;93;269;98
27.09.2009;12070008;Bad Wilsnack;2409;57,6;1360;317;525;31;106;307;74
27.09.2009;12070028;Berge, b Perleberg;714;66,8;466;110;164;17;19;126;30
27.09.2009;12070052;Breese;1320;59,9;772;162;336;36;45;161;32
27.09.2009;12070060;Cumlosen;722;65,0;460;120;190;12;28;76;34
27.09.2009;12070096;Gerdshagen;478;50,4;229;35;73;7;12;75;27
27.09.2009;12070125;Groß Pankow (Prignitz);3600;61,1;2134;391;728;68;162;649;136
27.09.2009;12070145;Gülitz-Reetz;436;71,3;305;68;110;11;15;79;22
27.09.2009;12070149;Gumtow;3163;62,0;1902;408;671;73;109;528;113
27.09.2009;12070153;Halenbeck-Rohlsdorf;533;54,6;277;52;81;3;26;96;19
27.09.2009;12070173;Karstädt, Prignitz;5720;59,7;3329;835;1162;91;259;781;201
27.09.2009;12070222;Kümmernitztal;334;56,3;184;32;75;9;11;45;12
27.09.2009;12070236;Lanz;721;54,1;378;114;107;7;19;91;40
27.09.2009;12070241;Legde/Quitzöbel;579;60,8;342;74;124;11;20;92;21
27.09.2009;12070244;Lenzen (Elbe);2121;54,3;1114;249;415;27;88;275;60
27.09.2009;12070246;Lenzerwische;447;68,0;291;76;103;20;22;42;28
27.09.2009;12070266;Marienfließ;696;63,2;424;104;141;11;30;105;33
27.09.2009;12070280;Meyenburg;2022;51,8;1013;268;341;27;83;218;76
27.09.2009;12070296;Perleberg;10656;55,2;5700;1136;2043;152;350;1741;278
27.09.2009;12070300;Pirow;429;65,0;269;74;81;4;16;65;29
27.09.2009;12070302;Plattenburg;3176;61,6;1881;385;701;53;123;515;104
27.09.2009;12070316;Pritzwalk;11181;52,3;5675;1043;1981;162;405;1664;420
27.09.2009;12070325;Putlitz;2487;59,4;1430;271;426;59;109;409;156
27.09.2009;12070348;Rühstädt;460;68,0;301;90;91;6;10;88;16
27.09.2009;12070393;Triglitz;452;65,0;283;62;92;6;16;78;29
27.09.2009;12070416;Weisen;919;65,8;591;138;245;12;29;136;31
27.09.2009;12070424;Wittenberge;16625;53,8;8717;1434;3828;224;455;2350;426
27.09.2009;12071028;Briesen;735;65,9;468;127;151;31;31;87;41
27.09.2009;12071032;Burg (Spreewald);3841;58,4;2188;532;763;100;184;414;195
27.09.2009;12071041;Dissen-Striesow;877;67,2;575;168;177;26;47;116;41
27.09.2009;12071044;Döbern;3228;54,5;1690;380;491;46;124;521;128
27.09.2009;12071052;Drachhausen;738;54,7;391;74;126;11;32;124;24
27.09.2009;12071057;Drebkau;5263;60,5;3040;597;1038;105;212;808;280
27.09.2009;12071060;Drehnow;518;73,0;360;115;107;11;29;70;28
27.09.2009;12071074;Felixsee;1898;65,7;1208;230;326;39;120;369;124
27.09.2009;12071076;Forst (Lausitz);17820;49,6;8536;1530;2940;299;648;2462;657
27.09.2009;12071153;Groß Schacksdorf-Simmersdorf;945;55,4;503;82;136;13;34;151;87
27.09.2009;12071160;Guben;17042;52,0;8564;1585;2551;456;606;2707;659
27.09.2009;12071164;Guhrow;497;64,0;314;69;89;17;22;77;40
27.09.2009;12071176;Heinersbrück;560;58,6;318;81;110;13;22;68;24
27.09.2009;12071185;Hornow-Wadelsdorf;534;67,8;345;60;116;16;20;73;60
27.09.2009;12071189;Jämlitz-Klein Düben;419;63,2;254;49;80;12;22;60;31
27.09.2009;12071193;Jänschwalde;1482;66,9;965;171;319;35;51;307;82
27.09.2009;12071244;Kolkwitz;8331;65,3;5253;1329;1839;187;403;1122;373
27.09.2009;12071294;Neiße-Malxetal;1536;59,8;898;236;231;41;59;233;98
27.09.2009;12071301;Neuhausen/Spree;4728;65,1;2982;581;1025;150;196;834;196
27.09.2009;12071304;Peitz;4024;55,8;2180;434;777;72;164;590;143
27.09.2009;12071337;Schenkendöbern;3570;64,0;2195;468;516;294;162;590;165
27.09.2009;12071341;Schmogrow-Fehrow;779;63,8;473;158;144;14;32;68;57
27.09.2009;12071372;Spremberg;21041;56,9;11616;2554;3752;323;752;3051;1184
27.09.2009;12071384;Tauer;680;63,5;419;105;89;16;33;134;42
27.09.2009;12071386;Teichland;1073;70,9;737;160;266;31;61;168;51
27.09.2009;12071392;Tschernitz;1232;60,9;717;166;170;19;47;184;131
27.09.2009;12071401;Turnow-Preilack;1070;69,1;717;182;270;18;62;146;39
27.09.2009;12071408;Welzow;3666;49,7;1744;323;683;77;94;417;150
27.09.2009;12071412;Werben;1493;64,7;934;247;299;44;83;195;66
27.09.2009;12071414;Wiesengrund;1324;63,8;803;133;266;40;72;222;70
27.09.2009;12072002;Am Mellensee;5788;55,1;3076;655;1069;131;255;769;197
27.09.2009;12072014;Baruth/Mark;3726;59,2;2136;390;775;75;131;593;172
27.09.2009;12072017;Blankenfelde-Mahlow;20511;60,4;12009;2707;3063;1122;1288;2589;1240
27.09.2009;12072053;Dahme/Mark;4871;58,7;2774;528;1018;86;166;773;203
27.09.2009;12072055;Dahmetal;445;69,7;297;86;114;9;13;55;20
27.09.2009;12072120;Großbeeren;5852;63,0;3588;981;1087;264;587;459;210
27.09.2009;12072157;Ihlow;673;70,9;459;124;139;8;33;92;63
27.09.2009;12072169;Jüterbog;10980;54,5;5779;888;2108;214;404;1794;371
27.09.2009;12072232;Luckenwalde;17932;51,6;9011;1392;3326;261;603;2869;560
27.09.2009;12072240;Ludwigsfelde;20295;55,3;10951;1726;4332;505;709;2936;743
27.09.2009;12072297;Niedergörsdorf;5306;58,8;3018;639;1078;90;159;819;233
27.09.2009;12072298;Niederer Fläming;2964;64,7;1847;398;696;52;109;474;118
27.09.2009;12072312;Nuthe-Urstromtal;5809;64,2;3612;726;1247;148;220;1053;218
27.09.2009;12072340;Rangsdorf;8425;61,6;5048;1090;1608;378;563;1121;288
27.09.2009;12072426;Trebbin;7835;55,4;4209;918;1358;223;331;1039;340
27.09.2009;12072477;Zossen;14685;53,2;7579;1495;2570;361;598;1879;676
27.09.2009;12073008;Angermünde;12714;53,3;6540;1265;2233;222;360;1920;540
27.09.2009;12073032;Berkholz-Meyenburg;1077;72,6;769;145;189;21;238;141;35
27.09.2009;12073069;Boitzenburger Land;3181;55,3;1690;418;467;84;83;533;105
27.09.2009;12073085;Brüssow;1773;53,1;891;194;284;29;47;211;126
27.09.2009;12073093;Carmzow-Wallmow;545;62,4;321;63;90;40;15;91;22
27.09.2009;12073097;Casekow;1732;58,3;980;202;332;11;70;268;97
27.09.2009;12073157;Flieth-Stegelitz;528;58,1;290;62;101;4;8;93;22
27.09.2009;12073189;Gartz (Oder);2097;55,4;1122;275;340;32;73;312;90
27.09.2009;12073201;Gerswalde;1477;58,4;827;191;266;51;60;209;50
27.09.2009;12073216;Göritz;721;50,2;347;84;113;8;23;100;19
27.09.2009;12073225;Gramzow (Uckermark);1758;58,5;1004;273;327;19;62;252;71
27.09.2009;12073261;Grünow, b Prenzlau;846;65,2;528;139;142;20;41;135;51
27.09.2009;12073309;Hohenselchow-Groß Pinnow;729;55,0;374;98;137;11;26;78;24
27.09.2009;12073384;Lychen;2937;56,4;1606;423;398;56;83;557;89
27.09.2009;12073386;Mark Landin;917;61,7;546;99;202;15;41;147;42
27.09.2009;12073393;Mescherin;602;62,1;360;83;87;24;22;113;31
27.09.2009;12073396;Milmersdorf;1392;56,2;758;141;250;25;54;242;46
27.09.2009;12073404;Mittenwalde, b Templin;376;53,2;193;35;64;8;12;59;15
27.09.2009;12073429;Nordwestuckermark;4151;60,3;2421;596;742;127;147;592;217
27.09.2009;12073430;Oberuckersee;1583;59,1;905;182;299;41;46;268;69
27.09.2009;12073440;Pinnow, b Angermünde;790;59,6;459;83;154;14;34;120;54
27.09.2009;12073452;Prenzlau;16902;52,4;8560;1704;3204;230;447;2255;720
27.09.2009;12073458;Randowtal;874;58,7;495;104;145;9;23;130;84
27.09.2009;12073490;Schenkenberg, b Prenzlau;558;63,1;338;79;103;12;13;107;24
27.09.2009;12073505;Schöneberg, b Angermünde;737;64,5;463;77;167;10;38;138;33
27.09.2009;12073520;Schönfeld, b Prenzlau;524;56,7;282;36;102;7;8;107;22
27.09.2009;12073532;Schwedt/Oder;28872;52,2;14649;2250;6046;418;802;4058;1075
27.09.2009;12073565;Tantow;611;54,8;323;82;108;10;26;80;17
27.09.2009;12073569;Temmen-Ringenwalde;556;60,8;323;89;95;24;12;82;21
27.09.2009;12073572;Templin;14169;55,6;7619;1657;2416;313;534;2296;403
27.09.2009;12073578;Uckerfelde;854;69,9;574;150;179;23;39;139;44
27.09.2009;12073579;Uckerland;2614;61,7;1550;378;440;36;123;419;154
27.09.2009;12073603;Passow;1389;61,9;836;200;212;14;75;252;83
27.09.2009;12073645;Zichow;537;65,5;338;60;102;15;16;120;25
__________
"zu ""Wahlbeteiligung"":
Brandenburg: Ergebnisse auf Gemeindeebene ohne
Briefwähler/-innen; Briefwahlergebnisse nur in Landkreis-
und Landesergebnissen enthalten;
 
zu ""Gültige Stimmen"":
Brandenburg: Ergebnisse auf Gemeindeebene ohne
Briefwähler/-innen; Briefwahlergebnisse nur in Landkreis-
und Landesergebnissen enthalten;
 
zu ""Gültigen Stimmen nach Parteien"":
Brandenburg: Ergebnisse auf Gemeindeebene ohne
Briefwähler/-innen; Briefwahlergebnisse nur in Landkreis-
und Landesergebnissen enthalten;
 
zu ""CDU/CSU"":
CSU nur in Bayern"
"© Statistische Ämter des Bundes und der Länder, Deutschland, 2017.
Dieses Werk ist lizensiert unter der Datenlizenz Deutschland
- Namensnennung - Version 2.0."
Stand: 10.10.2017 / 15:09:40
