GENESIS-Tabelle: 14346-01-02-5
Landtagswahlen: Thüringen - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Thüringen;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
14.09.2014;16071076;Ramsla;256;71,5;182;113;11;5;2;21;30
14.09.2014;16071077;Rannstedt;158;44,3;70;23;5;9;0;15;18
14.09.2014;16071078;Reisdorf;-;-;-;-;-;-;-;-;-
14.09.2014;16071079;Rittersdorf;198;68,7;134;46;9;16;4;32;27
14.09.2014;16071081;Rohrbach;187;56,7;105;38;7;5;2;32;21
14.09.2014;16071082;Sachsenhausen;304;64,5;195;88;12;16;7;36;36
14.09.2014;16071083;Schmiedehausen;341;51,3;173;62;26;6;3;35;41
14.09.2014;16071085;Schwerstedt;279;61,3;165;71;15;3;1;36;39
14.09.2014;16071087;Tonndorf;515;66,8;338;114;37;28;6;82;71
14.09.2014;16071088;Troistedt;157;68,2;105;38;5;5;3;21;33
14.09.2014;16071089;Umpferstedt;487;54,2;264;124;26;10;6;50;48
14.09.2014;16071092;Vippachedelhausen;466;58,4;263;90;25;10;5;72;61
14.09.2014;16071093;Vollersroda;174;67,8;115;54;7;4;1;29;20
14.09.2014;16071094;Wickerstedt;-;-;-;-;-;-;-;-;-
14.09.2014;16071095;Wiegendorf;261;53,3;135;50;14;5;2;36;28
14.09.2014;16071096;Willerstedt;-;-;-;-;-;-;-;-;-
14.09.2014;16071097;Wohlsborn;375;62,9;235;73;30;16;15;55;46
14.09.2014;16071099;Saaleplatte;2285;59,5;1330;612;144;56;25;265;228
14.09.2014;16071101;Ilmtal-Weinstraße;3885;51,8;1972;861;217;96;53;367;378
14.09.2014;16072001;Bachfeld;390;42,8;163;87;10;3;0;42;21
14.09.2014;16072002;Effelder-Rauenstein;-;-;-;-;-;-;-;-;-
14.09.2014;16072005;Föritz;2956;50,3;1470;564;186;55;21;409;235
14.09.2014;16072006;Goldisthal;340;45,3;151;59;11;1;4;58;18
14.09.2014;16072009;Judenbach;2042;54,7;1089;488;88;21;10;310;172
14.09.2014;16072011;Lauscha, Stadt;3124;48,0;1486;449;229;49;34;466;259
14.09.2014;16072012;Mengersgereuth-Hämmern;-;-;-;-;-;-;-;-;-
14.09.2014;16072013;Neuhaus am Rennweg, Stadt;6120;38,9;2357;845;221;75;26;841;349
14.09.2014;16072014;Neuhaus-Schierschnitz;2649;53,8;1409;653;116;35;10;388;207
14.09.2014;16072015;Schalkau, Stadt;2542;46,8;1166;432;124;37;20;341;212
14.09.2014;16072016;Scheibe-Alsbach;-;-;-;-;-;-;-;-;-
14.09.2014;16072017;Siegmundsburg;-;-;-;-;-;-;-;-;-
14.09.2014;16072018;Sonneberg, Stadt;20318;41,8;8393;2931;908;322;142;2678;1412
14.09.2014;16072019;Steinach, Stadt;3565;46,3;1633;567;196;49;57;533;231
14.09.2014;16072021;Steinheid;-;-;-;-;-;-;-;-;-
14.09.2014;16072022;Oberland am Rennsteig;-;-;-;-;-;-;-;-;-
14.09.2014;16072023;Frankenblick;5305;52,4;2742;975;344;104;55;825;439
14.09.2014;16073001;Allendorf;301;58,8;175;64;19;4;5;41;42
14.09.2014;16073002;Altenbeuthen;205;64,4;128;42;10;4;4;33;35
14.09.2014;16073004;Arnsgereuth;-;-;-;-;-;-;-;-;-
14.09.2014;16073005;Bad Blankenburg, Stadt;5762;52,8;2982;954;288;126;67;906;641
14.09.2014;16073006;Bechstedt;139;62,6;85;28;17;6;2;11;21
14.09.2014;16073013;Cursdorf;541;47,9;243;74;37;10;3;83;36
14.09.2014;16073014;Deesbach;312;41,3;125;21;10;4;2;47;41
14.09.2014;16073017;Döschnitz;212;50,5;105;36;14;1;3;28;23
14.09.2014;16073021;Dröbischau;380;41,1;149;51;18;12;3;38;27
14.09.2014;16073028;Gräfenthal, Stadt;1850;44,5;800;272;123;18;18;235;134
14.09.2014;16073035;Hohenwarte;129;53,5;67;17;7;2;0;17;24
14.09.2014;16073036;Kamsdorf;2320;46,8;1063;310;158;44;18;324;209
14.09.2014;16073037;Katzhütte;1292;38,1;472;113;50;10;9;177;113
14.09.2014;16073038;Kaulsdorf;2282;47,3;1057;383;117;31;32;254;240
14.09.2014;16073042;Königsee, Stadt;-;-;-;-;-;-;-;-;-
14.09.2014;16073046;Lehesten, Stadt;1523;33,8;503;160;58;6;5;177;97
14.09.2014;16073049;Lichte;1369;28,6;379;90;35;5;4;122;123
14.09.2014;16073054;Mellenbach-Glasbach;865;51,4;430;125;49;8;10;165;73
14.09.2014;16073055;Meura;380;45,8;172;61;23;7;0;41;40
14.09.2014;16073056;Meuselbach-Schwarzmühle;1018;41,7;407;135;40;10;9;120;93
14.09.2014;16073063;Oberhain;591;46,2;263;104;34;17;4;60;44
14.09.2014;16073065;Oberweißbach/Thür. Wald, Stadt;1555;39,3;601;182;84;18;23;191;103
14.09.2014;16073066;Piesau;646;38,5;247;55;42;8;6;85;51
14.09.2014;16073067;Probstzella;2699;39,7;1041;305;212;30;16;280;198
14.09.2014;16073068;Reichmannsdorf;677;44,9;298;87;38;6;11;79;77
14.09.2014;16073074;Rohrbach;162;63,0;94;33;9;2;1;17;32
14.09.2014;16073075;Rottenbach;-;-;-;-;-;-;-;-;-
14.09.2014;16073076;Rudolstadt, Stadt;19791;48,9;9507;2940;1166;482;230;2840;1849
14.09.2014;16073077;Saalfeld/Saale, Stadt;21706;47,7;10144;3057;1310;585;275;3009;1908
14.09.2014;16073079;Schmiedefeld;892;38,6;337;73;56;8;7;111;82
14.09.2014;16073082;Schwarzburg;479;52,0;243;73;24;3;7;66;70
14.09.2014;16073084;Sitzendorf;728;40,1;286;83;39;4;5;79;76
14.09.2014;16073094;Unterweißbach;669;42,5;277;112;24;9;7;79;46
14.09.2014;16073101;Wittgendorf;148;49,3;72;29;6;2;1;16;18
14.09.2014;16073105;Remda-Teichel, Stadt;2478;57,3;1391;551;131;64;40;316;289
14.09.2014;16073106;Leutenberg, Stadt;1883;55,6;1032;408;106;39;41;244;194
14.09.2014;16073107;Drognitz;538;42,8;221;74;22;13;8;47;57
14.09.2014;16073108;Saalfelder Höhe;2682;55,0;1431;468;151;54;31;343;384
14.09.2014;16073109;Uhlstädt-Kirchhasel;5142;60,4;3035;1141;370;122;47;749;606
14.09.2014;16073111;Unterwellenborn;5208;53,8;2740;998;290;101;54;733;564
14.09.2014;16073112;Königsee-Rottenbach, Stadt;5764;52,7;2947;950;309;92;128;885;583
14.09.2014;16074001;Albersdorf;243;66,3;159;69;12;9;4;41;24
14.09.2014;16074002;Altenberga;630;65,2;403;165;21;18;13;88;98
14.09.2014;16074003;Bad Klosterlausnitz;3015;41,2;1226;394;117;75;30;387;223
14.09.2014;16074004;Bibra;218;59,6;127;58;9;6;3;23;28
14.09.2014;16074005;Bobeck;247;63,2;155;46;19;2;5;40;43
14.09.2014;16074006;Bollberg;240;59,6;143;57;14;6;5;31;30
14.09.2014;16074007;Bremsnitz;114;63,2;70;27;7;5;2;13;16
14.09.2014;16074008;Bucha;895;60,1;529;225;45;28;19;135;77
14.09.2014;16074009;Bürgel, Stadt;2612;48,9;1258;383;130;91;32;337;285
14.09.2014;16074011;Dornburg-Camburg, Stadt;4656;41,9;1923;729;157;109;36;543;349
14.09.2014;16074012;Crossen an der Elster;1435;47,0;666;210;42;20;24;208;162
14.09.2014;16074016;Eichenberg;349;49,3;170;65;13;9;1;50;32
14.09.2014;16074017;Eineborn;285;60,4;170;73;12;4;15;42;24
14.09.2014;16074018;Eisenberg, Stadt;8795;37,5;3234;958;317;111;81;1019;748
14.09.2014;16074019;Frauenprießnitz;751;56,6;416;139;28;12;13;102;122
14.09.2014;16074021;Freienorla;271;61,6;165;76;20;5;5;34;25
14.09.2014;16074022;Geisenhain;156;58,3;88;26;9;3;3;34;13
14.09.2014;16074024;Gneus;130;70,8;92;45;14;4;3;16;10
14.09.2014;16074025;Gösen;176;47,7;82;27;11;1;2;14;27
14.09.2014;16074026;Golmsdorf;571;54,5;305;119;28;24;14;79;41
14.09.2014;16074028;Graitschen b. Bürgel;335;60,0;201;74;20;11;5;46;45
14.09.2014;16074029;Großbockedra;165;67,3;110;49;10;3;3;24;21
14.09.2014;16074031;Großeutersdorf;229;58,1;127;47;11;0;2;40;27
14.09.2014;16074032;Großlöbichau;613;54,2;329;121;31;20;10;85;62
14.09.2014;16074033;Großpürschütz;333;62,5;202;80;23;11;4;49;35
14.09.2014;16074034;Gumperda;331;59,8;196;85;18;8;5;42;38
14.09.2014;16074036;Hainichen;163;69,9;113;41;13;12;5;24;18
14.09.2014;16074037;Hainspitz;541;57,7;308;99;33;14;2;79;81
14.09.2014;16074038;Hartmannsdorf;553;45,2;246;63;25;10;4;96;48
14.09.2014;16074039;Heideland;1550;52,0;789;321;58;38;11;156;205
14.09.2014;16074041;Hermsdorf, Stadt;6650;39,2;2579;817;294;107;46;889;426
14.09.2014;16074042;Hummelshain;543;43,6;233;98;12;8;4;63;48
14.09.2014;16074043;Jenalöbnitz;124;67,7;84;51;4;2;0;15;12
14.09.2014;16074044;Kahla, Stadt;5923;38,6;2247;707;219;85;53;699;484
14.09.2014;16074045;Karlsdorf;91;47,3;42;12;9;4;1;9;7
14.09.2014;16074046;Kleinbockedra;29;69,0;19;12;0;0;0;5;2
14.09.2014;16074047;Kleinebersdorf;147;61,9;91;40;4;2;2;19;24
14.09.2014;16074048;Kleineutersdorf;308;59,7;179;80;13;11;4;43;28
14.09.2014;16074049;Laasdorf;440;61,4;267;95;18;22;9;62;61
14.09.2014;16074051;Lehesten;587;67,6;395;175;33;40;11;78;58
14.09.2014;16074052;Lindig;211;51,2;107;30;8;7;4;37;21
14.09.2014;16074053;Lippersdorf-Erdmannsdorf;385;59,0;227;81;18;19;13;57;39
14.09.2014;16074054;Löberschütz;118;66,1;78;22;5;11;5;23;12
14.09.2014;16074055;Mertendorf;118;61,0;70;24;12;1;2;14;17
14.09.2014;16074056;Meusebach;78;88,5;69;29;11;3;1;13;12
14.09.2014;16074057;Milda;613;67,0;404;155;18;19;4;135;73
14.09.2014;16074058;Möckern;104;56,7;59;15;5;2;4;9;24
14.09.2014;16074059;Mörsdorf;376;58,0;212;60;19;7;34;46;46
14.09.2014;16074061;Nausnitz;55;72,7;40;10;5;11;1;5;8
14.09.2014;16074063;Neuengönna;546;53,5;290;99;25;15;6;70;75
14.09.2014;16074064;Oberbodnitz;217;52,5;114;47;13;2;3;24;25
14.09.2014;16074065;Orlamünde, Stadt;963;51,5;480;207;34;19;6;143;71
14.09.2014;16074066;Ottendorf;350;57,7;199;89;16;7;6;52;29
14.09.2014;16074067;Petersberg;212;52,4;111;47;10;6;3;28;17
14.09.2014;16074068;Poxdorf;77;42,9;33;17;7;2;0;1;6
14.09.2014;16074069;Quirla;424;51,2;213;79;15;15;11;53;40
14.09.2014;16074071;Rattelsdorf;69;52,2;36;21;3;1;5;3;3
14.09.2014;16074072;Rauda;258;49,6;122;36;15;6;0;34;31
14.09.2014;16074073;Rauschwitz;177;50,3;89;35;6;4;1;26;17
14.09.2014;16074074;Rausdorf;164;53,0;87;34;7;6;2;16;22
14.09.2014;16074075;Reichenbach;768;57,2;434;183;35;12;12;101;91
14.09.2014;16074076;Reinstädt;421;58,0;237;86;22;11;1;53;64
14.09.2014;16074077;Renthendorf;356;61,0;215;71;13;16;5;60;50
14.09.2014;16074079;Rothenstein;1043;64,3;666;245;58;52;20;156;135
14.09.2014;16074081;Ruttersdorf-Lotschen;281;62,6;175;88;14;9;6;30;28
14.09.2014;16074082;Scheiditz;49;61,2;29;13;2;1;1;7;5
14.09.2014;16074084;Schleifreisen;359;49,0;172;49;12;2;9;59;41
14.09.2014;16074085;Schlöben;764;55,6;422;155;64;23;15;99;66
14.09.2014;16074086;Schöngleina;384;43,8;164;50;12;5;5;54;38
14.09.2014;16074087;Schöps;257;65,4;167;61;14;14;1;42;35
14.09.2014;16074089;Seitenroda;172;66,3;113;38;11;6;5;18;35
14.09.2014;16074091;Serba;599;53,1;311;120;34;6;1;93;57
14.09.2014;16074092;Silbitz;552;49,1;267;91;20;8;9;82;57
14.09.2014;16074093;St.Gangloff;1046;47,2;492;206;57;16;11;114;88
14.09.2014;16074094;Stadtroda, Stadt;4924;44,3;2158;697;181;123;68;659;430
14.09.2014;16074095;Sulza;242;55,8;134;39;13;15;7;31;29
14.09.2014;16074096;Tautenburg;245;58,4;139;44;20;9;5;35;26
14.09.2014;16074097;Tautendorf;136;66,9;88;41;4;8;3;14;18
14.09.2014;16074098;Tautenhain;868;50,9;440;145;46;22;6;129;92
14.09.2014;16074099;Thierschneck;94;67,0;62;27;8;1;4;13;9
14.09.2014;16074101;Tissa;112;65,2;73;32;5;4;1;21;10
14.09.2014;16074102;Trockenborn-Wolfersdorf;463;62,4;285;117;16;10;3;86;53
14.09.2014;16074103;Tröbnitz;370;64,6;238;81;18;11;9;53;66
14.09.2014;16074104;Unterbodnitz;161;75,8;122;71;5;4;1;15;26
14.09.2014;16074105;Waldeck;208;67,8;139;59;13;9;7;34;17
14.09.2014;16074106;Walpernhain;154;59,1;89;30;7;0;1;20;31
14.09.2014;16074107;Waltersdorf;144;66,0;95;46;11;8;2;15;13
14.09.2014;16074108;Weißbach;101;59,4;60;17;10;1;3;17;12
14.09.2014;16074109;Weißenborn;1029;45,5;460;187;45;16;6;102;104
14.09.2014;16074112;Wichmar;182;57,7;105;29;18;6;2;33;17
14.09.2014;16074113;Zimmern;159;73,0;116;74;4;6;2;11;19
14.09.2014;16074114;Zöllnitz;639;56,3;355;138;41;31;10;86;49
14.09.2014;16074116;Schkölen, Stadt;2245;44,4;976;386;75;31;17;226;241
14.09.2014;16075002;Birkenhügel;322;51,2;164;44;24;1;2;52;41
14.09.2014;16075003;Blankenberg;831;50,8;416;158;64;17;5;126;46
14.09.2014;16075004;Blankenstein;673;50,7;335;130;38;6;9;107;45
14.09.2014;16075006;Bodelwitz;500;55,6;273;117;25;9;5;80;37
14.09.2014;16075007;Breitenhain;-;-;-;-;-;-;-;-;-
14.09.2014;16075008;Bucha;78;69,2;54;26;3;2;0;8;15
14.09.2014;16075009;Burgk;62;67,7;39;18;3;2;1;7;8
14.09.2014;16075012;Chursdorf;-;-;-;-;-;-;-;-;-
14.09.2014;16075013;Crispendorf;336;58,3;195;64;23;6;6;50;46
14.09.2014;16075014;Dittersdorf;389;65,6;251;126;30;8;4;33;50
14.09.2014;16075016;Döbritz;163;60,7;99;44;7;5;0;21;22
14.09.2014;16075017;Dragensdorf;-;-;-;-;-;-;-;-;-
14.09.2014;16075018;Dreba;214;58,9;126;58;13;3;1;27;24
14.09.2014;16075019;Dreitzsch;343;47,2;156;68;12;5;4;43;24
14.09.2014;16075023;Eßbach;206;62,1;125;46;3;2;0;50;24
14.09.2014;16075029;Geroda;209;60,3;124;62;11;7;0;28;16
14.09.2014;16075031;Gertewitz;129;54,3;70;39;2;3;2;13;11
14.09.2014;16075033;Görkwitz;248;54,0;132;46;9;9;5;32;31
14.09.2014;16075034;Göschitz;208;57,2;117;40;6;5;8;24;34
14.09.2014;16075035;Gössitz;283;56,9;161;54;8;4;6;41;48
14.09.2014;16075039;Grobengereuth;177;54,8;97;32;9;1;2;33;20
14.09.2014;16075042;Harra;725;40,6;294;103;39;7;5;93;47
14.09.2014;16075046;Hirschberg, Stadt;1839;50,0;909;289;103;26;10;314;167
14.09.2014;16075047;Keila;68;57,4;39;17;3;0;0;11;8
14.09.2014;16075048;Kirschkau;196;75,0;146;63;13;6;1;31;32
14.09.2014;16075049;Knau;538;52,4;278;126;17;8;5;72;50
14.09.2014;16075051;Kospoda;338;53,3;175;68;26;10;2;48;21
14.09.2014;16075054;Langenorla;1097;56,9;601;209;75;21;7;152;137
14.09.2014;16075056;Lausnitz b. Neustadt an der Orla;268;54,9;145;56;18;6;2;32;31
14.09.2014;16075057;Lemnitz;334;49,1;162;60;11;4;3;50;34
14.09.2014;16075061;Linda b. Neustadt an der Orla;317;58,0;184;82;12;7;4;38;41
14.09.2014;16075062;Bad Lobenstein, Stadt;5147;48,3;2458;730;257;68;59;936;408
14.09.2014;16075063;Löhma;249;64,7;160;70;13;10;2;38;27
14.09.2014;16075065;Miesitz;243;55,6;133;52;9;6;0;37;29
14.09.2014;16075066;Mittelpöllnitz;244;61,1;146;69;17;0;3;38;19
14.09.2014;16075068;Moßbach;336;59,8;199;77;21;4;4;52;41
14.09.2014;16075069;Moxa;76;56,6;43;21;1;0;1;9;11
14.09.2014;16075071;Neundorf (bei Lobenstein);511;50,7;258;90;31;4;4;89;40
14.09.2014;16075072;Neundorf (bei Schleiz);248;71,8;174;81;10;8;4;29;42
14.09.2014;16075073;Neustadt an der Orla, Stadt;6861;36,3;2458;841;280;91;49;798;399
14.09.2014;16075074;Nimritz;272;56,6;150;55;7;4;3;48;33
14.09.2014;16075075;Oberoppurg;142;59,2;82;23;10;2;0;24;23
14.09.2014;16075076;Oettersdorf;689;53,8;370;149;33;17;16;73;82
14.09.2014;16075077;Oppurg;1075;50,9;540;193;57;18;23;150;99
14.09.2014;16075079;Paska;91;56,0;51;12;6;1;1;10;21
14.09.2014;16075081;Peuschen;399;53,4;211;80;19;5;0;42;65
14.09.2014;16075082;Pillingsdorf;-;-;-;-;-;-;-;-;-
14.09.2014;16075083;Plothen;233;72,5;166;69;14;8;1;33;41
14.09.2014;16075084;Pörmitz;154;57,8;88;36;8;0;5;23;16
14.09.2014;16075085;Pößneck, Stadt;10515;47,6;4943;1662;549;204;99;1536;893
14.09.2014;16075086;Pottiga;351;46,4;159;45;18;4;1;64;27
14.09.2014;16075087;Quaschwitz;57;61,4;35;19;2;2;1;5;6
14.09.2014;16075088;Ranis, Stadt;1456;41,7;597;203;62;19;9;178;126
14.09.2014;16075093;Rosendorf;149;59,1;87;36;9;8;1;19;14
14.09.2014;16075097;Schlegel;299;41,1;122;51;12;1;2;36;20
14.09.2014;16075098;Schleiz, Stadt;7071;56,6;3968;1540;377;150;83;1178;640
14.09.2014;16075099;Schmieritz;325;46,5;148;57;16;6;4;20;45
14.09.2014;16075101;Schmorda;71;54,9;39;18;7;0;1;8;5
14.09.2014;16075102;Schöndorf;253;60,5;152;38;15;11;4;55;29
14.09.2014;16075103;Seisla;125;56,8;71;28;7;0;4;20;12
14.09.2014;16075105;Solkwitz;55;74,5;41;19;7;5;2;6;2
14.09.2014;16075106;Stanau;113;62,8;71;36;9;4;1;14;7
14.09.2014;16075109;Tegau;350;56,6;196;70;21;3;2;44;56
14.09.2014;16075114;Tömmelsdorf;115;60,9;69;31;7;5;0;14;12
14.09.2014;16075116;Triptis, Stadt;3233;39,6;1260;372;158;57;20;377;276
14.09.2014;16075119;Volkmannsdorf;227;59,9;132;56;13;7;5;26;25
14.09.2014;16075121;Weira;330;52,4;173;60;16;5;5;39;48
14.09.2014;16075124;Wernburg;563;55,1;306;117;23;16;9;89;52
14.09.2014;16075125;Wilhelmsdorf;193;59,6;110;41;11;1;5;27;25
14.09.2014;16075127;Ziegenrück, Stadt;624;42,3;261;70;24;17;1;70;79
14.09.2014;16075129;Krölpa;2318;43,2;978;327;102;45;13;283;208
14.09.2014;16075131;Gefell, Stadt;2114;57,6;1209;528;103;39;22;338;179
14.09.2014;16075132;Tanna, Stadt;3093;59,8;1839;757;204;64;45;438;331
14.09.2014;16075133;Wurzbach, Stadt;2663;50,0;1315;452;146;29;24;384;280
14.09.2014;16075134;Remptendorf;3092;53,3;1635;609;169;52;49;455;301
14.09.2014;16075135;Saalburg-Ebersdorf, Stadt;2997;59,7;1776;706;200;77;73;416;304
14.09.2014;16076002;Auma, Stadt;-;-;-;-;-;-;-;-;-
14.09.2014;16076003;Bad Köstritz, Stadt;3129;43,4;1343;491;133;52;30;363;274
14.09.2014;16076004;Berga/Elster, Stadt;2962;41,7;1216;419;159;50;17;325;246
14.09.2014;16076006;Bethenhausen;208;56,7;115;40;13;5;4;25;28
14.09.2014;16076007;Bocka;395;51,1;200;62;17;15;4;63;39
14.09.2014;16076008;Brahmenau;844;51,4;421;156;48;13;9;113;82
14.09.2014;16076009;Braunichswalde;517;67,9;344;170;25;17;15;45;72
14.09.2014;16076011;Braunsdorf;-;-;-;-;-;-;-;-;-
14.09.2014;16076012;Caaschwitz;531;46,9;245;77;27;8;14;55;64
14.09.2014;16076014;Crimla;218;59,6;126;32;22;6;8;39;19
14.09.2014;16076017;Endschütz;280;54,3;150;51;17;12;0;37;33
14.09.2014;16076019;Gauern;101;57,4;58;18;2;1;5;14;18
14.09.2014;16076021;Göhren-Döhlen;-;-;-;-;-;-;-;-;-
14.09.2014;16076022;Greiz, Stadt;18542;50,5;9219;2971;1480;307;181;2441;1839
14.09.2014;16076023;Großenstein;1068;44,7;476;198;76;16;17;87;82
14.09.2014;16076024;Hain;-;-;-;-;-;-;-;-;-
14.09.2014;16076026;Hartmannsdorf;300;52,0;153;66;21;5;4;37;20
14.09.2014;16076027;Hilbersdorf;187;59,9;109;42;23;5;1;12;26
14.09.2014;16076028;Hirschfeld;98;57,1;54;23;2;1;0;13;15
14.09.2014;16076029;Hohenleuben, Stadt;1343;40,0;529;134;34;20;69;131;141
14.09.2014;16076031;Hohenölsen;-;-;-;-;-;-;-;-;-
14.09.2014;16076033;Hundhaupten;297;46,1;133;61;10;5;2;36;19
14.09.2014;16076034;Kauern;345;50,4;173;47;31;5;0;51;39
14.09.2014;16076036;Korbußen;379;56,5;211;105;22;6;8;26;44
14.09.2014;16076038;Kühdorf;68;64,7;43;15;6;0;1;6;15
14.09.2014;16076039;Langenwetzendorf;3732;51,6;1900;698;253;84;54;424;387
14.09.2014;16076041;Langenwolschendorf;743;55,3;403;118;51;14;8;116;96
14.09.2014;16076042;Lederhose;237;55,3;129;48;18;3;3;23;34
14.09.2014;16076043;Linda b. Weida;368;54,1;198;87;24;13;6;33;35
14.09.2014;16076044;Lindenkreuz;395;47,8;183;74;17;4;8;32;48
14.09.2014;16076045;Lunzig;-;-;-;-;-;-;-;-;-
14.09.2014;16076046;Merkendorf;-;-;-;-;-;-;-;-;-
14.09.2014;16076047;Mohlsdorf;-;-;-;-;-;-;-;-;-
14.09.2014;16076049;Münchenbernsdorf, Stadt;2543;40,9;1025;400;98;46;26;254;201
14.09.2014;16076051;Neugernsdorf;-;-;-;-;-;-;-;-;-
14.09.2014;16076052;Neumühle/Elster;376;56,4;211;78;30;12;4;49;38
14.09.2014;16076055;Paitzdorf;333;62,8;205;106;18;6;6;43;26
14.09.2014;16076058;Pölzig;994;46,7;456;175;54;11;10;118;88
14.09.2014;16076059;Reichstädt;301;56,1;167;63;20;6;3;37;38
14.09.2014;16076061;Ronneburg, Stadt;4237;52,1;2173;670;448;46;71;528;410
14.09.2014;16076062;Rückersdorf;631;62,6;392;146;58;19;14;81;74
14.09.2014;16076064;Saara;538;59,1;313;108;33;24;9;70;69
14.09.2014;16076065;Schömberg;-;-;-;-;-;-;-;-;-
14.09.2014;16076067;Schwaara;119;68,1;78;20;9;2;1;25;21
14.09.2014;16076068;Schwarzbach;180;51,1;90;37;13;3;1;21;15
14.09.2014;16076069;Seelingstädt;1086;48,3;510;187;60;13;19;138;93
14.09.2014;16076071;Silberfeld;-;-;-;-;-;-;-;-;-
14.09.2014;16076072;Staitz;-;-;-;-;-;-;-;-;-
14.09.2014;16076073;Steinsdorf;-;-;-;-;-;-;-;-;-
14.09.2014;16076074;Teichwitz;89;65,2;54;25;4;3;3;10;9
14.09.2014;16076075;Teichwolframsdorf;-;-;-;-;-;-;-;-;-
14.09.2014;16076079;Weida, Stadt;7362;44,6;3248;1096;383;110;75;877;707
14.09.2014;16076081;Weißendorf;267;61,0;157;67;16;11;8;38;17
14.09.2014;16076082;Wiebelsdorf;-;-;-;-;-;-;-;-;-
14.09.2014;16076083;Wildetaube;-;-;-;-;-;-;-;-;-
14.09.2014;16076084;Wünschendorf/Elster;2522;47,0;1162;415;145;45;22;319;216
14.09.2014;16076085;Zadelsdorf;-;-;-;-;-;-;-;-;-
14.09.2014;16076086;Zedlitz;581;51,8;298;120;31;14;7;67;59
14.09.2014;16076087;Zeulenroda-Triebes, Stadt;14742;48,4;7063;2411;809;286;181;2033;1343
14.09.2014;16076088;Harth-Pöllnitz;2533;49,4;1240;420;155;53;27;316;269
14.09.2014;16076089;Kraftsdorf;3347;47,4;1565;608;174;54;38;409;282
14.09.2014;16076091;Vogtländisches Oberland;-;-;-;-;-;-;-;-;-
14.09.2014;16076093;Mohlsdorf-Teichwolframsdorf;4284;58,3;2450;912;357;91;51;562;477
14.09.2014;16077001;Altenburg, Stadt;28583;42,3;11920;4051;1431;423;165;3995;1855
14.09.2014;16077002;Altkirchen;846;47,5;395;126;41;13;12;117;86
14.09.2014;16077003;Dobitschen;422;48,6;200;83;22;4;2;53;36
14.09.2014;16077004;Drogen;111;56,8;63;31;6;1;0;8;17
14.09.2014;16077005;Fockendorf;719;52,9;379;158;38;6;2;84;91
14.09.2014;16077006;Frohnsdorf;232;60,8;138;67;11;1;1;22;36
14.09.2014;16077007;Gerstenberg;451;51,9;233;89;24;3;3;70;44
14.09.2014;16077008;Göhren;359;58,8;208;96;21;14;1;33;43
14.09.2014;16077009;Göllnitz;282;50,7;138;46;13;1;34;18;26
14.09.2014;16077011;Göpfersdorf;200;61,5;120;70;5;8;0;27;10
14.09.2014;16077012;Gößnitz, Stadt;3035;38,2;1129;324;233;38;21;316;197
14.09.2014;16077013;Großröda;-;-;-;-;-;-;-;-;-
14.09.2014;16077015;Haselbach;687;34,8;236;85;38;3;5;66;39
14.09.2014;16077016;Heukewalde;180;69,4;120;54;9;6;2;23;26
14.09.2014;16077017;Heyersdorf;107;51,4;55;20;6;4;2;14;9
14.09.2014;16077018;Jonaswalde;254;53,5;130;49;20;4;6;31;20
14.09.2014;16077019;Jückelberg;244;54,5;131;65;11;4;1;20;30
14.09.2014;16077022;Kriebitzsch;909;44,0;388;110;40;7;4;130;97
14.09.2014;16077023;Langenleuba-Niederhain;1562;48,8;756;293;90;16;11;208;138
14.09.2014;16077026;Löbichau;847;55,3;463;192;58;6;37;105;65
14.09.2014;16077027;Lödla;603;53,7;322;150;44;8;3;62;55
14.09.2014;16077028;Lucka, Stadt;3438;41,9;1410;540;186;21;18;378;267
14.09.2014;16077029;Lumpzig;467;51,4;233;68;36;9;2;60;58
14.09.2014;16077031;Mehna;263;57,4;149;49;24;1;4;39;32
14.09.2014;16077032;Meuselwitz, Stadt;9069;41,0;3659;1155;344;83;55;1207;815
14.09.2014;16077034;Monstab;356;52,5;184;62;23;9;1;48;41
14.09.2014;16077036;Nobitz;5189;43,6;2226;919;233;84;41;568;381
14.09.2014;16077037;Nöbdenitz;779;51,5;399;161;51;13;5;100;69
14.09.2014;16077039;Ponitz;1298;48,3;620;262;98;36;13;124;87
14.09.2014;16077041;Posterstein;354;57,9;198;64;25;10;10;59;30
14.09.2014;16077042;Rositz;2528;40,4;1007;367;135;42;11;272;180
14.09.2014;16077043;Schmölln, Stadt;9718;50,8;4864;1517;590;181;109;1478;989
14.09.2014;16077044;Starkenberg;1735;48,0;819;269;98;22;12;218;200
14.09.2014;16077047;Thonhausen;481;53,4;254;96;35;15;3;36;69
