GENESIS-Tabelle: 14339-01-02-5
Landtagswahlen: Bayern - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Bayern;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
15.09.2013;09183113;Aschau a.Inn;2318;64,5;1472;900;257;66;22;22;206
15.09.2013;09183114;Buchbach, M;2399;66,3;1570;981;183;105;26;35;242
15.09.2013;09183115;Egglkofen;959;64,9;613;399;66;25;11;10;103
15.09.2013;09183116;Erharting;735;66,9;488;340;57;12;13;2;66
15.09.2013;09183118;Gars a.Inn, M;2915;66,7;1911;1155;201;147;25;29;355
15.09.2013;09183119;Haag i.OB, M;4615;62,5;2844;1624;411;179;68;46;519
15.09.2013;09183120;Heldenstein;1930;71,8;1363;844;188;62;42;17;212
15.09.2013;09183122;Jettenbach;576;71,2;408;252;58;24;5;2;68
15.09.2013;09183123;Kirchdorf;1065;74,9;788;528;63;25;13;7;153
15.09.2013;09183124;Kraiburg a.Inn, M;3139;63,6;1968;1246;301;110;26;28;259
15.09.2013;09183125;Lohkirchen;540;73,7;393;231;36;21;6;2;98
15.09.2013;09183126;Maitenbeth;1507;71,1;1058;600;145;86;20;15;194
15.09.2013;09183127;Mettenheim;2502;61,2;1510;927;277;51;31;16;209
15.09.2013;09183128;Mühldorf a.Inn, St;14215;60,7;8501;4278;2208;549;152;158;1157
15.09.2013;09183129;Neumarkt-Sankt Veit, St;4670;59,9;2738;1754;364;116;43;38;423
15.09.2013;09183130;Niederbergkirchen;958;69,0;654;446;68;20;6;12;102
15.09.2013;09183131;Niedertaufkirchen;1025;71,1;722;466;80;23;8;11;135
15.09.2013;09183132;Oberbergkirchen;1279;71,7;902;533;122;61;10;5;173
15.09.2013;09183134;Oberneukirchen;634;71,5;449;383;22;13;2;2;29
15.09.2013;09183135;Obertaufkirchen;1832;72,4;1318;809;117;92;18;17;266
15.09.2013;09183136;Polling;2616;71,1;1837;1165;285;90;22;18;258
15.09.2013;09183138;Rattenkirchen;758;68,7;512;357;60;10;8;2;75
15.09.2013;09183139;Rechtmehring;1405;69,5;971;647;99;62;17;11;137
15.09.2013;09183140;Reichertsheim;1292;70,7;899;571;54;39;17;5;214
15.09.2013;09183143;Schönberg;767;72,9;553;411;42;21;5;3;73
15.09.2013;09183144;Schwindegg;2583;67,8;1724;975;261;148;27;36;278
15.09.2013;09183145;Taufkirchen;1092;66,9;723;487;49;39;11;6;132
15.09.2013;09183147;Unterreit;1318;70,0;910;579;74;101;9;5;144
15.09.2013;09183148;Waldkraiburg, St;16902;51,0;8432;5158;1635;275;145;182;1038
15.09.2013;09183151;Zangberg;873;72,5;620;374;74;44;23;8;98
15.09.2013;09183444;Gem.fr. Geb. Mühldorf a.Inn;0;0,0;0;0;0;0;0;0;0
15.09.2013;09184112;Aschheim;5413;73,7;3953;2012;899;303;167;61;511
15.09.2013;09184113;Baierbrunn;2064;81,5;1673;813;319;259;105;14;164
15.09.2013;09184114;Brunnthal;3669;72,8;2643;1448;484;186;145;31;350
15.09.2013;09184118;Feldkirchen;4724;70,5;3287;1552;819;250;131;43;494
15.09.2013;09184119;Garching b.München, St;10524;66,8;6941;2961;1866;708;273;97;1037
15.09.2013;09184120;Gräfelfing;9729;75,8;7274;3309;1578;888;745;75;680
15.09.2013;09184121;Grasbrunn;4644;77,6;3566;1791;774;293;228;39;443
15.09.2013;09184122;Grünwald;7912;73,1;5716;3248;743;463;780;44;439
15.09.2013;09184123;Haar;13585;66,0;8817;3870;2634;767;294;142;1111
15.09.2013;09184127;Höhenkirchen-Siegertsbrunn;7041;75,2;5237;2405;1257;589;254;73;661
15.09.2013;09184129;Hohenbrunn;5888;75,9;4428;2075;984;472;309;46;543
15.09.2013;09184130;Ismaning;11766;72,9;8466;3245;1816;728;284;111;2283
15.09.2013;09184131;Kirchheim b.München;9422;74,2;6919;3214;1841;619;258;110;877
15.09.2013;09184132;Neuried;5961;78,1;4598;2056;1209;512;237;75;510
15.09.2013;09184134;Oberhaching;9420;76,5;7085;3350;1510;928;428;75;796
15.09.2013;09184135;Oberschleißheim;7940;67,2;5261;2223;1334;715;158;102;730
15.09.2013;09184136;Ottobrunn;14639;72,1;10408;4707;2642;1025;686;172;1178
15.09.2013;09184137;Aying;3466;73,7;2517;1387;437;197;95;27;376
15.09.2013;09184138;Planegg;7620;72,6;5465;2334;1474;566;386;107;598
15.09.2013;09184139;Pullach i.Isartal;6293;76,6;4762;2242;856;719;550;30;367
15.09.2013;09184140;Putzbrunn;4419;71,0;3095;1507;738;209;215;41;386
15.09.2013;09184141;Sauerlach;5266;76,5;3974;2044;775;386;200;42;529
15.09.2013;09184142;Schäftlarn;3926;75,0;2913;1348;533;436;206;33;358
15.09.2013;09184144;Straßlach-Dingharting;2181;76,8;1654;866;261;145;122;9;252
15.09.2013;09184145;Taufkirchen;12182;69,3;8294;3796;2245;741;398;162;953
15.09.2013;09184146;Neubiberg;9725;69,9;6721;2821;1809;718;519;85;770
15.09.2013;09184147;Unterföhring;7396;68,5;5024;2007;1475;433;182;87;842
15.09.2013;09184148;Unterhaching;16830;71,3;11829;5424;3190;1134;519;190;1374
15.09.2013;09184149;Unterschleißheim, St;18584;65,7;12034;5412;3313;1104;383;219;1603
15.09.2013;09184444;Gem.fr. Geb. München;0;0,0;0;0;0;0;0;0;0
15.09.2013;09185113;Aresing;2158;70,4;1477;905;186;65;51;12;260
15.09.2013;09185116;Berg im Gau;971;79,1;756;550;36;18;11;4;139
15.09.2013;09185118;Bergheim;1489;70,7;1042;717;117;46;18;18;127
15.09.2013;09185123;Brunnen;1243;74,5;910;671;76;30;8;12;115
15.09.2013;09185125;Burgheim, M;3567;63,8;2238;1407;294;70;35;46;387
15.09.2013;09185127;Ehekirchen;2832;75,3;2105;1396;197;101;31;27;355
15.09.2013;09185131;Gachenbach;1878;72,7;1347;929;120;43;25;8;224
15.09.2013;09185139;Karlshuld;4211;64,5;2677;1689;327;97;31;34;500
15.09.2013;09185140;Karlskron;3785;66,6;2488;1457;421;178;34;39;361
15.09.2013;09185143;Langenmosen;1215;74,7;896;678;46;24;10;8;131
15.09.2013;09185149;Neuburg a.d.Donau, GKSt;20794;58,8;12019;6713;2297;714;258;349;1689
15.09.2013;09185150;Oberhausen;2066;70,7;1447;815;244;72;25;36;256
15.09.2013;09185153;Rennertshofen, M;3788;67,7;2519;1525;297;97;34;31;536
15.09.2013;09185157;Rohrenfels;1165;64,6;745;438;95;27;11;22;154
15.09.2013;09185158;Schrobenhausen, St;12327;62,4;7584;4193;1374;466;160;128;1265
15.09.2013;09185163;Königsmoos;3494;62,7;2145;1475;202;62;24;28;356
15.09.2013;09185166;Waidhofen;1710;67,7;1135;654;128;55;24;11;265
15.09.2013;09185168;Weichering;1830;71,0;1281;792;193;69;8;19;200
15.09.2013;09186113;Baar-Ebenhausen;3867;66,2;2497;1383;467;123;64;53;408
15.09.2013;09186116;Ernsgaden;1237;60,5;733;424;90;27;14;14;164
15.09.2013;09186122;Geisenfeld, St;7544;65,2;4808;2865;698;189;159;58;840
15.09.2013;09186125;Gerolsbach;2589;73,5;1881;1037;208;114;47;19;457
15.09.2013;09186126;Hettenshausen;1526;68,0;1030;457;240;85;37;24;187
15.09.2013;09186128;Hohenwart, M;3402;62,7;2081;1348;216;100;37;29;353
15.09.2013;09186130;Ilmmünster;1650;74,4;1213;604;248;85;32;15;229
15.09.2013;09186132;Jetzendorf;2281;71,9;1609;874;267;94;47;29;300
15.09.2013;09186137;Manching, M;8732;58,6;5032;2754;868;261;104;112;935
15.09.2013;09186139;Münchsmünster;2253;61,7;1368;742;293;47;24;9;254
15.09.2013;09186143;Pfaffenhofen a.d.Ilm, St;18291;66,0;11823;5232;3109;891;478;243;1872
15.09.2013;09186144;Pörnbach;1577;66,6;1026;605;164;52;25;13;168
15.09.2013;09186146;Reichertshausen;3853;70,4;2661;1284;520;206;87;53;513
15.09.2013;09186147;Reichertshofen, M;5778;62,9;3561;1999;647;167;102;75;572
15.09.2013;09186149;Rohrbach;4299;69,3;2920;1450;589;154;118;73;537
15.09.2013;09186151;Scheyern;3634;70,4;2500;1270;429;222;71;47;463
15.09.2013;09186152;Schweitenkirchen;3798;66,6;2494;1428;354;136;91;34;452
15.09.2013;09186158;Vohburg a.d.Donau, St;5685;61,7;3405;1902;640;152;59;74;579
15.09.2013;09186162;Wolnzach, M;8391;67,9;5606;3014;1054;311;222;77;931
15.09.2013;09187113;Amerang;2838;68,6;1920;1046;225;184;47;31;388
15.09.2013;09187114;Aschau i.Chiemgau;4335;70,7;3013;1684;418;275;120;34;483
15.09.2013;09187116;Babensham;2248;71,7;1587;968;171;151;28;18;252
15.09.2013;09187117;Bad Aibling, St;13355;65,4;8609;4707;1354;851;239;136;1323
15.09.2013;09187118;Bernau a.Chiemsee;4848;65,8;3148;1657;459;321;91;40;580
15.09.2013;09187120;Brannenburg;4363;67,7;2911;1564;460;309;79;48;452
15.09.2013;09187121;Breitbrunn a.Chiemsee;1236;76,1;926;472;112;117;45;7;174
15.09.2013;09187122;Bruckmühl, M;12040;68,0;8077;4442;1263;686;200;131;1356
15.09.2013;09187123;Chiemsee;164;81,7;131;81;13;9;4;1;25
15.09.2013;09187124;Edling;3233;64,2;2055;1099;330;206;44;42;336
15.09.2013;09187125;Eggstätt;2156;69,6;1476;765;217;146;34;15;302
15.09.2013;09187126;Eiselfing;2294;73,1;1661;1013;184;100;32;14;318
15.09.2013;09187128;Bad Endorf, M;6031;64,1;3812;1963;594;395;98;47;716
15.09.2013;09187129;Bad Feilnbach;5970;67,6;3982;2543;426;248;101;59;607
15.09.2013;09187130;Feldkirchen-Westerham;7759;74,3;5687;3289;919;447;176;50;808
15.09.2013;09187131;Flintsbach a.Inn;2246;69,0;1533;811;246;146;32;16;282
15.09.2013;09187132;Frasdorf;2249;71,0;1572;863;138;128;45;8;391
15.09.2013;09187134;Griesstätt;1944;68,6;1323;755;167;97;20;10;276
15.09.2013;09187137;Großkarolinenfeld;5454;68,8;3685;1980;594;298;66;39;710
15.09.2013;09187138;Gstadt a.Chiemsee;859;67,5;571;312;49;56;26;2;126
15.09.2013;09187139;Halfing;2017;65,9;1314;702;127;96;26;16;348
15.09.2013;09187142;Schechen;3594;68,6;2433;1488;256;171;47;13;459
15.09.2013;09187145;Höslwang;942;70,3;653;368;67;58;17;3;142
15.09.2013;09187148;Kiefersfelden;4895;60,5;2899;1523;541;228;74;46;489
15.09.2013;09187150;Kolbermoor, St;13232;60,4;7803;3914;1431;694;189;89;1488
15.09.2013;09187154;Neubeuern, M;3220;72,9;2312;1251;302;252;80;15;412
15.09.2013;09187156;Nußdorf a.Inn;2041;70,5;1417;852;176;121;33;15;222
15.09.2013;09187157;Oberaudorf;3802;64,2;2405;1342;335;206;78;34;411
15.09.2013;09187159;Pfaffing;2922;71,0;2048;1125;284;193;33;29;386
15.09.2013;09187162;Prien a.Chiemsee, M;7961;67,1;5268;2707;830;615;215;77;825
15.09.2013;09187163;Prutting;2003;69,9;1382;814;175;100;22;5;267
15.09.2013;09187164;Ramerberg;1039;68,2;692;339;115;60;9;17;153
15.09.2013;09187165;Raubling;8683;65,3;5543;3015;962;414;114;98;941
15.09.2013;09187167;Riedering;4227;66,9;2790;1501;386;240;88;39;537
15.09.2013;09187168;Rimsting;2974;70,1;2054;1163;307;216;56;14;300
15.09.2013;09187169;Rohrdorf;4150;68,6;2801;1623;410;189;60;35;486
15.09.2013;09187170;Rott a.Inn;2951;66,8;1923;1008;311;156;32;24;393
15.09.2013;09187172;Samerberg;2065;67,8;1377;804;127;123;35;14;274
15.09.2013;09187173;Schonstett;1001;65,6;648;353;76;44;5;6;165
15.09.2013;09187174;Söchtenau;1977;71,7;1391;751;143;122;26;12;338
15.09.2013;09187176;Soyen;2209;67,7;1466;801;194;168;30;15;260
15.09.2013;09187177;Stephanskirchen;7837;68,7;5308;2766;818;534;183;72;936
15.09.2013;09187179;Tuntenhausen;5216;72,6;3732;2514;373;267;65;41;474
15.09.2013;09187181;Vogtareuth;2325;67,1;1542;838;198;108;35;21;343
15.09.2013;09187182;Wasserburg a.Inn, St;8977;55,0;4881;2032;1144;675;132;178;721
15.09.2013;09187186;Albaching;1259;68,2;843;492;114;46;13;18;162
15.09.2013;09187444;Gem.fr. Geb. Rosenheim;0;0,0;0;0;0;0;0;0;0
15.09.2013;09188113;Berg;5808;71,2;4074;2095;661;369;366;30;554
15.09.2013;09188117;Andechs;2439;74,9;1806;917;267;166;102;21;335
15.09.2013;09188118;Feldafing;3052;73,4;2215;1058;383;235;219;24;297
15.09.2013;09188120;Gauting;14326;74,4;10505;4350;2077;1335;1314;123;1308
15.09.2013;09188121;Gilching;12940;69,4;8757;3777;2054;935;542;156;1294
15.09.2013;09188124;Herrsching a.Ammersee;7484;71,9;5308;2271;1050;791;451;71;674
15.09.2013;09188126;Inning a.Ammersee;3209;75,8;2409;1145;416;330;178;18;324
15.09.2013;09188127;Krailling;5474;77,4;4182;1817;900;495;420;53;497
15.09.2013;09188132;Seefeld;5295;75,5;3958;1685;749;554;362;53;556
15.09.2013;09188137;Pöcking;4077;75,6;3036;1259;547;293;216;38;684
15.09.2013;09188139;Starnberg, St;16499;69,4;11291;4928;2056;1241;1287;127;1653
15.09.2013;09188141;Tutzing;7226;70,9;5037;2308;925;543;372;45;844
15.09.2013;09188144;Weßling;3917;75,8;2935;1065;583;475;263;26;524
15.09.2013;09188145;Wörthsee;3719;77,8;2826;1222;526;426;231;43;379
15.09.2013;09188444;Gem.fr. Geb. Starnberg;0;0,0;0;0;0;0;0;0;0
15.09.2013;09189111;Altenmarkt a.d.Alz;3265;66,2;2128;1143;378;200;29;28;352
15.09.2013;09189113;Bergen;3784;67,7;2519;1216;386;378;103;38;400
15.09.2013;09189114;Chieming;3581;72,9;2584;1266;318;445;71;32;454
15.09.2013;09189115;Engelsberg;1951;66,7;1288;785;133;84;24;15;248
15.09.2013;09189118;Fridolfing;3243;63,7;2049;1155;302;220;35;24;314
15.09.2013;09189119;Grabenstätt;3334;67,9;2235;1226;304;238;61;24;384
15.09.2013;09189120;Grassau, M;4794;63,7;2977;1449;554;204;85;56;630
15.09.2013;09189124;Inzell;3616;67,8;2427;1379;335;232;43;32;407
15.09.2013;09189126;Kienberg;1064;71,1;749;440;101;93;7;5;104
15.09.2013;09189127;Kirchanschöring;2373;72,0;1672;960;210;156;24;13;311
15.09.2013;09189129;Marquartstein;2478;65,2;1584;804;258;192;51;33;248
15.09.2013;09189130;Nußdorf;1937;68,6;1316;681;199;195;33;15;195
15.09.2013;09189133;Obing;3199;66,6;2107;1268;252;201;34;22;331
15.09.2013;09189134;Palling;2662;68,9;1810;1132;188;173;30;18;270
15.09.2013;09189135;Petting;1785;70,0;1231;772;110;106;11;5;228
15.09.2013;09189137;Pittenhart;1348;71,0;941;596;69;83;13;12;169
15.09.2013;09189139;Reit im Winkl;1809;66,8;1189;772;104;71;23;18;203
15.09.2013;09189140;Ruhpolding;5095;63,0;3162;1830;451;289;83;39;471
15.09.2013;09189141;Schleching;1426;67,5;947;542;128;88;29;22;140
15.09.2013;09189142;Schnaitsee;2745;65,3;1769;1013;234;173;32;26;292
15.09.2013;09189143;Seeon-Seebruck;3530;69,1;2409;1265;319;281;68;30;446
15.09.2013;09189145;Siegsdorf;6468;65,6;4138;2053;517;420;85;53;1012
15.09.2013;09189146;Staudach-Egerndach;868;68,5;587;301;88;53;11;5;130
15.09.2013;09189148;Surberg;2514;67,5;1677;866;228;242;43;22;278
15.09.2013;09189149;Tacherting;4314;62,0;2632;1593;405;209;31;28;367
15.09.2013;09189150;Taching a.See;1533;69,8;1053;598;119;137;14;15;171
15.09.2013;09189152;Tittmoning, St;4450;64,8;2821;1535;430;302;36;43;476
15.09.2013;09189154;Traunreut, St;14970;51,3;7551;4202;1276;684;131;187;1071
15.09.2013;09189155;Traunstein, GKSt;14655;65,0;9391;4619;1712;1287;257;243;1274
15.09.2013;09189157;Trostberg, St;8776;59,3;5119;2779;1039;539;82;108;573
15.09.2013;09189159;Übersee;3895;66,9;2575;1356;365;297;81;33;446
15.09.2013;09189160;Unterwössen;2728;65,7;1762;1015;236;149;58;29;276
15.09.2013;09189161;Vachendorf;1454;72,5;1033;551;172;126;25;12;148
15.09.2013;09189162;Waging a.See, M;5193;64,3;3290;1830;363;433;51;46;569
15.09.2013;09189165;Wonneberg;1139;67,3;758;393;82;81;4;7;191
15.09.2013;09189444;Gem.fr. Geb. Traunstein;0;0,0;0;0;0;0;0;0;0
15.09.2013;09190111;Altenstadt;2416;70,2;1673;926;278;112;35;28;296
15.09.2013;09190113;Antdorf;933;76,3;701;400;86;57;18;11;130
15.09.2013;09190114;Bernbeuren;1835;66,5;1199;646;142;71;21;20;300
15.09.2013;09190115;Bernried am Starnberger See;1605;73,4;1171;538;223;161;77;17;156
15.09.2013;09190117;Böbing;1330;69,7;897;468;122;63;14;13;219
15.09.2013;09190118;Burggen;1308;70,7;915;552;98;63;6;17;179
15.09.2013;09190120;Eberfing;1051;68,5;712;406;64;52;14;11;167
15.09.2013;09190121;Eglfing;778;75,4;574;317;59;42;15;10;131
15.09.2013;09190126;Habach;824;74,6;607;341;65;64;11;4;122
15.09.2013;09190129;Hohenfurch;1203;70,7;835;495;114;37;14;17;160
15.09.2013;09190130;Hohenpeißenberg;3060;71,1;2135;1023;417;184;52;55;405
15.09.2013;09190131;Huglfing;2013;69,9;1379;683;231;103;28;18;316
15.09.2013;09190132;Iffeldorf;1941;71,1;1351;574;319;162;72;22;203
15.09.2013;09190133;Ingenried;735;70,5;511;291;49;25;6;10;131
15.09.2013;09190135;Oberhausen;1653;75,7;1223;589;179;105;23;11;318
15.09.2013;09190136;Obersöchering;1141;74,6;840;473;76;49;20;5;218
15.09.2013;09190138;Pähl;1792;76,2;1345;720;152;139;62;9;264
15.09.2013;09190139;Peißenberg, M;9585;63,2;5969;2912;1148;375;132;142;1262
15.09.2013;09190140;Peiting, M;9159;64,0;5720;2720;1269;368;91;216;1057
15.09.2013;09190141;Penzberg, St;12176;67,7;8059;3632;2025;712;247;165;1279
15.09.2013;09190142;Polling;2569;72,0;1830;951;272;166;67;21;354
15.09.2013;09190143;Prem;692;67,6;462;307;34;28;12;8;75
15.09.2013;09190144;Raisting;1728;73,6;1258;588;213;133;33;18;274
15.09.2013;09190145;Rottenbuch;1308;73,4;936;573;96;49;18;15;187
15.09.2013;09190148;Schongau, St;8434;60,6;5011;2496;1142;324;135;143;772
15.09.2013;09190149;Schwabbruck;728;69,9;505;324;68;26;8;5;75
15.09.2013;09190151;Schwabsoien;1022;75,1;755;485;80;32;10;12;137
15.09.2013;09190152;Seeshaupt;2379;75,9;1769;850;287;208;129;17;279
15.09.2013;09190153;Sindelsdorf;887;71,0;622;329;107;50;12;5;120
15.09.2013;09190154;Steingaden;2068;66,5;1353;821;133;71;30;17;283
15.09.2013;09190157;Weilheim i.OB, St;16434;68,1;11017;4834;2014;1256;458;191;2265
15.09.2013;09190158;Wessobrunn;1593;73,4;1156;602;126;101;30;19;280
15.09.2013;09190159;Wielenbach;2476;73,7;1799;948;245;144;69;20;375
15.09.2013;09190160;Wildsteig;958;74,2;703;418;45;37;8;6;191
15.09.2013;09261000;Landshut;48368;59,1;28162;12037;4264;3687;1253;614;6308
15.09.2013;09262000;Passau;37656;57,2;21284;9154;4360;2357;1409;594;3412
15.09.2013;09263000;Straubing;35338;51,5;17911;9546;3105;762;537;481;3481
15.09.2013;09271111;Aholming;1851;59,0;1079;599;91;34;27;11;317
15.09.2013;09271113;Auerbach;1670;57,1;939;507;102;36;24;15;256
15.09.2013;09271114;Außernzell;1071;52,2;550;314;53;21;17;9;137
15.09.2013;09271116;Bernried;3900;60,8;2335;1183;305;109;75;43;622
15.09.2013;09271118;Buchhofen;712;72,5;502;360;44;9;9;4;77
15.09.2013;09271119;Deggendorf, GKSt;24822;53,0;12926;6403;1714;814;542;380;3075
15.09.2013;09271122;Grafling;2243;59,5;1318;728;115;47;35;41;353
15.09.2013;09271123;Grattersdorf;1065;60,8;636;348;61;26;14;9;180
15.09.2013;09271125;Hengersberg, M;5514;55,0;2986;1485;547;143;67;61;685
15.09.2013;09271126;Hunding;950;66,4;621;347;70;19;11;11;164
15.09.2013;09271127;Iggensbach;1612;54,1;855;432;125;28;22;16;233
15.09.2013;09271128;Künzing;2570;60,9;1549;997;191;81;26;32;222
15.09.2013;09271130;Lalling;1289;60,7;772;415;96;30;22;18;192
15.09.2013;09271132;Metten, M;3298;63,6;2068;1017;292;128;79;48;507
15.09.2013;09271135;Moos;1717;63,3;1071;612;112;27;28;16;277
15.09.2013;09271138;Niederalteich;1397;63,0;861;400;121;76;23;17;226
15.09.2013;09271139;Oberpöring;927;64,5;590;384;44;26;9;8;121
15.09.2013;09271140;Offenberg;2620;67,8;1750;863;339;60;55;33;400
15.09.2013;09271141;Osterhofen, St;9357;58,0;5351;3066;547;284;127;95;1234
15.09.2013;09271143;Otzing;1473;58,6;848;538;73;28;25;17;169
15.09.2013;09271146;Plattling, St;9670;50,5;4823;2770;560;167;165;146;1016
15.09.2013;09271148;Schaufling;1165;61,4;706;376;117;37;17;8;153
15.09.2013;09271149;Schöllnach, M;3851;52,2;1974;898;298;88;58;56;578
15.09.2013;09271151;Stephansposching;2408;64,9;1542;941;159;60;44;35;306
15.09.2013;09271152;Wallerfing;1056;68,1;710;437;37;21;18;8;191
15.09.2013;09271153;Winzer, M;3048;52,6;1569;852;191;59;33;39;396
15.09.2013;09272116;Eppenschlag;779;58,5;452;250;30;7;14;4;148
15.09.2013;09272118;Freyung, St;5733;57,3;3245;1479;275;108;220;50;1115
15.09.2013;09272119;Fürsteneck;713;55,3;388;174;23;7;8;7;171
15.09.2013;09272120;Grafenau, St;6658;60,3;3965;1916;480;150;112;58;1250
15.09.2013;09272121;Grainet;1912;55,6;1055;453;75;39;19;9;460
15.09.2013;09272122;Haidmühle;1069;57,2;608;308;45;22;14;13;207
15.09.2013;09272126;Hinterschmiding;1978;60,0;1177;565;78;44;50;8;433
15.09.2013;09272127;Hohenau;2753;57,7;1574;856;175;51;46;14;433
15.09.2013;09272128;Innernzell;1288;54,5;689;332;60;16;17;19;246
15.09.2013;09272129;Jandelsbrunn;2708;54,8;1471;630;89;36;27;29;662
15.09.2013;09272134;Mauth;1927;58,3;1107;576;123;25;38;13;333
15.09.2013;09272136;Neureichenau;3508;47,7;1660;788;144;45;42;36;607
15.09.2013;09272138;Perlesreut, M;2309;56,1;1279;490;78;29;21;14;649
15.09.2013;09272139;Philippsreut;577;65,0;370;189;20;6;4;1;151
15.09.2013;09272140;Ringelai;1573;56,3;875;399;103;56;23;16;279
15.09.2013;09272141;Röhrnbach, M;3520;56,4;1960;894;181;47;45;41;753
15.09.2013;09272142;Saldenburg;1621;58,5;939;344;156;62;19;14;344
15.09.2013;09272143;Sankt Oswald-Riedlhütte;2422;60,8;1454;525;271;57;29;29;545
15.09.2013;09272145;Schöfweg;1040;54,2;554;240;68;16;8;12;212
15.09.2013;09272146;Neuschönau;1799;52,5;933;462;71;22;22;8;349
15.09.2013;09272147;Schönberg, M;3190;59,5;1877;940;176;61;37;27;637
15.09.2013;09272149;Spiegelau;3244;54,7;1749;819;264;74;36;55;503
15.09.2013;09272150;Thurmansbang;1953;56,0;1079;446;126;46;26;20;416
15.09.2013;09272151;Waldkirchen, St;8422;53,7;4462;1738;377;172;107;62;2007
15.09.2013;09272152;Zenting;926;58,9;540;223;61;31;9;10;207
15.09.2013;09272444;Gem.fr. Geb. Freyung-Grafenau;0;0,0;0;0;0;0;0;0;0
15.09.2013;09273111;Abensberg, St;9738;65,0;6238;3027;1231;440;378;105;1058
15.09.2013;09273113;Aiglsbach;1316;70,7;920;605;78;22;28;5;184
15.09.2013;09273115;Attenhofen;1048;72,2;751;469;68;34;17;5;159
15.09.2013;09273116;Bad Abbach, M;8994;64,7;5757;2515;813;430;222;86;1693
15.09.2013;09273119;Biburg;914;61,8;552;311;55;31;32;8;116
15.09.2013;09273121;Essing, M;818;68,7;551;299;78;54;17;4;101
15.09.2013;09273125;Hausen;1644;65,7;1068;529;102;63;17;12;346
15.09.2013;09273127;Herrngiersdorf;922;68,2;628;348;58;31;17;2;174
15.09.2013;09273133;Ihrlerstein;3389;64,2;2142;900;465;212;65;32;468
15.09.2013;09273137;Kelheim, St;11899;60,1;7046;3044;1529;708;271;122;1372
15.09.2013;09273139;Kirchdorf;697;67,0;460;271;49;13;17;2;110
15.09.2013;09273141;Langquaid, M;4016;62,2;2477;1304;314;116;81;25;637
15.09.2013;09273147;Mainburg, St;9662;60,9;5820;3041;718;236;180;91;1555
15.09.2013;09273152;Neustadt a.d.Donau, St;9731;56,0;5369;2639;1415;183;185;86;863
15.09.2013;09273159;Painten, M;1773;66,0;1156;556;269;66;25;23;218
15.09.2013;09273163;Elsendorf;1521;64,4;970;566;80;25;27;18;256
15.09.2013;09273164;Riedenburg, St;4400;61,5;2669;1494;379;170;77;41;509
15.09.2013;09273165;Rohr i.NB, M;2567;67,4;1706;844;217;102;47;20;477
15.09.2013;09273166;Saal a.d.Donau;4261;65,5;2755;1245;565;185;93;44;624
15.09.2013;09273172;Siegenburg, M;2585;59,1;1509;852;218;54;72;16;298
15.09.2013;09273175;Teugn;1280;69,8;886;388;102;47;14;9;327
15.09.2013;09273177;Train;1382;62,4;853;448;92;35;41;12;228
15.09.2013;09273178;Volkenschwand;1292;71,4;914;574;65;35;25;6;211
15.09.2013;09273181;Wildenberg;1070;59,2;621;326;47;30;21;12;186
15.09.2013;09273444;Gem.fr. Geb. Kelheim;0;0,0;0;0;0;0;0;0;0
15.09.2013;09274111;Adlkofen;3062;69,3;2085;953;236;189;50;28;631
15.09.2013;09274112;Aham;1561;61,6;949;501;119;56;23;12;239
15.09.2013;09274113;Altdorf, M;8431;59,3;4912;2370;731;413;153;84;1162
15.09.2013;09274114;Altfraunhofen;1628;69,8;1126;583;111;123;21;15;273
15.09.2013;09274118;Baierbach;604;73,0;440;234;42;27;17;5;116
15.09.2013;09274119;Bayerbach b.Ergoldsbach;1396;65,4;903;332;83;25;162;11;291
15.09.2013;09274120;Bodenkirchen;4101;67,3;2724;1486;266;199;81;39;653
15.09.2013;09274121;Buch a.Erlbach;2724;70,8;1910;917;256;188;50;28;473
15.09.2013;09274124;Eching;2843;69,0;1938;944;233;170;81;19;493
15.09.2013;09274126;Ergolding, M;9219;62,4;5676;2454;726;400;215;84;1798
15.09.2013;09274127;Ergoldsbach, M;5831;62,4;3591;1442;591;115;115;51;1278
15.09.2013;09274128;Essenbach, M;8776;64,0;5541;2314;655;317;168;81;2008
15.09.2013;09274132;Furth;2671;69,5;1840;943;164;160;54;16;504
15.09.2013;09274134;Geisenhausen, M;5051;67,1;3343;1501;376;247;98;84;1037
15.09.2013;09274135;Gerzen;1396;69,8;965;479;105;56;40;11;275
15.09.2013;09274141;Hohenthann;2950;73,5;2139;871;164;115;35;14;941
15.09.2013;09274145;Kröning;1535;70,7;1076;531;103;107;28;14;294
15.09.2013;09274146;Kumhausen;3892;72,1;2767;1182;292;400;107;47;741
