GENESIS-Tabelle: 14343-01-02-5
Landtagswahlen: Mecklenburg-Vorpommern - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Mecklenburg-Vorpommern;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
04.09.2011;13072036;Graal-Müritz;3739;49,1;1748;440;568;186;42;374;138
04.09.2011;13072037;Grammow;149;57,7;80;26;27;4;-;9;14
04.09.2011;13072038;Groß Roge;537;48,8;246;64;93;13;8;32;36
04.09.2011;13072039;Groß Schwiesow;276;47,1;122;31;48;11;1;20;11
04.09.2011;13072040;Groß Wokern;864;49,4;413;124;161;25;19;39;45
04.09.2011;13072041;Groß Wüstenfelde;742;50,5;356;239;57;9;2;16;33
04.09.2011;13072042;Gülzow-Prüzen;1371;40,6;535;124;209;32;14;94;62
04.09.2011;13072043;Güstrow, Stadt;24959;36,8;8824;1848;3631;614;200;1513;1018
04.09.2011;13072044;Gutow;824;54,4;428;117;169;34;12;68;28
04.09.2011;13072045;Hohen Demzin;345;51,6;173;42;69;9;3;28;22
04.09.2011;13072046;Hohen Sprenz;433;46,9;193;39;81;13;4;29;27
04.09.2011;13072047;Hohenfelde;661;61,4;386;89;147;35;14;81;20
04.09.2011;13072048;Hoppenrade;565;48,8;268;60;95;25;5;49;34
04.09.2011;13072049;Jördenstorf;805;45,8;356;109;134;16;11;44;42
04.09.2011;13072050;Jürgenshagen;932;48,5;432;73;190;34;18;64;53
04.09.2011;13072051;Kassow;314;47,5;140;23;66;10;4;26;11
04.09.2011;13072052;Kirch Mulsow;275;44,7;120;35;42;15;5;16;7
04.09.2011;13072053;Klein Belitz;719;48,0;333;82;151;13;5;51;31
04.09.2011;13072054;Klein Kussewitz;587;48,0;274;72;97;18;7;40;40
04.09.2011;13072055;Klein Upahl;234;62,4;132;49;37;9;1;25;11
04.09.2011;13072056;Krakow am See, Stadt;3115;41,7;1238;263;503;51;34;250;137
04.09.2011;13072057;Kritzmow;2688;55,4;1443;372;512;186;65;177;131
04.09.2011;13072058;Kröpelin, Stadt;4135;41,8;1628;366;682;91;35;270;184
04.09.2011;13072059;Kuchelmiß;644;42,9;264;50;95;12;1;29;77
04.09.2011;13072060;Kühlungsborn, Stadt;6467;44,2;2705;591;1130;252;97;414;221
04.09.2011;13072061;Kuhs;279;44,1;120;18;54;9;3;23;13
04.09.2011;13072062;Laage, Stadt;4657;44,6;1963;473;720;132;83;291;264
04.09.2011;13072063;Lalendorf;2658;40,8;1036;280;368;57;28;177;126
04.09.2011;13072064;Lambrechtshagen;2395;53,7;1255;296;438;118;33;257;113
04.09.2011;13072065;Langhagen;512;40,2;195;31;79;12;3;39;31
04.09.2011;13072066;Lelkendorf;413;37,5;147;46;48;11;3;18;21
04.09.2011;13072067;Lohmen;689;46,4;302;63;106;24;10;69;30
04.09.2011;13072068;Lühburg;204;52,0;99;19;37;6;2;22;13
04.09.2011;13072069;Lüssow;826;45,8;363;94;145;24;11;53;36
04.09.2011;13072070;Mandelshagen;215;50,7;108;18;40;11;2;25;12
04.09.2011;13072071;Mistorf;554;44,9;237;49;87;32;9;39;21
04.09.2011;13072072;Mönchhagen;940;51,1;457;118;156;43;16;78;46
04.09.2011;13072073;Mühl Rosin;927;55,7;506;150;191;54;16;63;32
04.09.2011;13072074;Neubukow, Stadt;3371;41,7;1314;298;569;85;37;225;100
04.09.2011;13072075;Nienhagen;1605;54,9;854;223;300;84;41;114;92
04.09.2011;13072076;Nustrow;138;59,4;81;26;27;1;-;11;16
04.09.2011;13072077;Papendorf;1931;52,9;996;224;347;154;30;140;101
04.09.2011;13072078;Penzin;123;52,8;65;27;15;4;-;16;3
04.09.2011;13072079;Plaaz;701;44,1;291;80;107;23;13;39;29
04.09.2011;13072080;Pölchow;732;57,8;405;81;149;62;7;59;47
04.09.2011;13072081;Poppendorf;600;51,5;295;62;97;24;15;70;27
04.09.2011;13072082;Prebberede;644;33,9;209;67;66;5;12;30;29
04.09.2011;13072083;Reddelich;722;58,2;409;71;164;48;15;76;35
04.09.2011;13072084;Reimershagen;346;44,2;143;31;51;17;2;26;16
04.09.2011;13072085;Rerik, Stadt;1913;47,6;861;165;379;100;26;123;68
04.09.2011;13072086;Retschow;768;50,4;376;69;137;46;13;66;45
04.09.2011;13072087;Roggentin;2262;57,2;1264;289;435;105;32;235;168
04.09.2011;13072088;Rövershagen;2070;45,1;913;199;325;105;22;172;90
04.09.2011;13072089;Rühn;529;52,2;262;66;102;19;10;41;24
04.09.2011;13072090;Rukieten;253;60,5;149;27;67;16;2;21;16
04.09.2011;13072091;Sanitz;4794;49,8;2283;557;830;160;82;405;249
04.09.2011;13072092;Sarmstorf;432;53,5;226;62;79;9;3;52;21
04.09.2011;13072093;Satow;4669;53,4;2371;493;908;164;92;427;287
04.09.2011;13072094;Schorssow;391;41,4;155;39;51;11;3;29;22
04.09.2011;13072095;Schwaan, Stadt;4346;41,8;1716;385;689;114;36;313;179
04.09.2011;13072096;Schwasdorf;432;30,6;125;42;40;5;3;22;13
04.09.2011;13072097;Selpin;409;42,8;167;37;49;17;6;27;31
04.09.2011;13072098;Stäbelow;1163;59,5;668;148;237;74;20;122;67
04.09.2011;13072099;Steffenshagen;414;51,2;201;39;78;12;6;24;42
04.09.2011;13072100;Steinfeld;458;48,7;217;62;60;26;9;32;28
04.09.2011;13072101;Steinhagen;625;50,6;303;69;130;12;13;52;27
04.09.2011;13072102;Stubbendorf;116;59,5;60;14;21;3;3;10;9
04.09.2011;13072103;Sukow-Levitzow;397;54,4;201;113;46;9;3;14;16
04.09.2011;13072104;Tarnow;945;45,8;417;113;160;24;6;82;32
04.09.2011;13072105;Tessin, Stadt;3286;48,3;1470;453;505;76;34;216;186
04.09.2011;13072106;Teterow, Stadt;7566;38,8;2815;659;1133;119;45;517;342
04.09.2011;13072107;Thelkow;411;51,8;196;40;77;16;12;28;23
04.09.2011;13072108;Thulendorf;488;51,6;242;56;81;25;13;33;34
04.09.2011;13072109;Thürkow;331;39,0;118;33;50;3;2;21;9
04.09.2011;13072110;Vorbeck;256;56,6;139;32;49;12;9;29;8
04.09.2011;13072111;Walkendorf;380;49,2;176;45;62;9;5;21;34
04.09.2011;13072112;Wardow;1117;42,6;456;103;149;46;17;73;68
04.09.2011;13072113;Warnkenhagen;293;53,2;147;37;58;7;2;9;34
04.09.2011;13072114;Warnow;817;46,5;361;88;167;22;11;34;39
04.09.2011;13072115;Wasdow;307;46,3;138;39;51;7;6;16;19
04.09.2011;13072116;Wiendorf;648;47,7;297;76;106;27;6;56;26
04.09.2011;13072117;Wittenbeck;649;49,2;309;60;123;33;12;42;39
04.09.2011;13072118;Zarnewanz;335;49,9;159;44;63;7;7;23;15
04.09.2011;13072119;Zehna;531;41,8;210;45;89;13;6;29;28
04.09.2011;13072120;Zepelin;388;55,4;208;47;98;13;9;26;15
04.09.2011;13072121;Ziesendorf;1132;53,2;577;149;191;67;15;98;57
04.09.2011;13073001;Ahrenshagen-Daskow;1754;46,5;789;215;279;45;33;138;79
04.09.2011;13073002;Ahrenshoop;600;56,7;329;78;142;33;8;45;23
04.09.2011;13073003;Altefähr;1045;43,7;423;90;138;109;5;61;20
04.09.2011;13073004;Altenkirchen;854;30,4;250;66;76;12;12;56;28
04.09.2011;13073005;Altenpleen;789;42,1;319;86;80;14;9;74;56
04.09.2011;13073006;Baabe;754;43,1;311;72;120;20;11;56;32
04.09.2011;13073007;Bad Sülze, Stadt;1501;38,3;546;147;212;25;8;101;53
04.09.2011;13073008;Bartelshagen II b. Barth;341;45,2;146;55;47;7;4;19;14
04.09.2011;13073009;Barth, Stadt;7521;36,5;2628;582;1020;139;137;444;306
04.09.2011;13073010;Bergen auf Rügen, Stadt;12027;28,3;3227;552;684;816;158;650;367
04.09.2011;13073011;Binz;4501;35,7;1523;389;450;71;70;413;130
04.09.2011;13073012;Born a. Darß;1017;46,6;462;109;164;32;41;72;44
04.09.2011;13073013;Breege;563;34,6;185;53;55;10;7;36;24
04.09.2011;13073014;Buschvitz;213;31,5;62;9;6;17;7;17;6
04.09.2011;13073015;Dettmannsdorf;877;42,5;360;139;112;21;14;48;26
04.09.2011;13073016;Deyelsdorf;425;41,9;171;58;55;17;5;26;10
04.09.2011;13073017;Dierhagen;1366;50,7;670;191;203;63;20;140;53
04.09.2011;13073018;Divitz-Spoldershagen;385;46,5;173;47;51;10;2;41;22
04.09.2011;13073019;Dranske;1082;37,5;385;80;94;5;47;101;58
04.09.2011;13073020;Drechow;207;43,0;87;34;18;6;7;13;9
04.09.2011;13073021;Dreschvitz;670;26,1;167;30;22;54;14;31;16
04.09.2011;13073022;Eixen;661;40,1;251;80;76;6;10;51;28
04.09.2011;13073023;Elmenhorst;604;48,5;279;108;70;24;9;32;36
04.09.2011;13073024;Franzburg, Stadt;1310;39,2;482;149;161;12;11;99;50
04.09.2011;13073025;Fuhlendorf;722;45,0;313;109;117;11;9;50;17
04.09.2011;13073026;Gager;354;52,0;169;56;51;10;11;18;23
04.09.2011;13073027;Garz/Rügen, Stadt;1991;38,1;717;147;158;166;39;132;75
04.09.2011;13073028;Gingst;1202;30,1;343;53;62;72;20;79;57
04.09.2011;13073029;Glewitz;490;36,7;172;66;48;7;2;34;15
04.09.2011;13073030;Glowe;880;38,4;316;65;101;27;10;89;24
04.09.2011;13073031;Göhren;1057;38,6;393;117;116;39;24;63;34
04.09.2011;13073032;Grammendorf;470;43,2;195;71;60;1;5;35;23
04.09.2011;13073033;Gransebieth;491;43,0;199;73;61;7;3;39;16
04.09.2011;13073034;Gremersdorf-Buchholz;568;37,7;203;67;41;16;1;44;34
04.09.2011;13073035;Grimmen, Stadt;8938;41,4;3468;1235;934;120;60;776;343
04.09.2011;13073036;Groß Kordshagen;315;52,4;148;55;41;3;-;23;26
04.09.2011;13073037;Groß Mohrdorf;640;47,5;291;91;82;19;13;42;44
04.09.2011;13073038;Gustow;542;41,7;208;28;43;65;4;38;30
04.09.2011;13073039;Hugoldsdorf;100;42,0;38;16;9;6;2;4;1
04.09.2011;13073040;Insel Hiddensee;895;37,2;324;77;85;85;37;26;14
04.09.2011;13073041;Jakobsdorf;410;45,9;182;79;51;3;3;22;24
04.09.2011;13073042;Karnin;197;56,3;109;38;32;6;-;19;14
04.09.2011;13073043;Kenz-Küstrow;447;50,8;213;62;67;8;12;34;30
04.09.2011;13073044;Klausdorf;547;49,0;257;91;72;20;6;27;41
04.09.2011;13073045;Kluis;334;41,3;130;22;27;37;10;17;17
04.09.2011;13073046;Kramerhof;1451;48,4;691;233;214;57;13;91;83
04.09.2011;13073047;Kummerow;280;50,7;137;37;35;7;3;31;24
04.09.2011;13073048;Lancken-Granitz;344;37,5;127;35;32;10;9;32;9
04.09.2011;13073049;Lietzow;237;46,8;104;20;31;17;10;15;11
04.09.2011;13073050;Lindholz;584;46,1;253;79;72;17;6;59;20
04.09.2011;13073051;Löbnitz;564;41,7;225;83;73;5;6;35;23
04.09.2011;13073052;Lohme;422;45,0;179;54;40;16;10;29;30
04.09.2011;13073053;Lüdershagen;482;44,0;202;56;64;19;4;45;14
04.09.2011;13073054;Lüssow;734;49,3;347;122;109;24;8;52;32
04.09.2011;13073055;Marlow, Stadt;4113;43,9;1721;493;583;87;50;314;194
04.09.2011;13073056;Middelhagen;482;47,9;217;57;62;18;11;36;33
04.09.2011;13073057;Millienhagen-Oebelitz;294;36,4;100;27;36;6;2;22;7
04.09.2011;13073058;Neu Bartelshagen;280;37,1;101;27;23;9;3;25;14
04.09.2011;13073059;Neuenkirchen;289;38,4;106;21;19;30;7;17;12
04.09.2011;13073060;Niepars;1554;48,7;737;224;201;42;10;133;127
04.09.2011;13073061;Pantelitz;618;47,7;283;84;73;15;10;53;48
04.09.2011;13073062;Papenhagen;458;47,6;212;81;43;16;7;37;28
04.09.2011;13073063;Parchtitz;636;34,9;215;42;47;47;16;47;16
04.09.2011;13073064;Patzig;384;41,7;149;37;36;22;14;25;15
04.09.2011;13073065;Poseritz;946;34,5;285;48;50;90;14;63;20
04.09.2011;13073066;Preetz;856;42,2;354;112;98;30;6;67;41
04.09.2011;13073067;Prerow;1394;46,1;610;165;207;46;42;103;47
04.09.2011;13073068;Prohn;1634;48,4;764;233;241;59;23;117;91
04.09.2011;13073069;Pruchten;635;43,3;263;62;92;27;6;50;26
04.09.2011;13073070;Putbus, Stadt;3796;41,8;1501;386;430;139;69;341;136
04.09.2011;13073071;Putgarten;197;53,8;96;21;31;5;7;22;10
04.09.2011;13073072;Ralswiek;212;40,1;75;15;12;21;9;6;12
04.09.2011;13073073;Rambin;854;31,0;252;58;45;74;16;35;24
04.09.2011;13073074;Rappin;268;33,2;85;21;13;25;6;14;6
04.09.2011;13073075;Ribnitz-Damgarten, Stadt;13435;41,4;5334;1321;1925;387;148;943;610
04.09.2011;13073076;Richtenberg, Stadt;1222;40,9;479;222;118;11;20;60;48
04.09.2011;13073077;Saal;1002;40,6;385;99;121;31;15;66;53
04.09.2011;13073078;Sagard;2140;31,3;622;124;184;31;18;181;84
04.09.2011;13073079;Samtens;1693;30,9;492;96;119;115;15;91;56
04.09.2011;13073080;Sassnitz, Stadt;8859;35,8;3006;672;945;134;94;788;373
04.09.2011;13073081;Schaprode;414;36,2;140;43;28;15;15;25;14
04.09.2011;13073082;Schlemmin;260;51,9;131;38;44;10;7;16;16
04.09.2011;13073083;Sehlen;759;38,7;284;57;63;85;7;52;20
04.09.2011;13073084;Sellin;2042;34,6;686;172;205;42;56;157;54
04.09.2011;13073085;Semlow;652;40,5;252;52;95;12;5;59;29
04.09.2011;13073086;Splietsdorf;430;42,8;177;74;54;7;4;19;19
04.09.2011;13073087;Steinhagen;2222;53,7;1140;523;207;87;30;201;92
04.09.2011;13073088;Stralsund, Hansestadt;48581;38,5;17960;5118;5254;1491;411;3367;2319
04.09.2011;13073089;Süderholz;3455;49,7;1645;715;437;95;29;237;132
04.09.2011;13073090;Sundhagen;4400;46,4;1946;629;545;152;32;358;230
04.09.2011;13073091;Thiessow;355;57,7;184;50;44;36;7;26;21
04.09.2011;13073092;Trent;656;32,5;197;46;47;43;14;34;13
04.09.2011;13073093;Tribsees, Stadt;2356;35,9;797;293;284;20;15;135;50
04.09.2011;13073094;Trinwillershagen;1036;42,8;417;111;163;15;8;86;34
04.09.2011;13073095;Ummanz;498;40,8;196;36;34;39;15;39;33
04.09.2011;13073096;Velgast;1540;40,8;609;216;192;26;12;92;71
04.09.2011;13073097;Weitenhagen;201;41,8;82;31;18;7;4;11;11
04.09.2011;13073098;Wendisch Baggendorf;451;43,9;188;48;46;11;4;50;29
04.09.2011;13073099;Wendorf;806;49,6;385;111;107;24;16;83;44
04.09.2011;13073100;Wieck a. Darß;622;49,2;292;71;105;18;17;38;43
04.09.2011;13073101;Wiek;1032;42,3;415;133;145;15;18;79;25
04.09.2011;13073102;Wittenhagen;959;48,0;445;162;120;16;13;72;62
04.09.2011;13073103;Wustrow;1048;53,7;551;139;213;37;15;100;47
04.09.2011;13073104;Zarrendorf;887;47,2;401;156;105;19;9;54;58
04.09.2011;13073105;Zingst;2756;47,4;1250;456;387;75;37;206;89
04.09.2011;13073106;Zirkow;566;36,0;190;45;52;11;9;51;22
04.09.2011;13074001;Alt Meteln;1048;53,9;551;104;212;53;12;105;65
04.09.2011;13074002;Bad Kleinen;3011;44,4;1290;268;530;79;51;228;134
04.09.2011;13074003;Barnekow;541;47,7;248;55;99;13;7;42;32
04.09.2011;13074004;Benz;523;40,5;208;55;96;14;5;17;21
04.09.2011;13074005;Bernstorf;276;41,7;113;16;31;23;4;20;19
04.09.2011;13074006;Bibow;347;33,1;108;22;42;7;8;17;12
04.09.2011;13074007;Blowatz;905;45,4;396;79;156;41;4;67;49
04.09.2011;13074008;Bobitz;2111;48,6;986;210;409;90;35;133;109
04.09.2011;13074009;Boiensdorf;422;50,7;206;52;74;18;5;39;18
04.09.2011;13074010;Boltenhagen;2135;49,2;986;177;398;87;44;172;108
04.09.2011;13074011;Börzow;598;56,7;322;97;126;20;10;37;32
04.09.2011;13074012;Brüsewitz;1770;46,8;808;186;327;65;22;135;73
04.09.2011;13074013;Carlow;983;43,0;406;94;165;48;7;58;34
04.09.2011;13074014;Cramonshagen;451;49,2;216;49;91;12;3;37;24
04.09.2011;13074015;Dalberg-Wendelstorf;467;47,8;218;53;87;17;9;33;19
04.09.2011;13074016;Damshagen;1073;51,1;535;91;212;68;10;104;50
04.09.2011;13074017;Dassow, Stadt;3375;37,9;1227;233;560;84;31;215;104
04.09.2011;13074018;Dechow;164;59,8;93;20;38;12;2;13;8
04.09.2011;13074019;Dorf Mecklenburg;2417;52,0;1230;234;526;87;34;220;129
04.09.2011;13074020;Dragun;663;51,1;324;60;143;20;6;64;31
04.09.2011;13074021;Gadebusch, Stadt;4803;43,9;2024;382;882;123;43;408;186
04.09.2011;13074022;Gägelow;2136;50,3;1049;161;434;69;18;234;133
04.09.2011;13074023;Glasin;690;35,4;232;51;82;17;4;39;39
04.09.2011;13074024;Gottesgabe;656;46,8;300;55;134;32;5;50;24
04.09.2011;13074025;Grambow;538;55,6;288;52;139;25;4;32;36
04.09.2011;13074026;Grevesmühlen, Stadt;9208;43,6;3827;661;1750;261;68;673;414
04.09.2011;13074027;Grieben;144;54,9;77;24;28;9;3;8;5
04.09.2011;13074028;Groß Molzahn;305;58,7;169;36;72;16;3;18;24
04.09.2011;13074029;Groß Siemz;274;44,9;116;23;54;17;3;10;9
04.09.2011;13074030;Groß Stieten;462;49,8;225;39;94;6;9;54;23
04.09.2011;13074031;Hohen Viecheln;547;51,2;270;96;97;15;11;32;19
04.09.2011;13074032;Hohenkirchen;1108;43,6;461;83;160;59;16;94;49
04.09.2011;13074033;Holdorf;334;46,7;149;15;74;14;2;30;14
04.09.2011;13074034;Hornstorf;849;46,4;377;82;146;26;7;68;48
04.09.2011;13074035;Insel Poel;2274;43,8;961;235;402;75;17;143;89
04.09.2011;13074036;Jesendorf;365;44,9;161;43;51;3;11;31;22
04.09.2011;13074037;Kalkhorst;1524;41,9;616;127;259;50;13;110;57
04.09.2011;13074038;Klein Trebbow;700;51,1;347;81;127;47;10;34;48
04.09.2011;13074039;Klütz, Stadt;2617;41,1;1038;235;397;74;32;189;111
04.09.2011;13074040;Kneese;254;48,0;119;30;45;5;4;25;10
04.09.2011;13074042;Königsfeld;793;48,9;376;72;160;40;13;56;35
04.09.2011;13074043;Krembz;742;42,6;302;56;129;23;9;55;30
04.09.2011;13074044;Krusenhagen;428;51,2;214;48;90;12;10;40;14
04.09.2011;13074045;Lockwisch;342;50,9;162;39;65;25;6;17;10
04.09.2011;13074046;Lübberstorf;195;52,8;101;22;40;10;2;13;14
04.09.2011;13074047;Lübow;1298;51,3;641;144;245;66;25;108;53
04.09.2011;13074048;Lübstorf;1298;54,6;686;157;258;71;11;103;86
04.09.2011;13074049;Lüdersdorf;3775;42,6;1563;355;639;262;44;172;91
04.09.2011;13074050;Lützow;1290;49,3;620;155;247;35;14;96;73
04.09.2011;13074051;Mallentin;593;43,5;250;40;103;20;6;49;32
04.09.2011;13074052;Menzendorf;209;38,8;74;16;22;11;2;14;9
04.09.2011;13074053;Metelsdorf;381;57,7;213;41;96;17;12;27;20
04.09.2011;13074054;Mühlen Eichsen;813;44,9;340;62;132;29;20;60;37
04.09.2011;13074055;Nesow;199;34,7;66;14;21;8;2;12;9
04.09.2011;13074056;Neuburg;1731;46,4;776;122;327;69;14;139;105
04.09.2011;13074057;Neukloster, Stadt;3338;41,9;1332;287;567;97;35;204;142
04.09.2011;13074058;Niendorf;259;47,5;117;42;39;9;5;12;10
04.09.2011;13074059;Papenhusen;263;36,5;92;13;50;14;2;9;4
04.09.2011;13074060;Passee;162;45,1;70;6;25;6;-;19;14
04.09.2011;13074061;Perlin;314;44,6;132;26;51;8;4;23;20
04.09.2011;13074062;Pingelshagen;468;66,0;300;66;111;35;10;56;22
04.09.2011;13074063;Plüschow;417;58,8;242;40;109;13;3;32;45
04.09.2011;13074064;Pokrent;576;49,7;276;64;112;23;13;36;28
04.09.2011;13074065;Rehna, Stadt;2460;41,0;976;197;410;77;22;151;119
04.09.2011;13074066;Rieps;307;55,7;163;39;66;19;8;20;11
04.09.2011;13074067;Roduchelstorf;210;51,9;103;29;40;6;2;18;8
04.09.2011;13074068;Roggendorf;867;48,8;413;97;187;15;6;63;45
04.09.2011;13074069;Roggenstorf;379;52,2;188;47;73;16;9;30;13
04.09.2011;13074070;Rögnitz;169;43,2;70;11;29;12;3;7;8
04.09.2011;13074071;Rüting;455;52,7;226;58;107;15;8;26;12
04.09.2011;13074072;Schildetal;681;43,2;277;56;133;16;4;44;24
04.09.2011;13074073;Schlagsdorf;892;44,8;388;67;189;30;5;57;40
04.09.2011;13074074;Schönberg, Stadt;3527;35,6;1225;235;532;64;38;242;114
04.09.2011;13074075;Seehof;832;56,6;460;123;163;51;17;67;39
04.09.2011;13074076;Selmsdorf;2049;40,0;789;167;343;71;19;99;90
04.09.2011;13074077;Testorf-Steinfort;518;44,4;223;54;97;13;5;34;20
04.09.2011;13074078;Thandorf;149;59,1;82;19;25;5;3;9;21
04.09.2011;13074079;Upahl;906;50,4;432;81;202;17;18;60;54
04.09.2011;13074080;Utecht;239;60,3;139;32;45;39;1;12;10
04.09.2011;13074081;Veelböken;591;40,8;232;49;111;12;4;33;23
04.09.2011;13074082;Ventschow;598;45,3;255;46;100;17;10;45;37
04.09.2011;13074083;Vitense;273;55,3;147;36;56;16;2;27;10
04.09.2011;13074084;Warin, Stadt;2981;41,2;1176;218;480;80;35;235;128
04.09.2011;13074085;Warnow;538;53,5;274;52;114;32;10;37;29
04.09.2011;13074087;Wismar, Hansestadt;35710;43,8;15072;2307;7015;1244;407;2589;1510
04.09.2011;13074088;Zickhusen;462;56,1;256;50;101;31;5;34;35
04.09.2011;13074089;Zierow;629;54,8;333;64;132;26;11;61;39
04.09.2011;13074090;Zurow;1138;45,2;493;98;179;37;10;103;66
04.09.2011;13074091;Züsow;263;51,7;130;28;62;9;1;17;13
04.09.2011;13074092;Wedendorfersee;573;56,4;302;73;129;15;9;33;43
04.09.2011;13075001;Ahlbeck;617;52,8;312;73;101;14;5;38;81
04.09.2011;13075002;Alt Tellin;361;51,8;179;62;34;33;1;22;27
04.09.2011;13075003;Altwarp;475;56,2;252;51;64;7;8;65;57
04.09.2011;13075004;Altwigshagen;420;57,1;225;45;78;13;2;39;48
04.09.2011;13075005;Anklam, Stadt;11354;39,5;4213;947;1362;169;168;804;763
04.09.2011;13075006;Bandelin;462;34,2;143;25;61;4;1;25;27
04.09.2011;13075007;Bargischow;292;52,4;145;35;47;3;5;17;38
04.09.2011;13075008;Behrenhoff;634;50,8;309;69;114;22;7;48;49
04.09.2011;13075009;Bentzin;702;33,0;211;73;66;8;10;21;33
04.09.2011;13075010;Benz;844;49,3;391;140;85;23;12;67;64
04.09.2011;13075011;Bergholz;297;49,2;135;22;41;10;2;22;38
04.09.2011;13075012;Blankensee;449;62,1;258;66;81;10;6;49;46
04.09.2011;13075013;Blesewitz;223;45,3;97;22;16;6;4;15;34
04.09.2011;13075014;Blumenhagen;280;57,9;156;48;51;3;2;29;23
04.09.2011;13075015;Boldekow;453;43,7;189;46;58;13;7;43;22
04.09.2011;13075016;Boock;491;48,3;228;77;60;5;13;31;42
04.09.2011;13075017;Brietzig;168;60,7;95;17;46;3;2;17;10
04.09.2011;13075018;Brünzow;546;44,5;235;71;70;17;5;37;35
04.09.2011;13075019;Buddenhagen;390;54,1;202;52;58;21;3;51;17
04.09.2011;13075020;Bugewitz;253;51,0;119;29;32;10;2;16;30
04.09.2011;13075021;Buggenhagen;199;44,7;83;16;15;15;-;21;16
04.09.2011;13075022;Butzow;393;56,0;213;63;65;6;18;24;37
04.09.2011;13075023;Daberkow;296;44,3;123;31;35;21;-;23;13
04.09.2011;13075024;Damerow;117;54,7;61;17;12;1;1;16;14
04.09.2011;13075025;Dargelin;327;42,8;128;30;30;6;4;39;19
04.09.2011;13075026;Dargen;470;43,8;192;46;49;6;2;47;42
04.09.2011;13075027;Dersekow;873;56,7;472;130;151;35;18;54;84
04.09.2011;13075028;Diedrichshagen;401;47,9;184;40;58;22;3;40;21
04.09.2011;13075029;Ducherow;2253;39,1;830;277;217;18;21;122;175
04.09.2011;13075030;Düvier;404;46,5;180;59;55;12;7;25;22
04.09.2011;13075031;Eggesin, Stadt;4375;46,9;1935;503;495;82;28;396;431
04.09.2011;13075032;Fahrenwalde;289;48,1;133;44;32;5;-;32;20
04.09.2011;13075033;Ferdinandshof;2437;48,2;1101;314;284;24;20;201;258
04.09.2011;13075034;Garz;196;39,3;69;20;13;4;3;15;14
04.09.2011;13075035;Glasow;138;55,8;74;18;17;3;1;16;19
04.09.2011;13075036;Görmin;722;46,8;330;118;96;25;6;44;41
04.09.2011;13075037;Grambin;382;59,4;216;63;51;12;10;40;40
04.09.2011;13075038;Grambow;685;47,6;300;101;76;12;5;60;46
04.09.2011;13075039;Greifswald, Hansestadt;45436;40,2;17583;4079;4937;2564;521;3024;2458
04.09.2011;13075040;Gribow;151;57,6;84;24;16;8;-;18;18
04.09.2011;13075041;Groß Kiesow;1133;42,1;450;122;140;37;15;86;50
04.09.2011;13075042;Groß Luckow;158;48,1;69;25;15;4;2;9;14
04.09.2011;13075043;Groß Polzin;370;39,2;137;28;42;7;1;41;18
04.09.2011;13075044;Gützkow, Stadt;2404;34,1;787;239;226;38;22;152;110
04.09.2011;13075045;Hammer a. d. Uecker;413;52,1;196;47;43;9;4;30;63
04.09.2011;13075046;Hanshagen;750;55,6;395;116;101;29;12;91;46
04.09.2011;13075047;Heinrichsruh;213;51,6;105;13;25;11;5;30;21
04.09.2011;13075048;Heinrichswalde;367;49,3;165;39;61;5;3;26;31
04.09.2011;13075049;Heringsdorf;7855;39,0;2921;820;826;170;84;474;547
04.09.2011;13075050;Hinrichshagen;708;60,9;413;146;110;34;16;53;54
04.09.2011;13075051;Hintersee;277;58,5;152;52;39;12;4;15;30
04.09.2011;13075052;Hohendorf;829;46,9;381;97;110;16;13;76;69
04.09.2011;13075053;Iven;169;56,2;86;48;17;2;2;9;8
04.09.2011;13075054;Jarmen, Stadt;2736;36,3;932;323;275;38;20;151;125
04.09.2011;13075055;Jatznick;1606;52,6;764;189;237;46;22;144;126
04.09.2011;13075056;Kamminke;258;51,2;128;36;26;8;4;18;36
04.09.2011;13075057;Karlsburg;1099;40,2;424;113;129;20;6;98;58
04.09.2011;13075058;Karlshagen;2672;39,3;1015;181;286;42;9;347;150
04.09.2011;13075059;Katzow;523;54,9;272;66;79;15;3;65;44
04.09.2011;13075060;Kemnitz;958;48,0;438;143;101;23;12;83;76
04.09.2011;13075061;Klein Bünzow;640;43,3;272;57;73;5;20;48;69
04.09.2011;13075062;Klein Luckow;197;41,6;76;20;21;3;2;23;7
04.09.2011;13075063;Koblentz;205;53,2;97;18;18;6;1;14;40
04.09.2011;13075064;Kölzin;256;35,2;88;21;35;6;2;12;12
04.09.2011;13075065;Korswandt;491;47,7;219;63;59;19;2;35;41
04.09.2011;13075066;Koserow;1495;44,7;639;214;190;41;12;100;82
04.09.2011;13075067;Krackow;554;44,4;228;63;58;21;7;43;36
